instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;1.5;2.0;511853.2395527334;511853.2395527334;0.0;183.8136920928955;46202;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;1.75;1.5;2.0;451326.45528715465;451637.0956927993;0.06878097671940533;1800.0234761238098;238423;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;1.75;1.5;2.0;548847.3872561047;555224.1604111628;1.1485042636357563;1800.029662847519;31371;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;1.75;1.5;2.0;782952.1694109525;798185.6556474302;1.9085141569127095;1800.0287082195282;51952;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;1.75;1.5;2.0;992674.8612864952;1.0543542443446158e6;5.849967730386514;1800.0116918087006;14712;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;1.75;1.5;2.0;1.0714537922215413e6;1.1642948494580314e6;7.974015970242137;1800.0297961235046;11859;0 
