instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;2.0;1.75;512044.10652482504;512044.48035628337;7.300761411810111e-5;232.42220401763916;51177;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;1.75;2.0;1.75;451775.0039302925;452026.1464269998;0.05555928538480765;1800.0506100654602;351482;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;1.75;2.0;1.75;549330.1256199651;556018.0884626969;1.2028318829020308;1800.0237879753113;39684;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;1.75;2.0;1.75;783614.740334258;794076.4966840073;1.3174746253587355;1800.0412709712982;30629;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;1.75;2.0;1.75;997171.4155261216;1.0548960110889305e6;5.47206501456214;1800.0199527740479;17714;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;1.75;2.0;1.75;1.0759824819939814e6;1.16194236125858e6;7.397946931850338;1800.040671825409;10430;0 
