instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;2.0;2.0;511141.1689022021;511141.52403553325;6.947847405237731e-5;1711.920737028122;858387;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;1.75;2.0;2.0;449570.2482874843;449960.82263506704;0.08680185650285618;1800.0337891578674;158562;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;1.75;2.0;2.0;544225.6202709759;553365.9491717314;1.6517693064483976;1800.1978590488434;20990;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;1.75;2.0;2.0;772277.7874710275;789878.0052198949;2.228219754513575;1800.0066261291504;23752;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;1.75;2.0;2.0;986765.6268318993;1.050340135270111e6;6.052754370074852;1800.0169441699982;13852;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;1.75;2.0;2.0;1.0678196656444857e6;1.158723723330572e6;7.845188275320422;1800.0220201015472;10754;0 
