instances/N50T15/N50T15P1W15DD_SF1.dat;esls;2.0;0.0;1.75;15;15;50;445408.0932543333;445408.0932543333;0.0;65.8425121307373;14883.0;0 
instances/N50T15/N50T15P1W15DD_SF2.dat;esls;2.0;0.0;1.75;15;15;50;446688.07090199995;446688.07090199995;0.0;22.05515217781067;3612.0;0 
instances/N50T15/N50T15P1W15DD_SF3.dat;esls;2.0;0.0;1.75;15;15;50;462065.6087169999;462065.60871699994;1.2597271862558741e-14;17.112120151519775;4536.0;0 
instances/N50T15/N50T15P1W15DD_SF4.dat;esls;2.0;0.0;1.75;15;15;50;453382.3773576666;453382.3773576666;0.0;49.355019092559814;7023.0;0 
instances/N50T15/N50T15P1W15DD_SF5.dat;esls;2.0;0.0;1.75;15;15;50;500918.82132066664;500918.82132066664;0.0;64.59639501571655;11203.0;0 
