instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N50T15/N50T15P1W10SD_DF5.dat;randdpheurmc;220932.260151;213573.18588099984;213573.18588099995;5.450839783408009e-14;0.4791278839111328;0;54.93333333333334 
instances/N50T15/N50T15P1W10DD_SF1.dat;randdpheurmc;216382.084619;208749.93748099994;208749.93748099997;1.394195888532071e-14;0.5586588382720947;0;63.90476190476191 
instances/N50T15/N50T15P1W10DD_SF2.dat;randdpheurmc;204508.444608;195870.6603509999;195870.66035100003;5.943479315295035e-14;0.6051759719848633;0;48.819047619047616 
instances/N50T15/N50T15P1W10DD_SF3.dat;randdpheurmc;219450.33750999998;212338.82482699992;212338.82482699995;1.3706316063699437e-14;0.5674560070037842;0;58.285714285714285 
instances/N50T15/N50T15P1W10DD_SF4.dat;randdpheurmc;225986.659384;219982.94672799995;219982.94672799995;0.0;0.5694751739501953;0;54.01904761904762 
instances/N50T15/N50T15P1W10DD_SF5.dat;randdpheurmc;226102.7415;221148.336709;221148.336709;0.0;0.5846230983734131;0;58.0952380952381 
instances/N50T15/N50T15P1W10DD_DF1.dat;randdpheurmc;197977.40053900002;191211.66914399987;191211.669144;7.610369855308317e-14;0.4784231185913086;0;64.03809523809524 
instances/N50T15/N50T15P1W10DD_DF2.dat;randdpheurmc;214037.136346;208493.244727;208493.244727;0.0;0.43764305114746094;0;63.65714285714286 
instances/N50T15/N50T15P1W10DD_DF3.dat;randdpheurmc;219433.902039;213265.23681899998;213265.236819;1.3646776610589549e-14;0.4572868347167969;0;66.34285714285714 
instances/N50T15/N50T15P1W10DD_DF4.dat;randdpheurmc;200099.70757899998;195462.82312399987;195462.82312399993;2.9779402539653776e-14;0.4778940677642822;0;62.72380952380953 
instances/N50T15/N50T15P1W10DD_DF5.dat;randdpheurmc;216372.10876300003;211180.322972;211180.322972;0.0;0.4503049850463867;0;60.24761904761905 
instances/N50T15/N50T15P1W15SD_SF1.dat;randdpheurmc;269258.400952;259772.43100699992;259772.43100699992;0.0;0.5433499813079834;0;53.2952380952381 
instances/N50T15/N50T15P1W15SD_SF2.dat;randdpheurmc;263309.280798;254336.36955099984;254336.36955100013;1.1443047059338375e-13;0.48859214782714844;0;46.89523809523809 
instances/N50T15/N50T15P1W15SD_SF3.dat;randdpheurmc;207119.58939700003;199875.17858600005;199875.1785860001;2.912200570638762e-14;0.4996640682220459;0;39.561904761904756 
instances/N50T15/N50T15P1W15SD_SF4.dat;randdpheurmc;250209.49172;244195.21170699992;244195.21170699992;0.0;0.4652550220489502;0;44.91428571428571 
instances/N50T15/N50T15P1W15SD_SF5.dat;randdpheurmc;251259.51028500003;239790.01786999995;239790.01786999995;0.0;0.4675869941711426;0;47.80952380952381 
instances/N50T15/N50T15P1W15SD_DF1.dat;randdpheurmc;230723.11194499995;223625.6418969999;223625.64189699996;2.602906376017351e-14;0.44286394119262695;0;54.47619047619048 
instances/N50T15/N50T15P1W15SD_DF2.dat;randdpheurmc;244864.16594199996;240163.8670829998;240163.86708299993;6.05916094086616e-14;0.4452321529388428;0;63.523809523809526 
instances/N50T15/N50T15P1W15SD_DF3.dat;randdpheurmc;226714.90116299997;220857.96914599993;220857.96914600016;1.0542098370014207e-13;0.47128796577453613;0;51.180952380952384 
instances/N50T15/N50T15P1W15SD_DF4.dat;randdpheurmc;218670.952911;214791.33179699973;214791.33179700005;1.4904797709743615e-13;0.435988187789917;0;50.34285714285714 
instances/N50T15/N50T15P1W15SD_DF5.dat;randdpheurmc;222165.233572;215424.4154559999;215424.41545599993;1.3509996253269681e-14;0.47891998291015625;0;46.91428571428571 
instances/N50T15/N50T15P1W15DD_SF1.dat;randdpheurmc;237158.954765;226842.41614499997;226842.41614500002;2.5659954563462446e-14;0.4578230381011963;0;56.095238095238095 
instances/N50T15/N50T15P1W15DD_SF2.dat;randdpheurmc;240720.91882999998;229374.276359;229374.276359;0.0;0.5043470859527588;0;47.14285714285714 
instances/N50T15/N50T15P1W15DD_SF3.dat;randdpheurmc;245458.832796;231321.92955699997;231321.92955700005;3.774458026414079e-14;0.45375919342041016;0;54.45714285714286 
instances/N50T15/N50T15P1W15DD_SF4.dat;randdpheurmc;235570.315672;225653.90176399992;225653.901764;3.869265751119862e-14;0.48065900802612305;0;51.48571428571429 
instances/N50T15/N50T15P1W15DD_SF5.dat;randdpheurmc;243988.25460400002;235710.56406699994;235710.56406700006;4.938909814574288e-14;0.48641204833984375;0;49.542857142857144 
instances/N50T15/N50T15P1W15DD_DF1.dat;randdpheurmc;235574.07116800002;230119.564241;230119.564241;0.0;0.4429898262023926;0;61.27619047619047 
instances/N50T15/N50T15P1W15DD_DF2.dat;randdpheurmc;226978.366921;221982.27078799997;221982.27078800008;5.244352236495276e-14;0.4470369815826416;0;59.904761904761905 
instances/N50T15/N50T15P1W15DD_DF3.dat;randdpheurmc;228977.06944000002;224078.488961;224078.488961;0.0;0.4228651523590088;0;67.12380952380951 
instances/N50T15/N50T15P1W15DD_DF4.dat;randdpheurmc;231904.007541;227483.662258;227483.662258;0.0;0.4222409725189209;0;65.5047619047619 
instances/N50T15/N50T15P1W15DD_DF5.dat;randdpheurmc;223019.960761;218023.54866899995;218023.54866900004;4.0046816916440555e-14;0.44428515434265137;0;58.838095238095235 
instances/N50T15/N50T15P1W20SD_SF1.dat;randdpheurmc;274647.157141;264567.5504219999;264567.5504219999;0.0;0.41591596603393555;0;49.047619047619044 
instances/N50T15/N50T15P1W20SD_SF2.dat;randdpheurmc;262254.671963;249454.96771500004;249454.96771500004;0.0;0.42414093017578125;0;48.15238095238095 
instances/N50T15/N50T15P1W20SD_SF3.dat;randdpheurmc;275292.35030100006;264930.21884900006;264930.2188490003;8.788376224705943e-14;0.4672269821166992;0;41.65714285714286 
instances/N50T15/N50T15P1W20SD_SF4.dat;randdpheurmc;267588.67298200005;259057.87297099968;259057.8729710002;2.0222081738463524e-13;0.4292118549346924;0;49.80952380952381 
instances/N50T15/N50T15P1W20SD_SF5.dat;randdpheurmc;260825.73145399996;254680.22153399992;254680.22153399992;0.0;0.42976808547973633;0;46.78095238095238 
instances/N50T15/N50T15P1W20SD_DF1.dat;randdpheurmc;265012.90399500006;257666.88767399988;257666.88767400003;5.647568983243949e-14;0.386890172958374;0;63.8095238095238 
instances/N50T15/N50T15P1W20SD_DF2.dat;randdpheurmc;269941.544096;260957.30860799993;260957.308608;2.2305434258177728e-14;0.4111161231994629;0;58.4952380952381 
instances/N50T15/N50T15P1W20SD_DF3.dat;randdpheurmc;252855.33393199998;245311.7564199997;245311.75642;1.1864017803902081e-13;0.39991283416748047;0;61.42857142857143 
instances/N50T15/N50T15P1W20SD_DF4.dat;randdpheurmc;275722.966073;268900.72307999997;268900.72307999997;0.0;0.40682411193847656;0;64.09523809523809 
instances/N50T15/N50T15P1W20SD_DF5.dat;randdpheurmc;250318.902501;242767.6741909999;242767.6741909999;0.0;0.39412808418273926;0;60.285714285714285 
instances/N50T15/N50T15P1W20DD_SF1.dat;randdpheurmc;263411.210933;251869.85055299994;251869.85055300005;4.6220427562622454e-14;0.4327409267425537;0;50.247619047619054 
instances/N50T15/N50T15P1W20DD_SF2.dat;randdpheurmc;259183.64214499996;248063.04814999996;248063.04815000005;3.5197298437373527e-14;0.4149770736694336;0;52.05714285714286 
instances/N50T15/N50T15P1W20DD_SF3.dat;randdpheurmc;249129.159274;241940.509691;241940.50969100007;2.4058666730845806e-14;0.4448421001434326;0;60.13333333333334 
instances/N50T15/N50T15P1W20DD_SF4.dat;randdpheurmc;270112.497869;258880.51697800003;258880.51697800003;0.0;0.40678906440734863;0;60.57142857142858 
instances/N50T15/N50T15P1W20DD_SF5.dat;randdpheurmc;264887.69875;254883.2403079999;254883.24030800004;5.709247579708406e-14;0.40576910972595215;0;58.72380952380952 
instances/N50T15/N50T15P1W20DD_DF1.dat;randdpheurmc;255084.045365;246901.462597;246901.462597;0.0;0.41458797454833984;0;64.72380952380952 
instances/N50T15/N50T15P1W20DD_DF2.dat;randdpheurmc;262531.101983;252993.74865899998;252993.74865899998;0.0;0.4105720520019531;0;60.74285714285714 
instances/N50T15/N50T15P1W20DD_DF3.dat;randdpheurmc;260333.489236;252623.8804739998;252623.880474;8.064432104157447e-14;0.4152390956878662;0;63.180952380952384 
instances/N50T15/N50T15P1W20DD_DF4.dat;randdpheurmc;245161.79071799997;236714.62933399994;236714.62933399997;1.2294901476354778e-14;0.39265990257263184;0;65.29523809523809 
instances/N50T15/N50T15P1W20DD_DF5.dat;randdpheurmc;256555.31805700003;248451.75744299995;248451.757443;2.342815422701184e-14;0.41121721267700195;0;66.53333333333333 
