instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N50T15/N50T15P1W5SD_SF1.dat;bcstd;194227.3241439997;194227.32414399984;7.49220805697662e-14;4.178438901901245;727;0 
instances/N50T15/N50T15P1W5SD_SF2.dat;bcstd;195714.12813799962;195714.12813799962;0.0;4.2337939739227295;233;0 
instances/N50T15/N50T15P1W5SD_SF3.dat;bcstd;186219.05964399988;186219.05964400002;7.814406997965804e-14;3.7748639583587646;218;0 
instances/N50T15/N50T15P1W5SD_SF4.dat;bcstd;176429.5194920001;176429.5194920001;0.0;3.648164987564087;263;0 
instances/N50T15/N50T15P1W5SD_SF5.dat;bcstd;182092.23317899992;182092.23317899992;0.0;3.795738935470581;61;0 
instances/N50T15/N50T15P1W5SD_DF1.dat;bcstd;174530.7450629997;174530.7450629997;0.0;3.6576459407806396;279;0 
instances/N50T15/N50T15P1W5SD_DF2.dat;bcstd;168653.4242319996;168653.42423199967;3.451318061197319e-14;3.647372007369995;906;0 
instances/N50T15/N50T15P1W5SD_DF3.dat;bcstd;175163.46581499954;175163.46581499954;0.0;3.4672698974609375;357;0 
instances/N50T15/N50T15P1W5SD_DF4.dat;bcstd;191596.09278199947;191596.09278199947;0.0;4.497618198394775;1743;0 
instances/N50T15/N50T15P1W5SD_DF5.dat;bcstd;178671.3011639996;178671.3011639996;0.0;3.5927958488464355;258;0 
instances/N50T15/N50T15P1W5DD_SF1.dat;bcstd;175931.1392109996;175931.1392109996;0.0;3.828249931335449;404;0 
instances/N50T15/N50T15P1W5DD_SF2.dat;bcstd;176182.15040599977;176182.15040599977;0.0;4.053860902786255;1001;0 
instances/N50T15/N50T15P1W5DD_SF3.dat;bcstd;171012.95756099973;171012.95756099978;3.403698862567471e-14;3.5403289794921875;30;0 
instances/N50T15/N50T15P1W5DD_SF4.dat;bcstd;178146.0622509994;178146.06225099944;1.633706077416843e-14;5.421105146408081;4702;0 
instances/N50T15/N50T15P1W5DD_SF5.dat;bcstd;181638.76407899975;181638.76407899984;4.8068754383412824e-14;3.634063959121704;214;0 
instances/N50T15/N50T15P1W5DD_DF1.dat;bcstd;167883.75667999958;167883.7566799998;1.2134992522561663e-13;3.298900842666626;191;0 
instances/N50T15/N50T15P1W5DD_DF2.dat;bcstd;183951.29960299947;183951.29960299947;0.0;3.8472230434417725;539;0 
instances/N50T15/N50T15P1W5DD_DF3.dat;bcstd;188555.62008299996;188555.62008299996;0.0;4.4320690631866455;2072;0 
instances/N50T15/N50T15P1W5DD_DF4.dat;bcstd;174496.36479599972;174496.36479599972;0.0;4.610054969787598;2156;0 
instances/N50T15/N50T15P1W5DD_DF5.dat;bcstd;179017.80182299958;179017.80182299958;0.0;3.812635898590088;718;0 
instances/N50T15/N50T15P1W10SD_SF1.dat;bcstd;235276.76844000033;235276.76844000033;0.0;3.8530731201171875;384;0 
instances/N50T15/N50T15P1W10SD_SF2.dat;bcstd;212373.60385599962;212373.60385599983;9.592850029294277e-14;3.5845041275024414;87;0 
instances/N50T15/N50T15P1W10SD_SF3.dat;bcstd;218639.78205499967;218639.7820550002;2.396036728985689e-13;3.7090089321136475;79;0 
instances/N50T15/N50T15P1W10SD_SF4.dat;bcstd;245457.53736999969;245457.53736999986;7.114182950396734e-14;4.225297927856445;961;0 
instances/N50T15/N50T15P1W10SD_SF5.dat;bcstd;223318.43951599972;223318.43951600045;3.258108748186069e-13;3.5962870121002197;56;0 
instances/N50T15/N50T15P1W10SD_DF1.dat;bcstd;197354.5385779997;197354.5385779998;5.898791214316277e-14;3.312213897705078;86;0 
instances/N50T15/N50T15P1W10SD_DF2.dat;bcstd;199844.84455399957;199844.8445539996;1.4563213037436965e-14;3.5081119537353516;159;0 
instances/N50T15/N50T15P1W10SD_DF3.dat;bcstd;199760.21461100015;199760.21461100015;0.0;4.030928134918213;905;0 
instances/N50T15/N50T15P1W10SD_DF4.dat;bcstd;210544.44684899965;210544.44684899965;0.0;3.4143948554992676;145;0 
instances/N50T15/N50T15P1W10SD_DF5.dat;bcstd;213573.1858809993;213573.1858809993;0.0;3.271851062774658;47;0 
instances/N50T15/N50T15P1W10DD_SF1.dat;bcstd;208749.93748099962;208749.93748099962;0.0;3.661787986755371;419;0 
instances/N50T15/N50T15P1W10DD_SF2.dat;bcstd;195870.66035100003;195870.66035100003;0.0;3.5625789165496826;119;0 
instances/N50T15/N50T15P1W10DD_SF3.dat;bcstd;212338.75937399556;212338.82482699965;3.082479341463111e-5;3.5798699855804443;124;0 
instances/N50T15/N50T15P1W10DD_SF4.dat;bcstd;219982.94672799978;219982.9467279998;1.3230039368787726e-14;3.451369047164917;83;0 
instances/N50T15/N50T15P1W10DD_SF5.dat;bcstd;221148.33670899976;221148.33670899985;3.94809622670103e-14;3.456507921218872;191;0 
instances/N50T15/N50T15P1W10DD_DF1.dat;bcstd;191211.6691439996;191211.6691439996;0.0;3.315775156021118;186;0 
instances/N50T15/N50T15P1W10DD_DF2.dat;bcstd;208493.24472699966;208493.24472699978;5.5836495795999805e-14;3.369420051574707;87;0 
instances/N50T15/N50T15P1W10DD_DF3.dat;bcstd;213265.23681899963;213265.2368189998;8.188065966353736e-14;3.3941361904144287;155;0 
instances/N50T15/N50T15P1W10DD_DF4.dat;bcstd;195462.82312399975;195462.82312399975;0.0;3.448687791824341;133;0 
instances/N50T15/N50T15P1W10DD_DF5.dat;bcstd;211180.32297199962;211180.32297199962;0.0;3.4194071292877197;85;0 
instances/N50T15/N50T15P1W15SD_SF1.dat;bcstd;259772.431007;259772.431007;0.0;4.013775110244751;436;0 
instances/N50T15/N50T15P1W15SD_SF2.dat;bcstd;254336.3695509996;254336.3695509996;0.0;3.8855748176574707;31;0 
instances/N50T15/N50T15P1W15SD_SF3.dat;bcstd;199875.1785859998;199875.17858600008;1.4561002853193814e-13;3.9712400436401367;35;0 
instances/N50T15/N50T15P1W15SD_SF4.dat;bcstd;244195.1385349995;244195.2117069995;2.9964551500981547e-5;3.5318570137023926;3;0 
instances/N50T15/N50T15P1W15SD_SF5.dat;bcstd;239790.01786999975;239790.0178700002;1.941954429313204e-13;3.563692808151245;1;0 
instances/N50T15/N50T15P1W15SD_DF1.dat;bcstd;223625.6418969998;223625.6418969998;0.0;3.9515268802642822;106;0 
instances/N50T15/N50T15P1W15SD_DF2.dat;bcstd;240163.86708299944;240163.86708299944;0.0;3.5838539600372314;190;0 
instances/N50T15/N50T15P1W15SD_DF3.dat;bcstd;220857.9691459997;220857.9691459997;0.0;3.5539960861206055;68;0 
instances/N50T15/N50T15P1W15SD_DF4.dat;bcstd;214791.3317969996;214791.3317969996;0.0;3.5942890644073486;126;0 
instances/N50T15/N50T15P1W15SD_DF5.dat;bcstd;215424.4154559998;215424.4154559998;0.0;3.718601942062378;69;0 
instances/N50T15/N50T15P1W15DD_SF1.dat;bcstd;226842.41614499965;226842.41614499965;0.0;3.7580928802490234;15;0 
instances/N50T15/N50T15P1W15DD_SF2.dat;bcstd;229374.27635899984;229374.27635899992;3.806507545490739e-14;3.666703939437866;28;0 
instances/N50T15/N50T15P1W15DD_SF3.dat;bcstd;231321.9295569997;231321.9295569997;0.0;3.6849071979522705;1;0 
instances/N50T15/N50T15P1W15DD_SF4.dat;bcstd;225653.90176399975;225653.90176399983;3.869265751119865e-14;3.643301010131836;7;0 
instances/N50T15/N50T15P1W15DD_SF5.dat;bcstd;235710.56406699985;235710.56406699988;1.234727453643573e-14;3.7319529056549072;19;0 
instances/N50T15/N50T15P1W15DD_DF1.dat;bcstd;230119.56424099937;230119.56424099937;0.0;3.6129097938537598;30;0 
instances/N50T15/N50T15P1W15DD_DF2.dat;bcstd;221982.27078799965;221982.27078799965;0.0;4.079526901245117;244;0 
instances/N50T15/N50T15P1W15DD_DF3.dat;bcstd;224078.48896099988;224078.48896099988;0.0;3.467663049697876;148;0 
instances/N50T15/N50T15P1W15DD_DF4.dat;bcstd;227483.6622579995;227483.6622579995;0.0;4.012109041213989;86;0 
instances/N50T15/N50T15P1W15DD_DF5.dat;bcstd;218023.54866899943;218023.54866899943;0.0;4.185180902481079;202;0 
instances/N50T15/N50T15P1W20SD_SF1.dat;bcstd;264567.55042199965;264567.5504220001;1.760084661043969e-13;3.3706188201904297;1;0 
instances/N50T15/N50T15P1W20SD_SF2.dat;bcstd;249454.96771499974;249454.96771500015;1.6333754750467972e-13;3.159602165222168;1;0 
instances/N50T15/N50T15P1W20SD_SF3.dat;bcstd;264930.21884899965;264930.2188490004;2.85622227302943e-13;3.1689910888671875;1;0 
instances/N50T15/N50T15P1W20SD_SF4.dat;bcstd;259057.87297099945;259057.87297099957;4.493795941880794e-14;3.1289868354797363;1;0 
instances/N50T15/N50T15P1W20SD_SF5.dat;bcstd;254680.22153399975;254680.22153399975;0.0;3.9419970512390137;15;0 
instances/N50T15/N50T15P1W20SD_DF1.dat;bcstd;257666.8876739996;257666.8876739996;0.0;4.013313055038452;15;0 
instances/N50T15/N50T15P1W20SD_DF2.dat;bcstd;260957.30860799953;260957.30860799953;0.0;3.9194369316101074;32;0 
instances/N50T15/N50T15P1W20SD_DF3.dat;bcstd;245311.7564199991;245311.7564199991;0.0;3.551332950592041;35;0 
instances/N50T15/N50T15P1W20SD_DF4.dat;bcstd;268900.7230799993;268900.7230799993;0.0;3.9047389030456543;54;0 
instances/N50T15/N50T15P1W20SD_DF5.dat;bcstd;242767.67419099947;242767.67419099947;0.0;3.5222270488739014;12;0 
instances/N50T15/N50T15P1W20DD_SF1.dat;bcstd;251869.85055299988;251869.85055299997;3.466532067196685e-14;3.580595016479492;6;0 
instances/N50T15/N50T15P1W20DD_SF2.dat;bcstd;248063.04814999964;248063.04814999996;1.290567609370363e-13;3.1127560138702393;1;0 
instances/N50T15/N50T15P1W20DD_SF3.dat;bcstd;241940.50969099975;241940.50969099984;3.608800009626874e-14;3.5908920764923096;6;0 
instances/N50T15/N50T15P1W20DD_SF4.dat;bcstd;258880.51697799968;258880.5169780004;2.810546617844453e-13;3.4565751552581787;1;0 
instances/N50T15/N50T15P1W20DD_SF5.dat;bcstd;254883.24030799977;254883.24030799977;0.0;3.514691114425659;1;0 
instances/N50T15/N50T15P1W20DD_DF1.dat;bcstd;246901.4625969997;246901.46259699995;9.430103864305691e-14;3.733464002609253;38;0 
instances/N50T15/N50T15P1W20DD_DF2.dat;bcstd;252993.74865899968;252993.74865900053;3.3360946178274305e-13;3.838092088699341;81;0 
instances/N50T15/N50T15P1W20DD_DF3.dat;bcstd;252623.88047399968;252623.88047399968;0.0;3.758296012878418;41;0 
instances/N50T15/N50T15P1W20DD_DF4.dat;bcstd;236714.62933399976;236714.6293339998;1.2294901476354787e-14;3.7629170417785645;56;0 
instances/N50T15/N50T15P1W20DD_DF5.dat;bcstd;248451.75744299975;248451.75744299998;9.371261690804737e-14;3.738176107406616;42;0 
