instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N100T15/N100T15P1W5SD_SF1.dat;randdpheurmc;298555.4475050001;282180.3254500002;282180.32545000035;6.188347201808857e-14;10.245877027511597;1;46.542857142857144 
instances/N100T15/N100T15P1W5SD_SF2.dat;randdpheurmc;286476.71140699997;270480.03819800005;270480.03819800005;0.0;12.828720092773438;1;48.66666666666667 
instances/N100T15/N100T15P1W5SD_SF3.dat;randdpheurmc;283411.3156480002;268974.39803199994;268974.39803200023;1.0820297645306444e-13;10.37857699394226;1;45.94285714285714 
instances/N100T15/N100T15P1W5SD_SF4.dat;randdpheurmc;287760.02898600016;271779.73488899996;271779.73488899996;0.0;14.956107139587402;1;44.53333333333334 
instances/N100T15/N100T15P1W5SD_SF5.dat;randdpheurmc;292209.09395500005;273474.42990700004;273474.42990700004;0.0;12.12224793434143;1;50.34285714285714 
instances/N100T15/N100T15P1W5SD_DF1.dat;randdpheurmc;255482.56433300005;241604.65818499995;241604.65818499995;0.0;2.488908052444458;0;55.628571428571426 
instances/N100T15/N100T15P1W5SD_DF2.dat;randdpheurmc;261653.1017929999;246548.19709999982;246548.19709999996;5.902259841902066e-14;2.34655499458313;0;53.88571428571428 
instances/N100T15/N100T15P1W5SD_DF3.dat;randdpheurmc;279382.36115599994;263464.10300599993;263464.10300599993;0.0;3.50917387008667;0;61.35238095238095 
instances/N100T15/N100T15P1W5SD_DF4.dat;randdpheurmc;261910.80343600007;245241.70133999985;245241.70133999985;0.0;4.636547088623047;1;54.285714285714285 
instances/N100T15/N100T15P1W5SD_DF5.dat;randdpheurmc;268238.60820500006;253407.12964900004;253407.1296490001;2.2970017060724435e-14;3.678575038909912;1;56.53333333333334 
instances/N100T15/N100T15P1W5DD_SF1.dat;randdpheurmc;285534.150406;270359.11797799985;270359.11797799985;0.0;10.843822002410889;0;55.9047619047619 
instances/N100T15/N100T15P1W5DD_SF2.dat;randdpheurmc;252912.95548799995;238886.1995609997;238886.199561;1.218313594934227e-13;11.535510063171387;1;53.419047619047625 
instances/N100T15/N100T15P1W5DD_SF3.dat;randdpheurmc;276752.07846600004;262360.2352299999;262360.2352299999;0.0;17.469087839126587;1;54.733333333333334 
instances/N100T15/N100T15P1W5DD_SF4.dat;randdpheurmc;273373.22012899996;258109.05560900003;258109.05560900003;0.0;8.020954132080078;1;57.8 
instances/N100T15/N100T15P1W5DD_SF5.dat;randdpheurmc;280839.31019799993;262490.6567409999;262490.656741;4.435027260486533e-14;12.491316080093384;0;53.19047619047619 
instances/N100T15/N100T15P1W5DD_DF1.dat;randdpheurmc;264331.65336799994;250375.1827049999;250375.1827049999;0.0;3.8069100379943848;0;61.476190476190474 
instances/N100T15/N100T15P1W5DD_DF2.dat;randdpheurmc;267056.729162;253790.05125199995;253790.051252;2.293535961174077e-14;4.454725980758667;0;63.714285714285715 
instances/N100T15/N100T15P1W5DD_DF3.dat;randdpheurmc;263628.887946;251816.74287500005;251816.74287500008;1.1557543840990996e-14;3.4502251148223877;0;66.36190476190477 
