instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N50T15/N50T15P1W5SD_SF1.dat;bc3level;179158.45106399985;179158.45106400098;6.335449882892432e-13;7.362162828445435;137;0 
instances/N50T15/N50T15P1W5SD_SF2.dat;bc3level;184346.92085299993;184346.92085299996;1.5787532724748565e-14;6.1277220249176025;42;0 
instances/N50T15/N50T15P1W5SD_SF3.dat;bc3level;176526.81015399974;176526.81015399974;0.0;7.8798508644104;61;0 
instances/N50T15/N50T15P1W5SD_SF4.dat;bc3level;167189.1842649999;167189.1842649999;0.0;6.168194055557251;20;0 
instances/N50T15/N50T15P1W5SD_SF5.dat;bc3level;169260.57657299994;169260.57657299994;0.0;14.346128940582275;1689;0 
instances/N50T15/N50T15P1W5SD_DF1.dat;bc3level;166397.51296599925;166397.5129660028;2.133846385340483e-12;4.07253098487854;1;0 
instances/N50T15/N50T15P1W5SD_DF2.dat;bc3level;160750.91671499953;160750.916715;2.89678775601214e-13;4.300595998764038;1;0 
instances/N50T15/N50T15P1W5SD_DF3.dat;bc3level;166104.00931499922;166104.00931499922;0.0;4.123100996017456;1;0 
instances/N50T15/N50T15P1W5SD_DF4.dat;bc3level;180286.33593599946;180286.3359360029;1.9048875645870633e-12;4.184874057769775;1;0 
instances/N50T15/N50T15P1W5SD_DF5.dat;bc3level;170446.1380479998;170446.1380479998;0.0;5.317408084869385;1;0 
instances/N50T15/N50T15P1W5DD_SF1.dat;bc3level;169309.3157099987;169309.31571000133;1.5642663018608606e-12;6.164779901504517;1;0 
instances/N50T15/N50T15P1W5DD_SF2.dat;bc3level;168102.39920099956;168102.39920100663;4.207096885351259e-12;6.438918828964233;1;0 
instances/N50T15/N50T15P1W5DD_SF3.dat;bc3level;161777.57524199982;161777.57524200378;2.446643755288589e-12;5.2531578540802;1;0 
instances/N50T15/N50T15P1W5DD_SF4.dat;bc3level;163979.4914299998;163979.4914300015;1.0471589965140757e-12;4.521424055099487;1;0 
instances/N50T15/N50T15P1W5DD_SF5.dat;bc3level;170961.2956849997;170961.29568500083;6.639218445699913e-13;5.23391318321228;1;0 
instances/N50T15/N50T15P1W5DD_DF1.dat;bc3level;157799.654731;157799.65473100002;1.844353240591483e-14;8.522487163543701;1;0 
instances/N50T15/N50T15P1W5DD_DF2.dat;bc3level;176600.87898699957;176600.87898699974;9.888001902485257e-14;8.730663061141968;3;0 
instances/N50T15/N50T15P1W5DD_DF3.dat;bc3level;178621.349453;178621.34945300003;1.6293590069641527e-14;4.391825914382935;1;0 
instances/N50T15/N50T15P1W5DD_DF4.dat;bc3level;164171.1613349993;164171.1613349993;0.0;8.011066913604736;1;0 
instances/N50T15/N50T15P1W5DD_DF5.dat;bc3level;169693.8575149997;169693.857515;1.8865864664298288e-13;5.3547070026397705;1;0 
instances/N50T15/N50T15P1W10SD_SF1.dat;bc3level;219377.08496399986;219377.08496399998;5.3066309020396866e-14;6.56900691986084;38;0 
instances/N50T15/N50T15P1W10SD_SF2.dat;bc3level;204563.8416509999;204563.8416509999;0.0;6.282953977584839;1;0 
instances/N50T15/N50T15P1W10SD_SF3.dat;bc3level;207346.4907309996;207346.490731;1.965085712122709e-13;4.808021068572998;1;0 
instances/N50T15/N50T15P1W10SD_SF4.dat;bc3level;227770.53282999987;227770.53282999987;0.0;5.87722110748291;1;0 
instances/N50T15/N50T15P1W10SD_SF5.dat;bc3level;207104.44908899997;207104.44908900003;2.8105461359960228e-14;5.752349138259888;27;0 
instances/N50T15/N50T15P1W10SD_DF1.dat;bc3level;188430.4538119997;188430.45381199988;9.267237816803563e-14;3.195657968521118;1;0 
instances/N50T15/N50T15P1W10SD_DF2.dat;bc3level;193501.49446099973;193501.49446100037;3.3089370799520557e-13;6.940180778503418;11;0 
instances/N50T15/N50T15P1W10SD_DF3.dat;bc3level;190169.54309399927;190169.54309399927;0.0;3.108180046081543;1;0 
instances/N50T15/N50T15P1W10SD_DF4.dat;bc3level;201075.41295499937;201075.41295500362;2.1132167201536428e-12;3.3766939640045166;1;0 
instances/N50T15/N50T15P1W10SD_DF5.dat;bc3level;204525.44330599962;204525.4433060007;5.265074650335951e-13;3.51647686958313;1;0 
instances/N50T15/N50T15P1W10DD_SF1.dat;bc3level;196587.8293349999;196587.8293350007;3.9972129759505146e-13;5.056386947631836;1;0 
instances/N50T15/N50T15P1W10DD_SF2.dat;bc3level;188307.4034519998;188307.40345200605;3.322930184097914e-12;4.071058988571167;1;0 
instances/N50T15/N50T15P1W10DD_SF3.dat;bc3level;200732.39154300006;200732.39154300006;0.0;7.238401889801025;20;0 
instances/N50T15/N50T15P1W10DD_SF4.dat;bc3level;204974.88646699992;204974.88646699992;0.0;6.203989028930664;1;0 
