instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N200T30/N200T30P1W5SD_SF1.dat;bc3level;779444.7696133447;888713.0375939927;12.295112523213263;3600.318423986435;1;0 
instances/N200T30/N200T30P1W5SD_SF2.dat;bc3level;728512.625189955;819789.9650575472;11.134234835527021;3600.270443916321;1;0 
instances/N200T30/N200T30P1W5SD_SF3.dat;bc3level;759510.1974821029;911721.1305115209;16.694900220643135;3600.303501844406;1;0 
instances/N200T30/N200T30P1W5SD_SF4.dat;bc3level;708271.689807699;835112.6277069685;15.188482809503936;3600.32225894928;1;0 
instances/N200T30/N200T30P1W5SD_SF5.dat;bc3level;685509.9799021744;850585.3013782114;19.407262411960776;3600.3149428367615;1;0 
instances/N200T30/N200T30P1W5SD_DF1.dat;bc3level;713153.2640301824;806231.1813059987;11.544817346935298;3600.337074995041;1;0 
instances/N200T30/N200T30P1W5SD_DF2.dat;bc3level;697325.5134326122;770146.3888159961;9.45545891545852;3600.350345849991;1;0 
instances/N200T30/N200T30P1W5SD_DF3.dat;bc3level;689585.4211631793;759964.0633619968;9.260785554447159;3600.323616027832;1;0 
instances/N200T30/N200T30P1W5SD_DF4.dat;bc3level;710144.0449741507;771890.6024387963;7.999392306313449;3600.304363965988;1;0 
instances/N200T30/N200T30P1W5SD_DF5.dat;bc3level;689833.5105412627;789895.9701459969;12.667802265941376;3600.325031042099;1;0 
instances/N200T30/N200T30P1W5DD_SF1.dat;bc3level;723180.1287258206;933803.1421669702;22.55539780604945;3600.2511961460114;1;0 
instances/N200T30/N200T30P1W5DD_SF2.dat;bc3level;675610.4347739959;897028.5893357744;24.683511450368904;3600.2090590000153;1;0 
instances/N200T30/N200T30P1W5DD_SF3.dat;bc3level;659717.9288173639;860840.3217099584;23.36349585636142;3600.195748090744;1;0 
instances/N200T30/N200T30P1W5DD_SF4.dat;bc3level;690332.1362913757;834161.4640099878;17.242384589093163;3600.2001140117645;1;0 
instances/N200T30/N200T30P1W5DD_SF5.dat;bc3level;723237.9178907209;919132.0183509749;21.312944881597076;3600.2155771255493;1;0 
instances/N200T30/N200T30P1W5DD_DF1.dat;bc3level;672861.0768502015;813028.1366819472;17.240124112282526;3600.2198338508606;1;0 
instances/N200T30/N200T30P1W5DD_DF2.dat;bc3level;682455.2466380631;793780.2117595928;14.024658648866135;3600.244244813919;1;0 
instances/N200T30/N200T30P1W5DD_DF3.dat;bc3level;710979.19047956;793623.4673359976;10.413537434049731;3600.192848920822;1;0 
instances/N200T30/N200T30P1W5DD_DF4.dat;bc3level;683902.9854280683;900719.5857947771;24.071487262641696;3600.2145500183105;1;0 
