instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N200T15/N200T15P1W10DD_SF5.dat;randdpheurmc;495454.0601340001;447711.1279709999;447711.1279709999;0.0;44.412638902664185;0;58.43809523809524 
instances/N200T15/N200T15P1W10DD_DF1.dat;randdpheurmc;469319.4631569999;432587.9343619996;432587.9343620001;1.0764546357367022e-13;14.513531923294067;0;56.233333333333334 
instances/N200T15/N200T15P1W10DD_DF2.dat;randdpheurmc;472867.2934300001;439189.40670099994;439189.40670099994;0.0;35.56556510925293;0;60.4 
instances/N200T15/N200T15P1W10DD_DF3.dat;randdpheurmc;458054.84326700005;420060.1149639995;420060.11496399995;1.1085586817678404e-13;30.70385193824768;0;59.46190476190476 
instances/N200T15/N200T15P1W10DD_DF4.dat;randdpheurmc;457914.91831000004;424752.85847799963;424752.858478;8.222333493698986e-14;18.05808401107788;0;63.17619047619048 
instances/N200T15/N200T15P1W10DD_DF5.dat;randdpheurmc;458081.105415;426279.02233000007;426279.02233000007;0.0;41.352203130722046;1;66.9095238095238 
instances/N200T15/N200T15P1W15SD_SF1.dat;randdpheurmc;512114.7752429999;456177.16342199803;456177.16342199984;3.9555629544924033e-13;63.87449097633362;0;42.095238095238095 
instances/N200T15/N200T15P1W15SD_SF2.dat;randdpheurmc;544625.8430680002;495007.8216300005;495007.8216300005;0.0;80.13984799385071;0;44.87619047619047 
instances/N200T15/N200T15P1W15SD_SF3.dat;randdpheurmc;538772.758011;483483.09031800006;483483.09031800006;0.0;52.69310116767883;0;50.3 
instances/N200T15/N200T15P1W15SD_SF4.dat;randdpheurmc;535146.8869160002;483322.6569819996;483322.6569819996;0.0;70.2600769996643;0;43.180952380952384 
instances/N200T15/N200T15P1W15SD_SF5.dat;randdpheurmc;521067.1402510002;468302.54738999973;468302.54738999985;2.4858998200149604e-14;62.85903787612915;0;39.800000000000004 
instances/N200T15/N200T15P1W15SD_DF1.dat;randdpheurmc;524758.7126689998;481784.99284799997;481784.99284799997;0.0;13.441861152648926;0;60.43333333333333 
