instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N200T30/N200T30P1W5SD_SF1.dat;std;603616.8624613811;848445.1299959775;28.856110887896442;3600.007143974304;4570;0 
instances/N200T30/N200T30P1W5SD_SF2.dat;std;525127.8763511122;795949.4188192668;34.02496893205837;3600.0301649570465;2689;0 
instances/N200T30/N200T30P1W5SD_SF3.dat;std;590271.0773557153;817528.7186479683;27.79812330851109;3600.017501115799;2271;0 
instances/N200T30/N200T30P1W5SD_SF4.dat;std;508120.5975722299;768946.2649392344;33.91988221538681;3600.0362248420715;1518;0 
instances/N200T30/N200T30P1W5SD_SF5.dat;std;529600.0872419244;751438.9704679996;29.52187628596278;3600.015372991562;1790;0 
instances/N200T30/N200T30P1W5SD_DF1.dat;std;542483.7455827468;762462.7762679358;28.851117396436216;3600.006017923355;3486;0 
instances/N200T30/N200T30P1W5SD_DF2.dat;std;530687.1699985435;745764.7884219331;28.839873075598287;3600.0117020606995;2525;0 
instances/N200T30/N200T30P1W5SD_DF3.dat;std;536093.8040554817;739932.7931529506;27.54831127687749;3600.0097420215607;4115;0 
instances/N200T30/N200T30P1W5SD_DF4.dat;std;531281.0394565071;753439.2052099204;29.485878119591142;3600.010187149048;2776;0 
instances/N200T30/N200T30P1W5SD_DF5.dat;std;553674.0176104945;749075.4717649707;26.085683154738938;3600.0092730522156;1866;0 
instances/N200T30/N200T30P1W5DD_SF1.dat;std;537927.2725592668;793990.033022966;32.25012277405914;3600.00621008873;1760;0 
instances/N200T30/N200T30P1W5DD_SF2.dat;std;499165.3537674295;762168.9663369223;34.507258125914056;3600.009882926941;1935;0 
instances/N200T30/N200T30P1W5DD_SF3.dat;std;492140.1598509219;761472.3845219066;35.36992675579246;3600.0381751060486;2873;0 
instances/N200T30/N200T30P1W5DD_SF4.dat;std;504677.3636246774;753826.5082739776;33.05125806994666;3600.0089180469513;1602;0 
instances/N200T30/N200T30P1W5DD_SF5.dat;std;545805.8759950058;803862.5335969413;32.10208795865161;3600.023829936981;1826;0 
instances/N200T30/N200T30P1W5DD_DF1.dat;std;535553.5106161768;734261.9193613984;27.062333413401333;3600.009089946747;6922;0 
instances/N200T30/N200T30P1W5DD_DF2.dat;std;495041.2416233035;741837.6392579608;33.268249624206284;3600.0201621055603;3632;0 
instances/N200T30/N200T30P1W5DD_DF3.dat;std;510482.5313031993;771462.1388209248;33.82921784296471;3600.0125889778137;3211;0 
instances/N200T30/N200T30P1W5DD_DF4.dat;std;538014.0968962578;757019.9630909374;28.929998794281644;3600.0102140903473;4251;0 
instances/N200T30/N200T30P1W5DD_DF5.dat;std;532623.1172936893;744181.5644079397;28.428337549931555;3600.0326550006866;2861;0 
instances/N200T30/N200T30P1W10SD_SF1.dat;std;635204.2179421512;944239.7862949811;32.72850528417439;3600.0317680835724;1596;0 
instances/N200T30/N200T30P1W10SD_SF2.dat;std;613410.6194818874;931701.0701428847;34.1622931282224;3600.0353360176086;3593;0 
instances/N200T30/N200T30P1W10SD_SF3.dat;std;619597.5927042939;939459.1266489506;34.04741354587744;3600.1062290668488;1242;0 
instances/N200T30/N200T30P1W10SD_SF4.dat;std;616016.4467955016;953852.8006097733;35.4180806093248;3600.0412061214447;1391;0 
instances/N200T30/N200T30P1W10SD_SF5.dat;std;576645.7483893835;876293.8656062703;34.194934938814505;3600.068475008011;1196;0 
instances/N200T30/N200T30P1W10SD_DF1.dat;std;588256.1761756135;895380.55558222;34.300988277202336;3600.050642967224;1542;0 
instances/N200T30/N200T30P1W10SD_DF2.dat;std;592640.7141000348;893312.3117049697;33.658060419101936;3600.0430960655212;1554;0 
instances/N200T30/N200T30P1W10SD_DF3.dat;std;583253.5786763448;860207.6493719841;32.196187850437795;3600.005887031555;1145;0 
instances/N200T30/N200T30P1W10SD_DF4.dat;std;595119.285777727;838346.2787639536;29.012712186763345;3600.032492160797;6095;0 
instances/N200T30/N200T30P1W10SD_DF5.dat;std;589408.2735629099;891784.5724728155;33.90687709156608;3600.040751218796;1689;0 
instances/N200T30/N200T30P1W10DD_SF1.dat;std;598941.7131325821;924358.0015879949;35.20457310872691;3600.060619831085;1468;0 
instances/N200T30/N200T30P1W10DD_SF2.dat;std;594495.8011642242;922806.3275433304;35.57740303462434;3600.037994146347;1725;0 
instances/N200T30/N200T30P1W10DD_SF3.dat;std;603081.3835237826;927104.9177509637;34.950039420912596;3600.027935028076;2267;0 
instances/N200T30/N200T30P1W10DD_SF4.dat;std;613910.0971394655;933930.3866432713;34.265968222109294;3600.0496101379395;2418;0 
instances/N200T30/N200T30P1W10DD_SF5.dat;std;588773.8472750832;901653.4786969883;34.70065150461779;3600.0351440906525;1758;0 
instances/N200T30/N200T30P1W10DD_DF1.dat;std;568045.2656021249;863625.5091679464;34.22551099151716;3600.0123970508575;2453;0 
instances/N200T30/N200T30P1W10DD_DF2.dat;std;568483.3202065188;874730.218552224;35.01044000201319;3600.0046310424805;2347;0 
instances/N200T30/N200T30P1W10DD_DF3.dat;std;561225.0476864978;847738.246692933;33.79736612381673;3600.01607298851;4765;0 
instances/N200T30/N200T30P1W10DD_DF4.dat;std;565943.9606477894;880144.251032591;35.69872665942881;3600.0046219825745;1297;0 
instances/N200T30/N200T30P1W10DD_DF5.dat;std;569494.1698715655;877014.5076999404;35.06445276884622;3600.0069069862366;8375;0 
instances/N200T30/N200T30P1W15SD_SF1.dat;std;668494.7788952802;1.003433530283954e6;33.379266416769234;3600.037616968155;1518;0 
instances/N200T30/N200T30P1W15SD_SF2.dat;std;670053.0848273471;985596.1990979817;32.01545567641392;3600.0447680950165;1879;0 
instances/N200T30/N200T30P1W15SD_SF3.dat;std;655982.8607693914;1.0047826393529464e6;34.71395353806798;3600.031763792038;3362;0 
instances/N200T30/N200T30P1W15SD_SF4.dat;std;715144.0731622073;1.0846404554574199e6;34.06625489913031;3600.1176750659943;1396;0 
instances/N200T30/N200T30P1W15SD_SF5.dat;std;643344.0302168151;971238.3359299726;33.76043691677334;3600.2198090553284;1642;0 
instances/N200T30/N200T30P1W15SD_DF1.dat;std;643978.9285436799;963874.8606841028;33.18853361455855;3600.0366339683533;1623;0 
instances/N200T30/N200T30P1W15SD_DF2.dat;std;650535.2548331288;955543.958018978;31.919902860166633;3600.0469069480896;1959;0 
instances/N200T30/N200T30P1W15SD_DF3.dat;std;658806.6286169146;1.0050960763648192e6;34.453367781550476;3600.051481962204;2101;0 
instances/N200T30/N200T30P1W15SD_DF4.dat;std;650898.0617726244;980572.720051962;33.62062308462626;3600.03883600235;1624;0 
instances/N200T30/N200T30P1W15SD_DF5.dat;std;632475.6167384192;926268.9751739753;31.717931433509882;3600.051337003708;1366;0 
instances/N200T30/N200T30P1W15DD_SF1.dat;std;640751.9744228697;994203.6149349688;35.55123268539096;3600.1677780151367;2016;0 
instances/N200T30/N200T30P1W15DD_SF2.dat;std;642457.5916960922;1.0013350845469708e6;35.8398999884483;3600.080754995346;1703;0 
instances/N200T30/N200T30P1W15DD_SF3.dat;std;615178.2943598037;971225.4047719648;36.659575487088695;3600.032747030258;2707;0 
instances/N200T30/N200T30P1W15DD_SF4.dat;std;624958.2455980362;976433.8788659687;35.995845788978215;3600.079329967499;1781;0 
instances/N200T30/N200T30P1W15DD_SF5.dat;std;643105.010667823;1.0154549712419518e6;36.66828870990964;3600.059910058975;1591;0 
instances/N200T30/N200T30P1W15DD_DF1.dat;std;627423.7858004088;963798.8616839171;34.900962146376166;3600.034142971039;1719;0 
instances/N200T30/N200T30P1W15DD_DF2.dat;std;646411.6402257191;951117.3907559763;32.0366080456239;3600.0331020355225;1775;0 
instances/N200T30/N200T30P1W15DD_DF3.dat;std;623562.3039950745;968800.2723319365;35.63561842379153;3600.005537033081;2509;0 
instances/N200T30/N200T30P1W15DD_DF4.dat;std;635707.6492951103;944620.1199429666;32.702296312141605;3600.0402109622955;1840;0 
instances/N200T30/N200T30P1W15DD_DF5.dat;std;610935.4230991872;959841.1383942012;36.35036063141944;3600.0322048664093;2392;0 
instances/N200T30/N200T30P1W20SD_SF1.dat;std;716884.6751986891;1.0597308281579642e6;32.352192070812364;3600.0483911037445;1699;0 
instances/N200T30/N200T30P1W20SD_SF2.dat;std;742879.6973978751;1.1226599299949533e6;33.82860850825819;3600.1426000595093;1844;0 
instances/N200T30/N200T30P1W20SD_SF3.dat;std;736518.3957490904;1.0843023713919595e6;32.07444572830785;3600.0707681179047;2026;0 
instances/N200T30/N200T30P1W20SD_SF4.dat;std;724191.7428115341;1.0738880730109653e6;32.56357333580895;3600.06711101532;1592;0 
instances/N200T30/N200T30P1W20SD_SF5.dat;std;730401.8147351629;1.0837454407979837e6;32.60393195312054;3600.0425159931183;2562;0 
instances/N200T30/N200T30P1W20SD_DF1.dat;std;704208.8935495822;1.0253301713449843e6;31.31881678407736;3600.031797885895;1920;0 
instances/N200T30/N200T30P1W20SD_DF2.dat;std;690615.6709666406;1.0061623136219785e6;31.361405449527776;3600.0368189811707;1764;0 
instances/N200T30/N200T30P1W20SD_DF3.dat;std;682385.621502194;991906.1365159864;31.204617414805554;3600.0331819057465;2000;0 
instances/N200T30/N200T30P1W20SD_DF4.dat;std;677360.597367073;991851.6397129822;31.707468108528342;3600.0366039276123;1675;0 
instances/N200T30/N200T30P1W20SD_DF5.dat;std;683843.0803183499;984965.8677829733;30.571900744379157;3600.0801799297333;1779;0 
instances/N200T30/N200T30P1W20DD_SF1.dat;std;699781.2659491806;1.078686262677968e6;35.126524721665625;3600.105488061905;1795;0 
instances/N200T30/N200T30P1W20DD_SF2.dat;std;710477.7021290283;1.091391704322963e6;34.90167651862738;3600.063339948654;1962;0 
instances/N200T30/N200T30P1W20DD_SF3.dat;std;693932.8006091194;1.0606634707519403e6;34.57559162312181;3600.0370399951935;1897;0 
instances/N200T30/N200T30P1W20DD_SF4.dat;std;709627.916073014;1.1088143390119597e6;36.00119595266526;3600.1775889396667;1769;0 
instances/N200T30/N200T30P1W20DD_SF5.dat;std;694195.2515253794;1.0591000079159553e6;34.454230352487436;3600.0411870479584;1937;0 
instances/N200T30/N200T30P1W20DD_DF1.dat;std;668662.6565407619;1.027111585107978e6;34.898732889818696;3600.032452106476;4631;0 
instances/N200T30/N200T30P1W20DD_DF2.dat;std;699227.779566061;1.0358094748939789e6;32.4945565266594;3600.0482001304626;1807;0 
instances/N200T30/N200T30P1W20DD_DF3.dat;std;674896.9254336884;991280.6250889627;31.91666331891439;3600.0745720863342;1937;0 
instances/N200T30/N200T30P1W20DD_DF4.dat;std;672999.7919321035;1.0099872609769718e6;33.365516780765795;3600.1191658973694;2151;0 
instances/N200T30/N200T30P1W20DD_DF5.dat;std;680418.1058292397;1.019601579471362e6;33.266275815106184;3600.0623500347137;1996;0 
