instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N100T30/N100T30P1W5SD_SF1.dat;randdpheurmc;601127.0803699999;563593.4608959996;563593.4608959996;0.0;831.411838054657;23;63.23448275862069 
instances/N100T30/N100T30P1W5SD_SF2.dat;randdpheurmc;538197.1557169999;508394.0000880001;508394.0000880001;0.0;850.4942259788513;9;60.05747126436781 
instances/N100T30/N100T30P1W5SD_SF3.dat;randdpheurmc;581178.33981;548169.4973380007;548169.4973380007;0.0;674.7128820419312;27;63.289655172413795 
instances/N100T30/N100T30P1W5SD_SF4.dat;randdpheurmc;544215.9873279996;506124.92309999984;506124.92309999996;2.300130195405009e-14;899.3829998970032;15;63.6367816091954 
instances/N100T30/N100T30P1W5SD_SF5.dat;randdpheurmc;546919.7050410002;505979.0684019984;505979.06840199896;1.1503966181308826e-13;512.6943781375885;11;65.04827586206896 
instances/N100T30/N100T30P1W5SD_DF1.dat;randdpheurmc;512969.059823;479064.37980699935;479064.37980699976;8.505195618142646e-14;223.01949095726013;3;72.3287356321839 
instances/N100T30/N100T30P1W5SD_DF2.dat;randdpheurmc;548688.6339609998;506651.95736499655;506651.95736499917;5.16990944775729e-13;284.6211128234863;5;75.17931034482758 
instances/N100T30/N100T30P1W5SD_DF3.dat;randdpheurmc;537552.4351659997;494164.47473799955;494164.47473799955;0.0;340.5366401672363;3;72.8344827586207 
instances/N100T30/N100T30P1W5SD_DF4.dat;randdpheurmc;539113.1867329996;493503.2646939992;493503.2646939999;1.4153744887477364e-13;44.87355303764343;0;69.28045977011494 
instances/N100T30/N100T30P1W5SD_DF5.dat;randdpheurmc;577761.6314829999;532182.8594759981;532182.8594759994;2.4062566414806425e-13;196.1129720211029;3;76.27816091954023 
instances/N100T30/N100T30P1W5DD_SF1.dat;randdpheurmc;590162.247636;554323.4795310004;554323.4795310004;0.0;494.73838806152344;17;73.25287356321839 
instances/N100T30/N100T30P1W5DD_SF2.dat;randdpheurmc;596166.8977780001;557671.2784810001;557671.2784810003;4.175051730977788e-14;560.2780990600586;23;71.39080459770115 
instances/N100T30/N100T30P1W5DD_SF3.dat;randdpheurmc;552083.828271;511179.33605699975;511179.33605699975;0.0;580.8202798366547;29;75.12413793103448 
instances/N100T30/N100T30P1W5DD_SF4.dat;randdpheurmc;520744.9925539999;483262.61443700007;483262.61443700007;0.0;366.9797270298004;12;74.47816091954023 
instances/N100T30/N100T30P1W5DD_SF5.dat;randdpheurmc;566647.3010500001;524965.2996006032;524965.2996006032;0.0;445.4981880187988;9;65.48965517241379 
instances/N100T30/N100T30P1W5DD_DF1.dat;randdpheurmc;538526.528869;500165.220169;500165.220169;0.0;64.72819209098816;0;79.19540229885057 
instances/N100T30/N100T30P1W5DD_DF2.dat;randdpheurmc;534600.932302;497991.10361699975;497991.10361699975;0.0;364.86964893341064;3;75.62988505747127 
instances/N100T30/N100T30P1W5DD_DF3.dat;randdpheurmc;540250.925774;496285.9773789999;496285.9773789999;0.0;358.3454120159149;5;74.6183908045977 
instances/N100T30/N100T30P1W5DD_DF4.dat;randdpheurmc;537617.0455710001;501357.50984799967;501357.50984799967;0.0;31.56369185447693;0;76.59770114942529 
instances/N100T30/N100T30P1W5DD_DF5.dat;randdpheurmc;538831.6783179999;496134.55369500007;496134.55369500007;0.0;57.986879110336304;1;76.70344827586207 
instances/N100T30/N100T30P1W10SD_SF1.dat;randdpheurmc;700845.793027;639360.201474;639360.201474;0.0;887.491222858429;14;63.37011494252873 
instances/N100T30/N100T30P1W10SD_SF2.dat;randdpheurmc;682293.9870130003;625155.9596319998;625155.9596319998;0.0;742.6780560016632;7;64.60689655172413 
instances/N100T30/N100T30P1W10SD_SF3.dat;randdpheurmc;621462.0712169997;570100.8982099986;570100.8982099986;0.0;934.9046318531036;7;58.98390804597701 
