instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N200T15/N200T15P1W5SD_SF1.dat;bc3level;420645.34829699824;420645.34829700575;1.7850638996096904e-12;1289.3638389110565;16529;0 
instances/N200T15/N200T15P1W5SD_SF2.dat;bc3level;407315.15922599914;407315.15922600875;2.3579441700555424e-12;239.4330039024353;198;0 
instances/N200T15/N200T15P1W5SD_SF3.dat;bc3level;406324.4230259983;406324.4230259983;0.0;287.9763460159302;380;0 
instances/N200T15/N200T15P1W5SD_SF4.dat;bc3level;379656.8789509993;379656.87895099935;1.5331649218182615e-14;1252.1959490776062;9766;0 
instances/N200T15/N200T15P1W5SD_SF5.dat;bc3level;381081.4019833051;381081.4019836941;1.0207840001106837e-10;1414.7520959377289;17625;0 
instances/N200T15/N200T15P1W5SD_DF1.dat;bc3level;377125.393317002;377125.393317002;0.0;414.71375799179077;2904;0 
instances/N200T15/N200T15P1W5SD_DF2.dat;bc3level;372435.2116479374;372435.2116479374;0.0;246.48632907867432;1;0 
instances/N200T15/N200T15P1W5SD_DF3.dat;bc3level;378604.49654899794;378604.49654900085;7.687132805346105e-13;341.539785861969;7;0 
instances/N200T15/N200T15P1W5SD_DF4.dat;bc3level;382711.61639799806;382711.6163980082;2.646413791738787e-12;304.6915669441223;165;0 
instances/N200T15/N200T15P1W5SD_DF5.dat;bc3level;383938.00389499846;383938.00389501837;5.184956902013041e-12;366.26171708106995;32;0 
instances/N200T15/N200T15P1W5DD_SF1.dat;bc3level;389552.66941599984;389552.669416;4.4826539887966676e-14;1423.0154299736023;7478;0 
instances/N200T15/N200T15P1W5DD_SF2.dat;bc3level;392510.9691469974;392510.9691469976;5.931825145163604e-14;611.7792890071869;9346;0 
instances/N200T15/N200T15P1W5DD_SF3.dat;bc3level;401312.201375999;401312.20137605345;1.3561552020466316e-11;482.71693110466003;698;0 
instances/N200T15/N200T15P1W5DD_SF4.dat;bc3level;409828.7824439991;409828.78244399955;1.1362337328549365e-13;1633.608253955841;7413;0 
instances/N200T15/N200T15P1W5DD_SF5.dat;bc3level;400187.51312199875;400187.5131220066;1.9635880595110905e-12;1731.8469698429108;8948;0 
instances/N200T15/N200T15P1W5DD_DF1.dat;bc3level;378127.8310559984;378127.8310560002;4.772030356184639e-13;482.64906907081604;320;0 
instances/N200T15/N200T15P1W5DD_DF2.dat;bc3level;382325.2677439988;382325.2677439988;0.0;524.0572440624237;2287;0 
instances/N200T15/N200T15P1W5DD_DF3.dat;bc3level;365416.1595859685;365416.1595859685;0.0;419.79051303863525;121;0 
instances/N200T15/N200T15P1W5DD_DF4.dat;bc3level;365944.36463747366;365944.47429999814;2.9966984661394444e-5;480.76967096328735;128;0 
instances/N200T15/N200T15P1W5DD_DF5.dat;bc3level;376180.4520759984;376180.45207600214;9.90293429098562e-13;385.4089698791504;867;0 
instances/N200T15/N200T15P1W10SD_SF1.dat;bc3level;464423.22780999925;464423.227810014;3.1709305928883426e-12;168.8629879951477;1;0 
instances/N200T15/N200T15P1W10SD_SF2.dat;bc3level;448500.02289533307;448500.1610099995;3.0794786369487624e-5;203.26873993873596;1;0 
instances/N200T15/N200T15P1W10SD_SF3.dat;bc3level;423470.5477560168;423470.5477560168;0.0;243.11655592918396;1;0 
instances/N200T15/N200T15P1W10SD_SF4.dat;bc3level;416729.4532979932;416729.4532980034;2.44435342384416e-12;207.64165592193604;1;0 
instances/N200T15/N200T15P1W10SD_SF5.dat;bc3level;430335.0904919961;430335.0904919981;4.734143640580575e-13;233.98944997787476;1;0 
instances/N200T15/N200T15P1W10SD_DF1.dat;bc3level;415483.746315999;415483.7463159999;2.1014418047486163e-13;360.9940011501312;765;0 
instances/N200T15/N200T15P1W10SD_DF2.dat;bc3level;419805.9402509964;419805.9402510931;2.304425048876638e-11;321.85464000701904;1;0 
instances/N200T15/N200T15P1W10SD_DF3.dat;bc3level;422595.66464499844;422595.6646449996;2.7547684835983636e-13;403.9231958389282;1020;0 
instances/N200T15/N200T15P1W10SD_DF4.dat;bc3level;422353.4826799946;422353.4826799946;0.0;383.1790008544922;629;0 
instances/N200T15/N200T15P1W10SD_DF5.dat;bc3level;431912.1576579983;431912.1576580079;2.2236614275458457e-12;312.9537618160248;17;0 
instances/N200T15/N200T15P1W10DD_SF1.dat;bc3level;419543.65406771225;419543.98185299896;7.81289449691111e-5;411.53280210494995;6;0 
instances/N200T15/N200T15P1W10DD_SF2.dat;bc3level;430172.9991129976;430172.9991129976;0.0;331.23068404197693;1;0 
instances/N200T15/N200T15P1W10DD_SF3.dat;bc3level;430692.8735800075;430692.8735800075;0.0;320.57076501846313;1;0 
instances/N200T15/N200T15P1W10DD_SF4.dat;bc3level;458933.2256279989;458933.2256280038;1.0780764828857985e-12;370.993026971817;1;0 
instances/N200T15/N200T15P1W10DD_SF5.dat;bc3level;447711.12797101424;447711.12797101424;0.0;309.1628201007843;1;0 
instances/N200T15/N200T15P1W10DD_DF1.dat;bc3level;432587.9343619968;432587.9343620127;3.673401444451389e-12;425.89635181427;550;0 
instances/N200T15/N200T15P1W10DD_DF2.dat;bc3level;439189.4067009987;439189.40670100437;1.285582717264894e-12;629.151703119278;1634;0 
instances/N200T15/N200T15P1W10DD_DF3.dat;bc3level;420060.11496399855;420060.11496400443;1.3995553357318835e-12;494.7781171798706;80;0 
instances/N200T15/N200T15P1W10DD_DF4.dat;bc3level;424752.8584779984;424752.8584780054;1.6444666987397763e-12;376.96224904060364;49;0 
instances/N200T15/N200T15P1W10DD_DF5.dat;bc3level;426279.022329999;426279.022330001;4.642641010670742e-13;497.2953190803528;826;0 
