instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N200T30/N200T30P1W5SD_SF1.dat;std;598165.9854637951;789900.8520469707;24.2732826640595;3600.0203189849854;1787;0 
instances/N200T30/N200T30P1W5SD_SF2.dat;std;553417.1414578798;750657.6093829696;26.275690202783498;3600.0060420036316;2253;0 
instances/N200T30/N200T30P1W5SD_SF3.dat;std;544324.4916141113;787225.1758399645;30.85529930704765;3600.020299911499;1899;0 
instances/N200T30/N200T30P1W5SD_SF4.dat;std;508268.7271728926;726241.483939968;30.01381242841442;3600.0038809776306;1635;0 
instances/N200T30/N200T30P1W5SD_SF5.dat;std;493782.27866538835;710497.8493409948;30.501931972998342;3600.005471944809;1201;0 
instances/N200T30/N200T30P1W5SD_DF1.dat;std;512684.34371404664;721784.9845499299;28.969934996121903;3600.0078909397125;3971;0 
instances/N200T30/N200T30P1W5SD_DF2.dat;std;492040.06040923845;699010.2162119511;29.609031599611985;3600.00949716568;3275;0 
instances/N200T30/N200T30P1W5SD_DF3.dat;std;519993.33114089735;701932.5458310377;25.919757642059093;3600.0182909965515;3916;0 
instances/N200T30/N200T30P1W5SD_DF4.dat;std;547394.7637087207;712949.2027829421;23.221070789895336;3600.0070111751556;8229;0 
instances/N200T30/N200T30P1W5SD_DF5.dat;std;515457.84271030326;716431.5045589443;28.052041342370355;3600.008383989334;3366;0 
instances/N200T30/N200T30P1W5DD_SF1.dat;std;550413.2330466153;777193.8302459641;29.179412956427864;3600.0061190128326;2740;0 
instances/N200T30/N200T30P1W5DD_SF2.dat;std;499929.82671135385;718975.0714909924;30.466319830169923;3600.005140066147;2197;0 
instances/N200T30/N200T30P1W5DD_SF3.dat;std;523167.8276509141;696276.6049139681;24.862070051088867;3600.0042400360107;2536;0 
instances/N200T30/N200T30P1W5DD_SF4.dat;std;507730.1486108472;725886.577209962;30.05379014413339;3600.0289330482483;1557;0 
instances/N200T30/N200T30P1W5DD_SF5.dat;std;579150.6442444933;747754.4471229408;22.548017404265167;3600.0045001506805;3954;0 
instances/N200T30/N200T30P1W5DD_DF1.dat;std;517646.77947292855;701921.3385179447;26.252878910063956;3600.00404214859;3300;0 
instances/N200T30/N200T30P1W5DD_DF2.dat;std;494377.1288304676;697996.922206942;29.17201880098051;3600.005923986435;2508;0 
instances/N200T30/N200T30P1W5DD_DF3.dat;std;542624.0781520455;725959.1224219559;25.25418286063618;3600.0075521469116;2275;0 
instances/N200T30/N200T30P1W5DD_DF4.dat;std;501539.28734770627;719032.8456029491;30.24806997138808;3600.018299102783;3218;0 
instances/N200T30/N200T30P1W5DD_DF5.dat;std;509650.2516112732;702102.474836967;27.410845300094188;3600.0077707767487;2812;0 
instances/N200T30/N200T30P1W10SD_SF1.dat;std;623884.2048890115;893417.5960304914;30.168802622539914;3600.0711109638214;2145;0 
instances/N200T30/N200T30P1W10SD_SF2.dat;std;597993.3280666913;879065.052514957;31.973939089505937;3600.006830215454;2421;0 
instances/N200T30/N200T30P1W10SD_SF3.dat;std;592055.4225733133;863722.4966899796;31.453050621903287;3600.016247034073;1301;0 
instances/N200T30/N200T30P1W10SD_SF4.dat;std;597653.5799036591;883355.3322459452;32.34278912607963;3600.003764152527;2056;0 
instances/N200T30/N200T30P1W10SD_SF5.dat;std;571237.068221235;829405.202929964;31.126900795500447;3600.0040969848633;1901;0 
instances/N200T30/N200T30P1W10SD_DF1.dat;std;571137.1498643893;825751.6922639462;30.83427436902799;3600.0311329364777;2324;0 
instances/N200T30/N200T30P1W10SD_DF2.dat;std;567685.3858971203;819816.4083019571;30.75457137129794;3600.0169088840485;3560;0 
instances/N200T30/N200T30P1W10SD_DF3.dat;std;553338.0348381503;794335.8707359572;30.339538320801363;3600.025400876999;3974;0 
instances/N200T30/N200T30P1W10SD_DF4.dat;std;556779.4331981756;783782.5976689468;28.96251653786431;3600.0302460193634;3256;0 
instances/N200T30/N200T30P1W10SD_DF5.dat;std;563087.4981721339;812727.9940599528;30.716364849295882;3600.0159499645233;4660;0 
instances/N200T30/N200T30P1W10DD_SF1.dat;std;584970.8152186683;851357.2458249644;31.289618067227213;3600.006844997406;1581;0 
instances/N200T30/N200T30P1W10DD_SF2.dat;std;581689.345427832;870020.8584009546;33.14075865986229;3600.00656414032;2086;0 
instances/N200T30/N200T30P1W10DD_SF3.dat;std;591008.0222627325;853522.7666909464;30.75661888270033;3600.005445957184;1818;0 
instances/N200T30/N200T30P1W10DD_SF4.dat;std;595690.1182464092;874579.2151059743;31.888374665498038;3600.021672964096;2027;0 
instances/N200T30/N200T30P1W10DD_SF5.dat;std;575672.6616951852;860867.0395029911;33.12873704311628;3600.0046508312225;1769;0 
instances/N200T30/N200T30P1W10DD_DF1.dat;std;564888.9802039525;793539.5238719712;28.814008223856142;3600.0111141204834;1482;0 
instances/N200T30/N200T30P1W10DD_DF2.dat;std;561358.7956039925;803321.0761329562;30.12024553043308;3600.037981033325;2474;0 
instances/N200T30/N200T30P1W10DD_DF3.dat;std;575119.469150071;795553.3780119517;27.70824874287305;3600.007644891739;7734;0 
instances/N200T30/N200T30P1W10DD_DF4.dat;std;584498.8212939604;801961.9426609634;27.116389169970557;3600.0059888362885;6962;0 
instances/N200T30/N200T30P1W10DD_DF5.dat;std;564524.3713721354;808651.9084499591;30.18944672322267;3600.006577014923;6366;0 
instances/N200T30/N200T30P1W15SD_SF1.dat;std;638288.4321335342;918925.9574280082;30.539732067200866;3600.0367720127106;1359;0 
instances/N200T30/N200T30P1W15SD_SF2.dat;std;645414.9740960511;916646.9790199718;29.58958149994745;3600.068983078003;1841;0 
instances/N200T30/N200T30P1W15SD_SF3.dat;std;643366.5212195651;944528.4609699835;31.884898358821307;3600.03080701828;2999;0 
instances/N200T30/N200T30P1W15SD_SF4.dat;std;687442.6782939729;988939.9224239753;30.486912025050746;3600.241201877594;2177;0 
instances/N200T30/N200T30P1W15SD_SF5.dat;std;627531.3508987784;910693.8978289717;31.09305416509678;3600.0710129737854;3330;0 
instances/N200T30/N200T30P1W15SD_DF1.dat;std;631448.412924479;878131.7172169854;28.091833998925157;3600.00700712204;1438;0 
instances/N200T30/N200T30P1W15SD_DF2.dat;std;615142.5909454258;873906.7716139513;29.610044122971356;3600.0046467781067;4664;0 
instances/N200T30/N200T30P1W15SD_DF3.dat;std;623130.1828565564;907077.7316289628;31.303551930713063;3600.0436038970947;4675;0 
instances/N200T30/N200T30P1W15SD_DF4.dat;std;632319.6036244297;885097.3870049322;28.55931867970749;3600.0167911052704;2199;0 
instances/N200T30/N200T30P1W15SD_DF5.dat;std;597330.2249934293;840178.7189559969;28.904385279399875;3600.032068967819;1821;0 
instances/N200T30/N200T30P1W15DD_SF1.dat;std;624983.3830810766;896831.7509479775;30.312081121074186;3600.0061728954315;1253;0 
instances/N200T30/N200T30P1W15DD_SF2.dat;std;627483.5460321163;924988.5909509764;32.163104261966794;3600.0658628940582;1655;0 
instances/N200T30/N200T30P1W15DD_SF3.dat;std;604488.7095576787;893025.0111505608;32.30999109656918;3600.047166109085;2416;0 
instances/N200T30/N200T30P1W15DD_SF4.dat;std;614312.3937556866;897249.3914459664;31.533818845428407;3600.073422908783;1197;0 
instances/N200T30/N200T30P1W15DD_SF5.dat;std;631209.1644662052;927946.8702519643;31.97787667576122;3600.0324671268463;1967;0 
instances/N200T30/N200T30P1W15DD_DF1.dat;std;620700.673255739;861051.6899609717;27.913657159900225;3600.0316400527954;1544;0 
instances/N200T30/N200T30P1W15DD_DF2.dat;std;613027.3030880383;876924.123975862;30.09346118696669;3600.0237290859222;3520;0 
instances/N200T30/N200T30P1W15DD_DF3.dat;std;612129.5465702958;867098.0950089565;29.404810125436505;3600.023540019989;4859;0 
instances/N200T30/N200T30P1W15DD_DF4.dat;std;619083.5738551893;863009.5842499665;28.264577224454705;3600.0059089660645;2023;0 
instances/N200T30/N200T30P1W15DD_DF5.dat;std;609002.5309296421;858809.1332609758;29.087557718767552;3600.0208978652954;1678;0 
instances/N200T30/N200T30P1W20SD_SF1.dat;std;699709.1994819667;1.0178803524345609e6;31.25820752818287;3600.0304288864136;1665;0 
