instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N100T15/N100T15P1W5SD_SF1.dat;mc;282180.32545;282180.32545;0.0;12.671855211257935;1;0 
instances/N100T15/N100T15P1W5SD_SF2.dat;mc;270480.0381979998;270480.0381979998;0.0;14.163724184036255;1;0 
instances/N100T15/N100T15P1W5SD_SF3.dat;mc;268974.3980320001;268974.3980320003;6.492178587183865e-14;10.238903999328613;1;0 
instances/N100T15/N100T15P1W5SD_SF4.dat;mc;271779.73488899996;271779.73488899996;0.0;13.047581195831299;1;0 
instances/N100T15/N100T15P1W5SD_SF5.dat;mc;273474.42990700004;273474.42990700004;0.0;15.479459047317505;1;0 
instances/N100T15/N100T15P1W5SD_DF1.dat;mc;241604.65818499995;241604.65818499995;0.0;3.285629987716675;0;0 
instances/N100T15/N100T15P1W5SD_DF2.dat;mc;246548.19709999993;246548.19709999996;1.1804519683804131e-14;2.7466530799865723;0;0 
instances/N100T15/N100T15P1W5SD_DF3.dat;mc;263464.10300599993;263464.10300599993;0.0;3.683177947998047;0;0 
instances/N100T15/N100T15P1W5SD_DF4.dat;mc;245241.70133999985;245241.70133999985;0.0;5.9018449783325195;1;0 
instances/N100T15/N100T15P1W5SD_DF5.dat;mc;253407.1296490001;253407.1296490001;0.0;4.134398937225342;1;0 
instances/N100T15/N100T15P1W5DD_SF1.dat;mc;270359.1179779998;270359.1179779999;4.30595138412931e-14;12.167287111282349;0;0 
instances/N100T15/N100T15P1W5DD_SF2.dat;mc;238886.19956099975;238886.199561;9.746508759473816e-14;13.817118883132935;1;0 
instances/N100T15/N100T15P1W5DD_SF3.dat;mc;262360.2352299989;262360.2352300002;5.102816742926387e-13;11.04994010925293;1;0 
instances/N100T15/N100T15P1W5DD_SF4.dat;mc;258109.05560899992;258109.05560900003;4.510315283292041e-14;9.36737608909607;1;0 
instances/N100T15/N100T15P1W5DD_SF5.dat;mc;262490.6567409997;262490.656741;1.1087568151216332e-13;17.80961012840271;0;0 
instances/N100T15/N100T15P1W5DD_DF1.dat;mc;250375.1827049999;250375.1827049999;0.0;3.3977439403533936;0;0 
instances/N100T15/N100T15P1W5DD_DF2.dat;mc;253790.05125199968;253790.051252;1.2614447786457424e-13;5.374809980392456;0;0 
instances/N100T15/N100T15P1W5DD_DF3.dat;mc;251816.74287500008;251816.74287500008;0.0;4.038751840591431;0;0 
instances/N100T15/N100T15P1W5DD_DF4.dat;mc;266196.8942039998;266196.894204;8.746557481449797e-14;3.5691440105438232;0;0 
instances/N100T15/N100T15P1W5DD_DF5.dat;mc;265073.94781699975;265073.947817;8.783610972384571e-14;5.251900911331177;1;0 
instances/N100T15/N100T15P1W10SD_SF1.dat;mc;319680.1007370003;319680.1007370003;0.0;6.903105020523071;1;0 
instances/N100T15/N100T15P1W10SD_SF2.dat;mc;300083.69644899986;300083.69644899986;0.0;7.231255054473877;1;0 
instances/N100T15/N100T15P1W10SD_SF3.dat;mc;314120.025171;314120.025171;0.0;7.671748161315918;1;0 
instances/N100T15/N100T15P1W10SD_SF4.dat;mc;316526.491767;316526.491767;0.0;4.781883001327515;1;0 
instances/N100T15/N100T15P1W10SD_SF5.dat;mc;274908.3285819998;274908.3285819998;0.0;6.998216152191162;0;0 
instances/N100T15/N100T15P1W10SD_DF1.dat;mc;293944.18367099995;293944.18367099995;0.0;3.7930610179901123;0;0 
