instances/N50T15/N50T15P1W5SD_SF1.dat;randdpheurbcstd;179158.4510639998;179158.4510639998;0.0;6.131610870361328;3884;0 
instances/N50T15/N50T15P1W5SD_SF2.dat;randdpheurbcstd;184346.92085299984;184346.92085299984;0.0;4.385207176208496;382;0 
instances/N50T15/N50T15P1W5SD_SF3.dat;randdpheurbcstd;176526.81015399992;176526.81015399992;0.0;4.375187158584595;655;0 
instances/N50T15/N50T15P1W5SD_SF4.dat;randdpheurbcstd;167189.18426499996;167189.18426500005;5.222316967095771e-14;4.023043870925903;712;0 
instances/N50T15/N50T15P1W5SD_SF5.dat;randdpheurbcstd;169260.57657299965;169260.57657299965;0.0;6.29262113571167;2864;0 
instances/N50T15/N50T15P1W5SD_DF1.dat;randdpheurbcstd;166397.51296599975;166397.51296599975;0.0;4.316363096237183;1385;0 
instances/N50T15/N50T15P1W5SD_DF2.dat;randdpheurbcstd;160750.91671499965;160750.91671499965;0.0;4.208105087280273;903;0 
instances/N50T15/N50T15P1W5SD_DF3.dat;randdpheurbcstd;166104.0093149999;166104.0093149999;0.0;4.30216908454895;1413;0 
instances/N50T15/N50T15P1W5SD_DF4.dat;randdpheurbcstd;180286.33593599976;180286.33593599976;0.0;6.373440980911255;5930;0 
instances/N50T15/N50T15P1W5SD_DF5.dat;randdpheurbcstd;170446.1380479993;170446.13804799932;1.7075089403631883e-14;7.977585077285767;4646;0 
instances/N50T15/N50T15P1W5DD_SF1.dat;randdpheurbcstd;169309.3157099994;169309.31570999944;1.7189739580888772e-14;12.499281167984009;21663;0 
instances/N50T15/N50T15P1W5DD_SF2.dat;randdpheurbcstd;168102.39920099932;168102.39920099947;8.656577953398021e-14;4.416455984115601;1426;0 
instances/N50T15/N50T15P1W5DD_SF3.dat;randdpheurbcstd;161777.57524199958;161777.57524199958;0.0;4.669742107391357;1124;0 
instances/N50T15/N50T15P1W5DD_SF4.dat;randdpheurbcstd;163979.49142999982;163979.49142999982;0.0;6.676314830780029;5699;0 
instances/N50T15/N50T15P1W5DD_SF5.dat;randdpheurbcstd;170961.29568499958;170961.2956849996;1.7023637040256308e-14;5.9590840339660645;3059;0 
instances/N50T15/N50T15P1W5DD_DF1.dat;randdpheurbcstd;157799.65473099935;157799.65473099935;0.0;4.60904598236084;1962;0 
instances/N50T15/N50T15P1W5DD_DF2.dat;randdpheurbcstd;176600.87898699957;176600.87898699957;0.0;5.901799917221069;4355;0 
instances/N50T15/N50T15P1W5DD_DF3.dat;randdpheurbcstd;178621.3494529996;178621.3494529996;0.0;4.256615161895752;1491;0 
instances/N50T15/N50T15P1W5DD_DF4.dat;randdpheurbcstd;164171.16133499966;164171.16133499978;7.09109449432372e-14;4.239300012588501;886;0 
instances/N50T15/N50T15P1W5DD_DF5.dat;randdpheurbcstd;169693.85751499972;169693.85751499975;1.7150786058453017e-14;4.913413047790527;2479;0 
instances/N50T15/N50T15P1W10SD_SF1.dat;randdpheurbcstd;219377.08496399983;219377.08496399983;0.0;3.9605300426483154;526;0 
instances/N50T15/N50T15P1W10SD_SF2.dat;randdpheurbcstd;204563.84165099982;204563.84165099994;5.690904164067636e-14;3.699230909347534;317;0 
instances/N50T15/N50T15P1W10SD_SF3.dat;randdpheurbcstd;207346.4907310001;207346.4907310001;0.0;3.834263801574707;326;0 
instances/N50T15/N50T15P1W10SD_SF4.dat;randdpheurbcstd;227770.53282999995;227770.53282999995;0.0;4.027316093444824;293;0 
instances/N50T15/N50T15P1W10SD_SF5.dat;randdpheurbcstd;207104.44908899994;207104.44908899994;0.0;4.323312044143677;769;0 
instances/N50T15/N50T15P1W10SD_DF1.dat;randdpheurbcstd;188430.45381199993;188430.45381199993;0.0;3.345767021179199;128;0 
instances/N50T15/N50T15P1W10SD_DF2.dat;randdpheurbcstd;193501.49446099976;193501.4944609998;1.5040623090691207e-14;3.672268867492676;841;0 
instances/N50T15/N50T15P1W10SD_DF3.dat;randdpheurbcstd;190169.54309399988;190169.5430939999;1.5304149120423463e-14;3.684237003326416;503;0 
instances/N50T15/N50T15P1W10SD_DF4.dat;randdpheurbcstd;201075.4129549999;201075.4129549999;0.0;3.830306053161621;200;0 
instances/N50T15/N50T15P1W10SD_DF5.dat;randdpheurbcstd;204525.44330599986;204525.44330599986;0.0;3.527676820755005;267;0 
instances/N50T15/N50T15P1W10DD_SF1.dat;randdpheurbcstd;196587.8293349997;196587.8293349997;0.0;3.9137370586395264;851;0 
instances/N50T15/N50T15P1W10DD_SF2.dat;randdpheurbcstd;188307.4034519998;188307.40345199994;7.727744614181446e-14;4.2115631103515625;698;0 
instances/N50T15/N50T15P1W10DD_SF3.dat;randdpheurbcstd;200732.3915429997;200732.3915429997;0.0;6.761857032775879;7244;0 
instances/N50T15/N50T15P1W10DD_SF4.dat;randdpheurbcstd;204974.88646699983;204974.88646699983;0.0;3.546428918838501;280;0 
instances/N50T15/N50T15P1W10DD_SF5.dat;randdpheurbcstd;204977.75236399972;204977.75236399978;2.8397062726154866e-14;4.501188039779663;1761;0 
instances/N50T15/N50T15P1W10DD_DF1.dat;randdpheurbcstd;182537.44323799986;182537.4432379999;1.5944033147646822e-14;3.850665807723999;11;0 
instances/N50T15/N50T15P1W10DD_DF2.dat;randdpheurbcstd;201484.11464299972;201484.11464299972;0.0;3.4570229053497314;124;0 
instances/N50T15/N50T15P1W10DD_DF3.dat;randdpheurbcstd;204628.7980484328;204628.7980484328;0.0;3.7188780307769775;227;0 
instances/N50T15/N50T15P1W10DD_DF4.dat;randdpheurbcstd;188355.37832999995;188355.37832999995;0.0;3.4088199138641357;190;0 
instances/N50T15/N50T15P1W10DD_DF5.dat;randdpheurbcstd;205354.23474862275;205354.3920989998;7.662381867065481e-5;4.069517135620117;1305;0 
instances/N50T15/N50T15P1W15SD_SF1.dat;randdpheurbcstd;251190.61933800002;251190.61933800014;4.6345409766392297e-14;3.5478949546813965;67;0 
instances/N50T15/N50T15P1W15SD_SF2.dat;randdpheurbcstd;251630.9592659999;251630.95926600005;5.783038490499877e-14;3.688929796218872;209;0 
instances/N50T15/N50T15P1W15SD_SF3.dat;randdpheurbcstd;197314.5460726146;197314.5460726146;0.0;3.4881811141967773;60;0 
instances/N50T15/N50T15P1W15SD_SF4.dat;randdpheurbcstd;235777.99915999995;235777.99916;2.4687486161067737e-14;3.708796977996826;29;0 
instances/N50T15/N50T15P1W15SD_SF5.dat;randdpheurbcstd;227482.10464999994;227482.1046500011;5.117559555115284e-13;4.225747108459473;29;0 
instances/N50T15/N50T15P1W15SD_DF1.dat;randdpheurbcstd;220492.98867999995;220492.98867999995;0.0;3.6199560165405273;229;0 
instances/N50T15/N50T15P1W15SD_DF2.dat;randdpheurbcstd;235625.1214589998;235625.1214589998;0.0;3.522649049758911;332;0 
instances/N50T15/N50T15P1W15SD_DF3.dat;randdpheurbcstd;214592.91158999992;214592.91158999992;0.0;3.4530022144317627;279;0 
instances/N50T15/N50T15P1W15SD_DF4.dat;randdpheurbcstd;209002.40026499995;209002.40026499995;0.0;3.2964370250701904;1;0 
instances/N50T15/N50T15P1W15SD_DF5.dat;randdpheurbcstd;207785.52103899996;207785.52103899996;0.0;3.6112351417541504;25;0 
instances/N50T15/N50T15P1W15DD_SF1.dat;randdpheurbcstd;218227.29632399994;218227.29632399994;0.0;3.5003840923309326;181;0 
instances/N50T15/N50T15P1W15DD_SF2.dat;randdpheurbcstd;222971.9600829999;222971.96008299995;2.610537257321502e-14;3.4186758995056152;96;0 
