instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N200T15/N200T15P1W5SD_SF1.dat;bcstd;420645.3482969984;420645.3482970001;4.012934347959823e-13;865.8430399894714;160720;0 
instances/N200T15/N200T15P1W5SD_SF2.dat;bcstd;407314.8195858664;407315.15922600013;8.33850953076609e-5;1960.6156661510468;656312;0 
instances/N200T15/N200T15P1W5SD_SF3.dat;bcstd;406324.4230259983;406324.42302599835;1.4325415263001072e-14;67.18880701065063;3666;0 
instances/N200T15/N200T15P1W5SD_SF4.dat;bcstd;379601.442450212;379656.8789509989;0.014601737479387773;3600.020364046097;1106493;0 
instances/N200T15/N200T15P1W5SD_SF5.dat;bcstd;381081.4019949984;381081.4019949999;3.9713278470881916e-13;1625.6042411327362;308244;0 
instances/N200T15/N200T15P1W5SD_DF1.dat;bcstd;385944.46524999593;385944.46524999593;0.0;11.722169876098633;146;0 
instances/N200T15/N200T15P1W5SD_DF2.dat;bcstd;372177.4694103452;372435.21164799866;0.06920458366784824;3600.0085849761963;1842922;0 
instances/N200T15/N200T15P1W5SD_DF3.dat;bcstd;378400.30993162276;378604.49654899864;0.05393137673668641;3600.0096950531006;1599654;0 
instances/N200T15/N200T15P1W5SD_DF4.dat;bcstd;382711.61639799783;382711.61639800016;6.083709866066304e-13;2196.123827934265;857253;0 
instances/N200T15/N200T15P1W5SD_DF5.dat;bcstd;383671.7220964728;383941.00389499805;0.07013624379616722;3600.0176360607147;1849533;0 
instances/N200T15/N200T15P1W5DD_SF1.dat;bcstd;389280.918910594;389552.66941599816;0.06975963117170701;3600.020485162735;1415076;0 
instances/N200T15/N200T15P1W5DD_SF2.dat;bcstd;392348.466476701;392514.85577899765;0.042390574483200286;3600.0231239795685;1351840;0 
instances/N200T15/N200T15P1W5DD_SF3.dat;bcstd;401012.9452967258;401312.2013759977;0.0745693946622675;3600.021087169647;1689818;0 
instances/N200T15/N200T15P1W5DD_SF4.dat;bcstd;409556.0208074175;409828.78244399757;0.06655502206395715;3600.0302109718323;1850642;0 
