instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N100T30/N100T30P1W5SD_SF1.dat;bc3level;523693.2853170003;523693.2853170003;0.0;3288.1354019641876;36939;0 
instances/N100T30/N100T30P1W5SD_SF2.dat;bc3level;478902.1970977162;478960.9979739947;0.012276756672717857;3600.0505249500275;25374;0 
instances/N100T30/N100T30P1W5SD_SF3.dat;bc3level;517181.5357160188;521676.6748881406;0.8616714889707551;3600.0197880268097;1911;0 
instances/N100T30/N100T30P1W5SD_SF4.dat;bc3level;475692.68967626576;480632.123175996;1.0276952499742817;3600.0222730636597;1404;0 
instances/N100T30/N100T30P1W5SD_SF5.dat;bc3level;471050.52737798373;471050.52737799654;2.718537536141394e-12;2365.7935421466827;5567;0 
instances/N100T30/N100T30P1W5SD_DF1.dat;bc3level;454668.571059167;454668.571059167;0.0;1330.8735001087189;5226;0 
instances/N100T30/N100T30P1W5SD_DF2.dat;bc3level;481159.664176994;481159.664176994;0.0;3282.294963121414;4374;0 
instances/N100T30/N100T30P1W5SD_DF3.dat;bc3level;473294.50852391974;473294.50852391974;0.0;3287.3158869743347;7920;0 
instances/N100T30/N100T30P1W5SD_DF4.dat;bc3level;462868.9159794827;462868.9159794827;0.0;871.8247001171112;55;0 
instances/N100T30/N100T30P1W5SD_DF5.dat;bc3level;501811.57218573726;502058.27320696274;0.049137925693296065;3600.015422105789;1900;0 
instances/N100T30/N100T30P1W5DD_SF1.dat;bc3level;523911.514613133;524969.4799429976;0.20152892125832966;3600.006136894226;1211;0 
instances/N100T30/N100T30P1W5DD_SF2.dat;bc3level;528906.5564042027;529973.0773929982;0.2012405977378675;3600.025041103363;1173;0 
instances/N100T30/N100T30P1W5DD_SF3.dat;bc3level;472566.6202483281;472721.48157099093;0.03275952726924998;3600.0274510383606;1651;0 
instances/N100T30/N100T30P1W5DD_SF4.dat;bc3level;454238.29469744914;457756.3698180395;0.7685474965621536;3600.0264580249786;1103;0 
instances/N100T30/N100T30P1W5DD_SF5.dat;bc3level;493893.5715458348;494575.17144698976;0.137815228200954;3600.0073091983795;1209;0 
instances/N100T30/N100T30P1W5DD_DF1.dat;bc3level;474298.97379645;474299.00369603117;6.303951922282352e-6;1333.937626838684;272;0 
instances/N100T30/N100T30P1W5DD_DF2.dat;bc3level;466422.1007401578;466422.1007401578;0.0;1404.4251990318298;1711;0 
instances/N100T30/N100T30P1W5DD_DF3.dat;bc3level;464911.9132769863;464911.9132769876;2.8796341043902813e-13;1536.2657539844513;5515;0 
instances/N100T30/N100T30P1W5DD_DF4.dat;bc3level;469754.5009379834;469754.5009379973;2.9614683692312083e-12;1062.0892570018768;1;0 
instances/N100T30/N100T30P1W5DD_DF5.dat;bc3level;466061.3480199367;466061.3480199367;0.0;1574.6549258232117;4882;0 
instances/N100T30/N100T30P1W10SD_SF1.dat;bc3level;596030.3600178484;596249.5238699879;0.03675706954313328;3600.032418012619;4323;0 
instances/N100T30/N100T30P1W10SD_SF2.dat;bc3level;529276.91176866;590071.6359250722;10.30293958480188;3600.0178010463715;6084;0 
instances/N100T30/N100T30P1W10SD_SF3.dat;bc3level;537640.6942082971;544196.9290939856;1.2047541129281578;3600.0187871456146;1190;0 
instances/N100T30/N100T30P1W10SD_SF4.dat;bc3level;560326.9645744466;566080.489483989;1.0163792987790548;3600.0070600509644;1431;0 
instances/N100T30/N100T30P1W10SD_SF5.dat;bc3level;554495.9579283994;555272.5541100178;0.1398585570041572;3600.0192971229553;2365;0 
instances/N100T30/N100T30P1W10SD_DF1.dat;bc3level;524180.3096849836;524180.309685042;1.1148929190460382e-11;1462.6751539707184;1985;0 
instances/N100T30/N100T30P1W10SD_DF2.dat;bc3level;521954.19427741267;522341.80838703376;0.0742069854255063;3600.049917936325;1096;0 
instances/N100T30/N100T30P1W10SD_DF3.dat;bc3level;541689.860200191;541783.4546190426;0.01727524494400694;3600.0134580135345;2695;0 
instances/N100T30/N100T30P1W10SD_DF4.dat;bc3level;534154.1599918653;539333.0762629915;0.9602445129104015;3600.0285210609436;957;0 
instances/N100T30/N100T30P1W10SD_DF5.dat;bc3level;523439.14790774696;523439.14790946315;3.2786899513093266e-10;3522.278702020645;3920;0 
instances/N100T30/N100T30P1W10DD_SF1.dat;bc3level;569091.0982455448;573325.0472839767;0.7384901564111717;3600.006994009018;771;0 
instances/N100T30/N100T30P1W10DD_SF2.dat;bc3level;596039.6991053666;596936.9620540484;0.15031117282373818;3600.0070719718933;1224;0 
instances/N100T30/N100T30P1W10DD_SF3.dat;bc3level;606937.4053867268;608168.195954987;0.20237667415795327;3600.041971206665;1058;0 
instances/N100T30/N100T30P1W10DD_SF4.dat;bc3level;558622.6364827362;559472.4862739862;0.15190198125914067;3600.0113320350647;1427;0 
instances/N100T30/N100T30P1W10DD_SF5.dat;bc3level;589618.4639954279;592576.2226499986;0.49913556121836733;3600.0263760089874;1089;0 
instances/N100T30/N100T30P1W10DD_DF1.dat;bc3level;536742.5519469801;536742.5519470116;5.877781089026435e-12;1827.2202758789062;63;0 
instances/N100T30/N100T30P1W10DD_DF2.dat;bc3level;526146.0772269847;526146.0772270503;1.2479089810272866e-11;1584.9810671806335;85;0 
instances/N100T30/N100T30P1W10DD_DF3.dat;bc3level;541091.1913229922;541091.1913229937;2.796939236896131e-13;2733.5800681114197;7002;0 
instances/N100T30/N100T30P1W10DD_DF4.dat;bc3level;536524.3526749823;536524.3526749844;3.905648983941319e-13;2097.2388088703156;2259;0 
instances/N100T30/N100T30P1W10DD_DF5.dat;bc3level;548893.1643669875;548893.164366991;6.362731186196699e-13;2900.9380009174347;3069;0 
instances/N100T30/N100T30P1W15SD_SF1.dat;bc3level;585921.7157837835;595065.5986289969;1.5366176210287537;3600.008483171463;1147;0 
instances/N100T30/N100T30P1W15SD_SF2.dat;bc3level;607963.6459534231;608356.9325601414;0.06464734527857798;3600.0118021965027;3470;0 
instances/N100T30/N100T30P1W15SD_SF3.dat;bc3level;662844.4552319745;663813.6352299968;0.1460018213826644;3600.0279228687286;2811;0 
instances/N100T30/N100T30P1W15SD_SF4.dat;bc3level;619166.5792214258;625002.180727995;0.9336929832423867;3600.0091919898987;1887;0 
instances/N100T30/N100T30P1W15SD_SF5.dat;bc3level;580280.2575031706;588568.8493476195;1.4082620671542585;3600.0159080028534;1648;0 
instances/N100T30/N100T30P1W15SD_DF1.dat;bc3level;608159.1529551366;614549.5246499957;1.0398464954469901;3600.0113639831543;1004;0 
instances/N100T30/N100T30P1W15SD_DF2.dat;bc3level;573916.7622274151;573917.0464930927;4.9530795312328014e-5;1724.3529670238495;3440;0 
instances/N100T30/N100T30P1W15SD_DF3.dat;bc3level;577448.9820770193;577448.9820770209;2.8224389619924907e-13;2388.7508001327515;6426;0 
instances/N100T30/N100T30P1W15SD_DF4.dat;bc3level;564544.4934000925;564689.7700389968;0.02572680551558796;3600.017230987549;2481;0 
instances/N100T30/N100T30P1W15SD_DF5.dat;bc3level;556217.4932560114;556572.6096960282;0.06380415310245378;3600.004821062088;1122;0 
instances/N100T30/N100T30P1W15DD_SF1.dat;bc3level;641279.6009820475;643609.2401499926;0.3619648418040445;3600.035663843155;1034;0 
instances/N100T30/N100T30P1W15DD_SF2.dat;bc3level;628157.4657218589;636774.6787909841;1.3532593798306045;3600.066141843796;1086;0 
instances/N100T30/N100T30P1W15DD_SF3.dat;bc3level;628630.825440636;629399.0379650015;0.12205492509955737;3600.0068349838257;1464;0 
instances/N100T30/N100T30P1W15DD_SF4.dat;bc3level;617550.3134697778;618647.9494879958;0.1774249828398252;3600.012309074402;1392;0 
instances/N100T30/N100T30P1W15DD_SF5.dat;bc3level;617860.8071117175;622007.2956619994;0.6666302114461155;3600.0158190727234;629;0 
instances/N100T30/N100T30P1W15DD_DF1.dat;bc3level;596096.023875401;598288.6478519887;0.3664826308270691;3600.0378379821777;1044;0 
instances/N100T30/N100T30P1W15DD_DF2.dat;bc3level;595313.4814339777;596011.2932560083;0.11708030198864731;3600.039249897003;1093;0 
instances/N100T30/N100T30P1W15DD_DF3.dat;bc3level;586283.611561354;586318.0401990071;0.0058720072200810795;3600.0510461330414;4989;0 
instances/N100T30/N100T30P1W15DD_DF4.dat;bc3level;586834.7988939825;586834.7988940778;1.6227349406322623e-11;2364.2329058647156;910;0 
instances/N100T30/N100T30P1W15DD_DF5.dat;bc3level;591863.3839640393;593216.1618200403;0.22804130147948173;3600.0382599830627;1105;0 
instances/N100T30/N100T30P1W20SD_SF1.dat;bc3level;704875.1960254746;708235.8795620024;0.4745147250385222;3600.011554002762;2278;0 
instances/N100T30/N100T30P1W20SD_SF2.dat;bc3level;693608.4572016909;698135.720766992;0.6484790035277522;3600.0241889953613;1226;0 
