instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N50T30/N50T30P1W5SD_SF1.dat;randdpheurmc;378018.79462899995;358316.90212800034;358316.90212800045;3.2489486578935685e-14;74.82131600379944;29;59.30574712643678 
instances/N50T30/N50T30P1W5SD_SF2.dat;randdpheurmc;338163.39155800006;317801.3287860001;317801.3287860001;0.0;122.63409900665283;1;64.19770114942528 
instances/N50T30/N50T30P1W5SD_SF3.dat;randdpheurmc;363363.0823579999;344657.80879499996;344657.80879499996;0.0;122.85585188865662;1;58.17011494252874 
instances/N50T30/N50T30P1W5SD_SF4.dat;randdpheurmc;394043.134661;374612.0051879997;374612.0051880002;1.3984307522614e-13;69.77574896812439;1;63.07126436781609 
instances/N50T30/N50T30P1W5SD_SF5.dat;randdpheurmc;386220.4608140001;365084.90189700003;365084.90189700003;0.0;148.20970702171326;241;61.9080459770115 
instances/N50T30/N50T30P1W5SD_DF1.dat;randdpheurmc;328478.177162;308530.01262699976;308530.01262699993;5.659837798389948e-14;11.70066499710083;1;76.10574712643678 
instances/N50T30/N50T30P1W5SD_DF2.dat;randdpheurmc;349864.39104599995;330087.94093299983;330087.94093299983;0.0;5.836590051651001;0;72.67586206896551 
instances/N50T30/N50T30P1W5SD_DF3.dat;randdpheurmc;333788.3306440001;317561.79767199955;317561.7976720003;2.3828420087754e-13;8.019453048706055;0;74.47816091954023 
instances/N50T30/N50T30P1W5SD_DF4.dat;randdpheurmc;324340.7427599998;309568.3090349996;309568.3090349999;1.1281709247612893e-13;6.276890993118286;0;77.27816091954023 
instances/N50T30/N50T30P1W5SD_DF5.dat;randdpheurmc;332544.49837399996;316052.2263799992;316052.22638;2.5783942803451537e-13;8.183657884597778;0;74.08735632183908 
instances/N50T30/N50T30P1W5DD_SF1.dat;randdpheurmc;376304.352325;362845.664032;362845.664032;0.0;73.17501187324524;1;75.6 
instances/N50T30/N50T30P1W5DD_SF2.dat;randdpheurmc;345385.03298099997;328289.30082199996;328289.30082199996;0.0;23.263232946395874;0;71.51724137931035 
instances/N50T30/N50T30P1W5DD_SF3.dat;randdpheurmc;389742.320066;373639.0459859998;373639.04598599987;1.557858086267794e-14;166.91312503814697;5;70.06436781609196 
instances/N50T30/N50T30P1W5DD_SF4.dat;randdpheurmc;347656.981593;333786.4237319997;333786.42373199994;6.975437797937863e-14;70.42612290382385;1;76.51494252873563 
instances/N50T30/N50T30P1W5DD_SF5.dat;randdpheurmc;345480.377976;329291.1316749999;329291.1316750002;8.83832804992096e-14;54.68036890029907;1;69.61379310344827 
instances/N50T30/N50T30P1W5DD_DF1.dat;randdpheurmc;341267.672816;326731.80794100004;326731.80794100004;0.0;6.184385061264038;0;77.26896551724138 
instances/N50T30/N50T30P1W5DD_DF2.dat;randdpheurmc;347210.58611699997;323593.5662189998;323593.56621900003;7.195156763292866e-14;6.594325065612793;0;75.8712643678161 
instances/N50T30/N50T30P1W5DD_DF3.dat;randdpheurmc;330212.429842;313138.870125;313138.8701250001;1.8588449556017058e-14;9.316318035125732;0;75.08505747126438 
instances/N50T30/N50T30P1W5DD_DF4.dat;randdpheurmc;327428.136245;310354.405754;310354.405754;0.0;7.581147909164429;0;78.02298850574712 
instances/N50T30/N50T30P1W5DD_DF5.dat;randdpheurmc;336299.89356;318320.6839139998;318320.68391399994;3.6571711393528706e-14;9.174129009246826;0;75.14942528735632 
instances/N50T30/N50T30P1W10SD_SF1.dat;randdpheurmc;457637.4017399998;435773.0193441101;435773.05226100003;7.553677255308683e-6;211.96987795829773;11;65.93103448275862 
instances/N50T30/N50T30P1W10SD_SF2.dat;randdpheurmc;418910.9699840001;398586.8602379998;398586.8602379998;0.0;168.8215069770813;31;64.55632183908045 
instances/N50T30/N50T30P1W10SD_SF3.dat;randdpheurmc;416597.39173;390252.15607599955;390252.1560760004;2.23730964738597e-13;96.9069390296936;1;59.83908045977011 
instances/N50T30/N50T30P1W10SD_SF4.dat;randdpheurmc;441947.42582500004;423833.17407099914;423833.17407099926;2.7467251019721565e-14;44.404003858566284;0;62.31724137931034 
instances/N50T30/N50T30P1W10SD_SF5.dat;randdpheurmc;452886.5057319999;425538.64327499876;425538.64327499876;0.0;408.031476020813;14;57.760919540229885 
instances/N50T30/N50T30P1W10SD_DF1.dat;randdpheurmc;397713.59979200014;373830.9370169998;373830.9370169998;0.0;6.253090143203735;0;75.36091954022989 
instances/N50T30/N50T30P1W10SD_DF2.dat;randdpheurmc;432827.9388679999;406497.32089;406497.32089000003;1.4319322151010843e-14;8.466958999633789;0;71.50804597701149 
instances/N50T30/N50T30P1W10SD_DF3.dat;randdpheurmc;417637.16423700005;389078.0092849998;389078.0092849998;0.0;7.382066011428833;0;73.68275862068965 
instances/N50T30/N50T30P1W10SD_DF4.dat;randdpheurmc;369162.3567849999;350823.11939999985;350823.11939999985;0.0;7.887573003768921;0;71.84367816091954 
instances/N50T30/N50T30P1W10SD_DF5.dat;randdpheurmc;383013.9380260001;359558.84390499926;359558.843905;2.104522263051346e-13;9.966799974441528;0;68.16091954022988 
instances/N50T30/N50T30P1W10DD_SF1.dat;randdpheurmc;409602.12049599993;388793.672212;388793.672212;0.0;189.80135917663574;4;76.73563218390804 
instances/N50T30/N50T30P1W10DD_SF2.dat;randdpheurmc;413432.88494899997;391356.9798859999;391356.9798859999;0.0;78.62882900238037;1;73.1080459770115 
instances/N50T30/N50T30P1W10DD_SF3.dat;randdpheurmc;423618.66383900004;397323.4323239998;397323.43232399994;2.929988829151239e-14;47.671918869018555;0;72.79540229885058 
instances/N50T30/N50T30P1W10DD_SF4.dat;randdpheurmc;425359.482777;401909.4993869998;401909.4993869998;0.0;33.3295419216156;0;69.74712643678161 
instances/N50T30/N50T30P1W10DD_SF5.dat;randdpheurmc;403687.45840500004;379924.3303289999;379924.3303289999;0.0;43.33711504936218;0;68.18850574712644 
instances/N50T30/N50T30P1W10DD_DF1.dat;randdpheurmc;387284.24294;369231.48938199994;369231.48938200006;3.152908816682579e-14;6.699700832366943;0;76.11954022988505 
instances/N50T30/N50T30P1W10DD_DF2.dat;randdpheurmc;396062.60932499997;373790.08793499996;373790.08793499996;0.0;6.27721381187439;0;80.25287356321839 
instances/N50T30/N50T30P1W10DD_DF3.dat;randdpheurmc;403619.374174;381930.83461499977;381930.83461500006;7.620183504186408e-14;21.200690984725952;1;71.82528735632184 
instances/N50T30/N50T30P1W10DD_DF4.dat;randdpheurmc;392124.54501799995;369697.77990299975;369697.779903;6.297864264020166e-14;9.022394895553589;0;76.87816091954022 
instances/N50T30/N50T30P1W10DD_DF5.dat;randdpheurmc;395567.07492200006;374013.41217000014;374013.41217000014;0.0;8.763390064239502;0;77.30574712643678 
instances/N50T30/N50T30P1W15SD_SF1.dat;randdpheurmc;449913.58035500004;416544.5455120001;416544.5455120007;1.39739342503983e-13;52.55485415458679;0;51.01149425287357 
instances/N50T30/N50T30P1W15SD_SF2.dat;randdpheurmc;488013.1013200001;462426.3771239997;462426.3771239997;0.0;76.24331092834473;0;64.23448275862069 
instances/N50T30/N50T30P1W15SD_SF3.dat;randdpheurmc;493553.336227;465522.977187;465522.9771870002;5.001485534844862e-14;144.5380699634552;1;67.9632183908046 
instances/N50T30/N50T30P1W15SD_SF4.dat;randdpheurmc;459524.69070200005;422189.2063300002;422189.2063300002;0.0;60.6679368019104;0;52.47356321839081 
instances/N50T30/N50T30P1W15SD_SF5.dat;randdpheurmc;517807.18287399993;484668.0000659996;484668.0000659998;4.803920284032861e-14;73.90398406982422;1;64.47816091954023 
instances/N50T30/N50T30P1W15SD_DF1.dat;randdpheurmc;421132.86806699994;395027.5400539999;395027.5400539999;0.0;9.041188955307007;0;71.34252873563219 
instances/N50T30/N50T30P1W15SD_DF2.dat;randdpheurmc;444627.4964589998;416663.23631699977;416663.23631699977;0.0;15.0396728515625;0;77.11724137931034 
instances/N50T30/N50T30P1W15SD_DF3.dat;randdpheurmc;467449.906138;435922.25911899935;435922.2591190002;2.0029142706926189e-13;6.24134087562561;0;71.77471264367816 
instances/N50T30/N50T30P1W15SD_DF4.dat;randdpheurmc;465625.47016499983;438496.4977359992;438496.4977359997;1.1946935743523456e-13;19.97868585586548;1;74.37241379310345 
instances/N50T30/N50T30P1W15SD_DF5.dat;randdpheurmc;459964.8102820001;427046.7337759996;427046.7337759996;0.0;6.798710107803345;0;69.28735632183908 
