instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N100T30/N100T30P1W15SD_DF5.dat;randdpheurmc;593169.3489910002;556511.7204219995;556511.7204219997;4.183750945574254e-14;236.88020491600037;3;69.9816091954023 
instances/N100T30/N100T30P1W15DD_SF1.dat;randdpheurmc;686703.684861;642379.4659299998;642379.4659299998;0.0;335.6972689628601;0;75.91724137931034 
instances/N100T30/N100T30P1W15DD_SF2.dat;randdpheurmc;670975.803049;633197.7698169997;633197.7698169997;0.0;506.3090250492096;18;68.22758620689655 
instances/N100T30/N100T30P1W15DD_SF3.dat;randdpheurmc;673519.5141909999;629285.1017619995;629285.101762;7.399846047584574e-14;581.6830351352692;77;72.6367816091954 
instances/N100T30/N100T30P1W15DD_SF4.dat;randdpheurmc;658868.3067089999;618481.8691589995;618481.8691589995;0.0;344.8830120563507;0;70.35862068965517 
instances/N100T30/N100T30P1W15DD_SF5.dat;randdpheurmc;664443.8615900003;620899.2044588635;620899.2044588635;0.0;599.1633911132812;10;73.28045977011494 
instances/N100T30/N100T30P1W15DD_DF1.dat;randdpheurmc;634618.8122439999;597887.0060489998;597887.006049;1.9471124250757504e-14;408.734739780426;5;81.89885057471264 
instances/N100T30/N100T30P1W15DD_DF2.dat;randdpheurmc;638328.8820330001;595977.9193990002;595977.9193990002;0.0;274.3410789966583;1;81.16091954022988 
instances/N100T30/N100T30P1W15DD_DF3.dat;randdpheurmc;624927.5346100002;586315.4466649997;586315.4466650002;7.942163044764563e-14;40.02836084365845;0;78.49195402298851 
instances/N100T30/N100T30P1W15DD_DF4.dat;randdpheurmc;629515.2869749998;586834.7988939995;586834.7988939999;5.951350638016422e-14;49.54115605354309;0;78.06896551724138 
instances/N100T30/N100T30P1W15DD_DF5.dat;randdpheurmc;635626.067278;592848.3361109999;592848.3361110002;3.9273222082599606e-14;336.62038803100586;4;80.44137931034483 
instances/N100T30/N100T30P1W20SD_SF1.dat;randdpheurmc;766927.3570740005;707988.1836800007;707988.1836800007;0.0;685.1534020900726;35;58.86896551724138 
instances/N100T30/N100T30P1W20SD_SF2.dat;randdpheurmc;751616.3162199997;696513.1717049992;696513.1717049992;0.0;953.0382099151611;3;62.31494252873563 
instances/N100T30/N100T30P1W20SD_SF3.dat;randdpheurmc;764638.8446740003;711766.498679999;711766.4986800011;2.9440494836030757e-13;907.9778289794922;227;68.71954022988506 
instances/N100T30/N100T30P1W20SD_SF4.dat;randdpheurmc;741569.3170820002;683512.5321169974;683512.532117;3.747022855982053e-13;546.9503419399261;0;60.37931034482759 
instances/N100T30/N100T30P1W20SD_SF5.dat;randdpheurmc;662914.2789119992;612891.7776089975;612891.7776089975;0.0;1051.3875851631165;23;53.91954022988506 
instances/N100T30/N100T30P1W20SD_DF1.dat;randdpheurmc;698153.5287869999;642145.4313709995;642145.4313709995;0.0;37.19741892814636;0;71.816091954023 
