instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;1.5;1.5;477758.7378901333;477758.7378901333;0.0;263.0248878002167;29210;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;2.0;1.5;1.5;424299.3761506932;424391.13288334117;0.021620794012482365;1800.0217809677124;545132;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;2.0;1.5;1.5;525933.3207531242;528391.5438153967;0.4652275554075404;1800.0328569412231;108442;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;2.0;1.5;1.5;712549.5002798499;716044.6022634458;0.48811232883368305;1800.0298578739166;53657;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;2.0;1.5;1.5;927611.0248373798;947762.1811906074;2.1261827864784677;1800.0455601215363;20852;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;2.0;1.5;1.5;1.0200506341751436e6;1.079569808968034e6;5.513230760851418;1800.050400018692;4970;0 
