instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;1.5;2.0;467965.4760082993;467965.47601409996;1.2395539298623e-9;537.2544372081757;204230;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;2.0;1.5;2.0;414962.24519032903;415295.0061756657;0.08012641143965966;1800.0174100399017;430440;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;2.0;1.5;2.0;513858.4952031388;516227.3421624281;0.45887669362231015;1800.0260310173035;58085;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;2.0;1.5;2.0;693590.0065515573;703158.5182074278;1.3607901217301073;1800.0074100494385;24963;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;2.0;1.5;2.0;897761.5369093909;936366.0794598537;4.122804466895249;1800.0128259658813;8602;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;2.0;1.5;2.0;985575.2472091474;1.0724535122094653e6;8.100888664286389;1800.0530939102173;10838;0 
