instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;1.5;1.75;468596.6212079721;468596.62120995;4.220893255125384e-10;233.78428101539612;38823;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;2.0;1.5;1.75;416345.60556437593;416492.77527924743;0.0353354784540571;1800.014788866043;864809;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;2.0;1.5;1.75;516543.0293959596;520904.3698445827;0.8372631717265815;1800.0235130786896;44030;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;2.0;1.5;1.75;701147.4025668225;709738.5082209774;1.210460691457939;1800.0160579681396;25676;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;2.0;1.5;1.75;909489.6265835747;946054.3436939989;3.8649700573914427;1800.0149278640747;13118;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;2.0;1.5;1.75;999005.1505304078;1.0618088007286177e6;5.914779586975903;1800.0432620048523;9726;0 
