instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.5;0.0;2.0;15;5;50;491103.48075736634;491103.951899;9.593521530707354e-5;362.3242242336273;122474;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.5;0.0;2.0;15;5;50;509935.295241;509935.295241;0.0;373.24979400634766;39922;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;0.0;2.0;15;5;50;538298.941018743;538299.035486;1.754921536276078e-5;402.02066588401794;208797;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.5;0.0;2.0;15;5;50;412381.0307019269;412381.335711;7.396287045491134e-5;640.8148610591888;284478;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.5;0.0;2.0;15;5;50;535298.492661;535298.492661;0.0;164.98863005638123;64781;1 
