instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.5;0.0;1.5;15;5;50;492516.8087077839;492516.8087077839;0.0;101.68649506568909;26355;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.5;0.0;1.5;15;5;50;511318.0912839999;511318.09128399997;1.1383845380338262e-14;125.08968687057495;19766;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;0.0;1.5;15;5;50;539772.9253233946;539773.3666180001;8.175553533873836e-5;170.97757601737976;133040;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.5;0.0;1.5;15;5;50;414160.3218139999;414160.3218140001;4.2163136723373905e-14;599.9866318702698;410888;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.5;0.0;1.5;15;5;50;536414.3899979562;536414.3899979562;0.0;44.807698011398315;18081;1 
