instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.5;2.0;1.75;15;5;50;507250.6492569248;507250.87900076655;4.529195537266807e-5;198.23943090438843;108929;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.5;2.0;1.75;15;5;50;528276.4071421269;528276.4071504333;1.5723491557154264e-9;508.78588581085205;163619;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;2.0;1.75;15;5;50;556921.9223509121;556922.2371281167;5.6520853998800964e-5;963.7475500106812;805613;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.5;2.0;1.75;15;5;50;422975.01076506625;422975.01076506666;9.633042520816535e-14;207.40423607826233;106961;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.5;2.0;1.75;15;5;50;547941.5877703998;547941.5877704001;6.373780951759888e-14;256.9371199607849;151868;1 
