instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.5;1.75;2.0;15;5;50;506789.0233563195;506789.0611440999;7.456313345279251e-6;486.58259105682373;195852;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.5;1.75;2.0;15;5;50;528017.8006134293;528050.9807046993;0.006283501495581542;1800.0102229118347;824980;0 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;1.75;2.0;15;5;50;556592.00179265;556592.00179265;0.0;377.373085975647;149804;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.5;1.75;2.0;15;5;50;422601.34159183333;422601.34159183333;0.0;478.2152729034424;235524;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.5;1.75;2.0;15;5;50;547567.7224433498;547567.7224433501;6.378132807434362e-14;309.6676640510559;190619;1 
