instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.5;2.0;1.5;15;5;50;508412.4644647998;508412.4644647998;0.0;85.41313600540161;20387;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.5;2.0;1.5;15;5;50;529838.4015888404;529838.6769758;5.197562418791769e-5;189.73960304260254;50419;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;2.0;1.5;15;5;50;557910.3331969667;557910.3331969667;0.0;198.85923099517822;102131;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.5;2.0;1.5;15;5;50;425717.7381113801;425718.1016364667;8.539103345828876e-5;136.00795793533325;65870;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.5;2.0;1.5;15;5;50;548707.2412689667;548707.2412689667;0.0;79.17493796348572;51181;1 
