instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.5;2.0;0.0;15;5;50;491168.6841081924;491226.63246199884;0.011796663693908173;1800.0195429325104;651384;0 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.5;2.0;0.0;15;5;50;512169.38000810344;512321.39665546606;0.029672125418733285;1800.0209109783173;121845;0 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;2.0;0.0;15;5;50;538558.794278973;538566.3315026651;0.001399497750077006;1800.0102770328522;1087838;0 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.5;2.0;0.0;15;5;50;412150.5259327747;412167.279656732;0.004064787474454046;1800.0154099464417;654862;0 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.5;2.0;0.0;15;5;50;534685.7596727517;534685.8395930001;1.4947141397751354e-5;660.2324259281158;324013;1 
