instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.75;1.5;1.75;15;5;50;472877.60878539877;472877.60879143333;1.2761363020137207e-9;317.8771288394928;87315;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.75;1.5;1.75;15;5;50;487359.76913373335;487359.76913373335;0.0;104.6374831199646;30863;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;1.5;1.75;15;5;50;512913.73596753326;512913.73596753326;0.0;168.8721001148224;74709;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.75;1.5;1.75;15;5;50;394316.15901069995;394316.15901069995;0.0;160.9379050731659;30971;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.75;1.5;1.75;15;5;50;504360.8469513666;504360.84695136675;3.4622628579501994e-14;213.36202311515808;54381;1 
