instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.75;0.0;2.0;15;5;50;446589.4799496852;446589.79234000004;6.995016907702187e-5;751.4852969646454;456035;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.75;0.0;2.0;15;5;50;464674.28247199993;464674.28247200005;2.5053101972336864e-14;591.0928299427032;392049;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;0.0;2.0;15;5;50;490991.0390949999;490991.03909499996;1.1855137116301838e-14;220.77853989601135;63991;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.75;0.0;2.0;15;5;50;377767.4556836665;377767.45568366663;3.0816662493133925e-14;232.61972284317017;37188;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.75;0.0;2.0;15;5;50;487567.79452799994;487567.7945280001;3.5815118369220743e-14;434.5462520122528;202686;1 
