instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.75;2.0;2.0;15;5;50;464916.7564077333;464916.7564077333;0.0;474.79573798179626;51875;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.75;2.0;2.0;15;5;50;484962.74326446676;484962.74326446676;0.0;1138.1684210300446;317007;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;2.0;2.0;15;5;50;511141.1689022021;511141.52403553325;6.947847405237731e-5;1719.1943538188934;858387;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.75;2.0;2.0;15;5;50;389603.95437279996;389603.95437279996;0.0;969.0323760509491;354300;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.75;2.0;2.0;15;5;50;500681.14246965625;500681.29737193335;3.093829905769678e-5;1767.026673078537;1317367;1 
