instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.75;0.0;1.75;15;5;50;447025.1835452696;447025.50993166666;7.301292427675771e-5;203.16974997520447;95041;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.75;0.0;1.75;15;5;50;465191.31924899993;465191.31924899993;0.0;180.15589499473572;25397;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;0.0;1.75;15;5;50;491287.1878090852;491287.4763373333;5.8729005325943936e-5;164.81283402442932;60601;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.75;0.0;1.75;15;5;50;378679.70002766664;378679.70002766664;0.0;157.8017098903656;35317;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.75;0.0;1.75;15;5;50;488049.6962586348;488049.69625900005;7.483931964956579e-11;565.760363817215;311989;1 
