instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;1.75;2.0;0.0;15;5;50;446851.18537149625;446991.70192579733;0.03143605433740404;1800.0067238807678;960387;0 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;1.75;2.0;0.0;15;5;50;464424.74521908455;467331.2305951304;0.6219326220386672;1800.0071568489075;79048;0 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.75;2.0;0.0;15;5;50;491625.3759790899;491662.0131005314;0.0074516884496524955;1800.015410900116;752877;0 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;1.75;2.0;0.0;15;5;50;377676.4040528;377676.4040528;0.0;1481.4026091098785;747889;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;1.75;2.0;0.0;15;5;50;486756.00295431755;486756.38596000004;7.868529176870353e-5;911.8276219367981;406222;1 
