instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;0;3;2;120;405691.8653263331;2.285477163
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;0;3;2;120;422712.1782526665;2.03378654
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;0;3;2;120;447077.0811226666;2.0655741580000004
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;0;3;2;120;345322.17641199974;2.350594803
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;0;3;2;120;441683.4436009999;1.662057003
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;0;3;2;120;438772.52039533335;5.4614000869999995
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;0;3;2;120;420164.8764973332;3.014420218
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;0;3;2;120;432228.2984163332;3.8598199920000003
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;0;3;2;120;411861.52065599983;5.389685783999999
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;0;3;2;120;461842.9498593332;4.522408895
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;0;3;2;120;481904.85000499984;5.965384294
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;0;3;2;120;448983.0822266666;8.72987584
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;0;3;2;120;465822.45383799996;7.821055072000001
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;0;3;2;120;450507.1585179998;4.928274086000001
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;0;3;2;120;467414.8528639998;9.287754292999999
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;0;3;2;120;502004.09027199994;11.676351805
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;0;3;2;120;523266.06670999987;11.544126689
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;0;3;2;120;524220.17469499994;10.71982084
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;0;3;2;120;471715.6808146666;11.181843756
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;0;3;2;120;563056.126378;19.062974662
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;0;3;2;120;685332.4705309996;7.657955866000002
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;2.0;0;3;2;120;695806.023332;8.981639979
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;2.0;0;3;2;120;663027.774561;7.8186528730000004
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;2.0;0;3;2;120;857568.2878806666;7.57163731
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;2.0;0;3;2;120;724007.2334513334;7.242760373
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;2.0;0;3;2;120;916482.4872960001;27.224762544000004
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;2.0;0;3;2;120;903050.3339549997;23.305871974
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;2.0;0;3;2;120;831030.6637280001;14.588490822999999
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;2.0;0;3;2;120;942187.1510743333;19.860298731
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;2.0;0;3;2;120;883408.8079196664;11.620415401
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;2.0;0;3;2;120;978503.1900086666;31.137608343000004
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;2.0;0;3;2;120;921205.268857;39.38564423300001
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;2.0;0;3;2;120;967573.1396109998;22.782967676000005
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;2.0;0;3;2;120;848383.0379776666;36.882262798000006
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;2.0;0;3;2;120;971469.7544116664;30.326108087
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;2.0;0;3;2;120;897887.1008996668;53.603483838
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;2.0;0;3;2;120;1.0653584830083326e6;65.723726097
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;2.0;0;3;2;120;904944.7478973332;52.301782796
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;2.0;0;3;2;120;1.051494481723334e6;52.309155376
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;2.0;0;3;2;120;1.0332456591113334e6;49.166852144
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;2.0;0;3;2;120;438752.85851099965;10.232498168000001
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;2.0;0;3;2;120;445853.6962076659;5.704501224
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;2.0;0;3;2;120;406690.65640266583;5.357468090999999
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;2.0;0;3;2;120;499738.08881266613;5.073407597
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;2.0;0;3;2;120;449667.9278239992;8.344899465000001
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;2.0;0;3;2;120;469321.4303979984;22.387670854
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;2.0;0;3;2;120;535472.2653076667;11.87013642
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;2.0;0;3;2;120;534962.8942159996;20.087791420000002
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;2.0;0;3;2;120;500058.9983523331;16.289042523
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;2.0;0;3;2;120;536849.2615139993;16.327260013
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;2.0;0;3;2;120;559787.2136516661;21.4699631
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;2.0;0;3;2;120;493507.9791239995;27.617032488000003
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;2.0;0;3;2;120;475199.6973673327;20.064902938
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;2.0;0;3;2;120;472167.916172333;17.372424185999996
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;2.0;0;3;2;120;555294.7171099999;21.806919247
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;2.0;0;3;2;120;625488.3852789999;21.094544616
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;2.0;0;3;2;120;513726.6367223326;26.832171924999997
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;2.0;0;3;2;120;524318.6416506665;28.358469015999994
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;2.0;0;3;2;120;624757.0799023327;15.32297364
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;2.0;0;3;2;120;612332.9708193326;9.134004826
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;2.0;0;3;2;120;919115.271968;20.684895395
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;2.0;0;3;2;120;803890.1363826666;39.345916349999996
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;2.0;0;3;2;120;914986.1547856642;23.302440996999998
