instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;2.0;0;4;2;120;598839.4356713314;64.78840064299999
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;2.0;0;4;2;120;670010.3926033333;87.20927974899999
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;2.0;0;4;2;120;628754.8305319999;61.862412578
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;2.0;0;4;2;120;739082.5375323321;79.81801876200001
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;2.0;0;4;2;120;633646.2520029973;68.498285656
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;2.0;0;4;2;120;714601.9951239985;67.08093194000001
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;2.0;0;4;2;120;976797.7257073281;87.909240092
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;2.0;0;4;2;120;1.0951810018209955e6;89.994559216
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;2.0;0;4;2;120;1.0413655106469955e6;105.290270612
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;2.0;0;4;2;120;940298.7135139939;85.94454903399999
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;2.0;0;4;2;120;1.0309312954886642e6;70.214589317
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;2.0;0;4;2;120;1.2523720585909965e6;84.897231999
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;2.0;0;4;2;120;1.1265701237566653e6;88.800744901
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;2.0;0;4;2;120;1.1220782255556653e6;91.61224126099998
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;2.0;0;4;2;120;1.1055394674056233e6;96.949449455
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;2.0;0;4;2;120;1.0349579021927979e6;86.55318920500001
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;2.0;0;4;2;120;1.2002266521790652e6;96.95918697500001
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;2.0;0;4;2;120;1.2223891347183285e6;94.60620850600002
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;2.0;0;4;2;120;1.1617114832639967e6;92.118342263
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;2.0;0;4;2;120;1.2890203717555953e6;96.98255352800001
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;2.0;0;4;2;120;1.2410546219923291e6;105.76928472700001
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;2.0;0;4;2;120;1.2224226382139975e6;98.316506134
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;2.0;0;4;2;120;1.2523885311513296e6;94.615462336
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;2.0;0;4;2;120;1.2852825349594646e6;105.685927715
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;2.0;0;4;2;120;1.3972482711149375e6;105.663922947
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;2.0;0;4;2;120;1.3074901128403312e6;94.482346167
