instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;0;3;3;120;406218.59388566646;3.7393460990000005
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;0;3;3;120;422248.9118419993;5.205672084
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;0;3;3;120;447065.90257766657;2.2634877920000003
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;0;3;3;120;346226.1195799998;3.4272168680000004
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;0;3;3;120;443185.66818199994;2.6158891970000004
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;0;3;3;120;438456.6195459998;7.133188813
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;0;3;3;120;421037.4506586666;11.605724616
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;0;3;3;120;429361.8410059999;10.912933113
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;0;3;3;120;413514.0110909998;15.249837471000001
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;0;3;3;120;459889.4090386614;14.47243214
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;0;3;3;120;480297.31340333313;14.078075579
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;0;3;3;120;448813.6948066665;18.708311990000002
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;0;3;3;120;464234.7062583328;18.014596793
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;0;3;3;120;449451.95081733324;19.921533569
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;0;3;3;120;465889.0395859997;15.94401204
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;0;3;3;120;501158.9007061428;25.402361116
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;0;3;3;120;524483.4723459999;34.770201249
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;0;3;3;120;522928.7429066666;28.995056605000002
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;0;3;3;120;471291.46611633315;29.187510559
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;0;3;3;120;560125.394954;32.786100053999995
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;0;3;3;120;686934.4086119999;12.99564664
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;2.0;0;3;3;120;689799.5324849996;25.731936322000003
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;2.0;0;3;3;120;662286.0633830002;12.846162115999999
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;2.0;0;3;3;120;857861.9896303335;13.013806162
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;2.0;0;3;3;120;721351.9681063329;13.444924156000003
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;2.0;0;3;3;120;914478.7209033329;39.50267288100001
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;2.0;0;3;3;120;909513.5949869999;46.04906276399999
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;2.0;0;3;3;120;830196.4790136667;41.965647432
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;2.0;0;3;3;120;937258.4333659997;37.222307001000004
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;2.0;0;3;3;120;884049.8794916668;18.0558634
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;2.0;0;3;3;120;977340.6984710002;72.508843899
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;2.0;0;3;3;120;922265.2407869999;68.637148516
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;2.0;0;3;3;120;965989.2833840002;70.85543100599999
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;2.0;0;3;3;120;846743.5373500013;64.80846502700001
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;2.0;0;3;3;120;969482.1481319995;64.21929650899999
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;2.0;0;3;3;120;894074.7406176663;80.11976564999999
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;2.0;0;3;3;120;1.0657660986176664e6;81.48951667900002
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;2.0;0;3;3;120;906630.7457106664;66.49549496799999
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;2.0;0;3;3;120;1.0497686347116665e6;80.834976837
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;2.0;0;3;3;120;1.0328006249850004e6;66.751059813
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;2.0;0;3;3;120;436251.66584966535;26.018614235
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;2.0;0;3;3;120;446946.41740066605;6.739402918
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;2.0;0;3;3;120;405834.28999099846;7.679516920999999
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;2.0;0;3;3;120;497730.91490699875;11.477081176999999
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;2.0;0;3;3;120;450287.09161133243;18.205755407999998
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;2.0;0;3;3;120;471758.47629399947;33.131327315
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;2.0;0;3;3;120;535342.9215549997;42.042586416999995
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;2.0;0;3;3;120;534806.1152739993;22.953935805
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;2.0;0;3;3;120;499504.1507296659;11.045489588999999
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;2.0;0;3;3;120;539229.6738849996;33.688576878
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;2.0;0;3;3;120;562147.4281676662;38.674986391000004
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;2.0;0;3;3;120;495830.1283013331;53.307626314
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;2.0;0;3;3;120;478612.3298156665;53.057316187999994
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;2.0;0;3;3;120;471806.174142333;46.954940433
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;2.0;0;3;3;120;558159.2187539998;50.192234096
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;2.0;0;3;3;120;625884.5913493332;62.643196225000004
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;2.0;0;3;3;120;513308.35074133286;56.301763369999996
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;2.0;0;3;3;120;523629.6783933328;50.784079623
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;2.0;0;3;3;120;620818.3230496659;47.534148719
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;2.0;0;3;3;120;616777.5531636664;64.539858507
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;2.0;0;3;3;120;917959.7239679986;32.171716803
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;2.0;0;3;3;120;805071.8711286656;53.75018691999999
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;2.0;0;3;3;120;915818.7258038407;39.182658467
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;2.0;0;3;3;120;820549.9092899982;27.014644926
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;2.0;0;3;3;120;861902.1673596645;36.929885322
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;2.0;0;3;3;120;892541.5677499986;76.09653668000001
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;2.0;0;3;3;120;867063.8509909986;78.55870797899999
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;2.0;0;3;3;120;1.0076189847806647e6;71.66691917499999
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;2.0;0;3;3;120;1.0767175699119978e6;49.93126113200001
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;2.0;0;3;3;120;825590.663338666;77.26780056400001
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;2.0;0;3;3;120;925315.5318769994;82.130357389
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;2.0;0;3;3;120;1.027805237233666e6;78.787497561
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;2.0;0;3;3;120;931076.661703999;82.465780864
