instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;0;2;3;120;406321.89375366655;3.1951352870000003
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;0;2;3;120;423298.35441233276;3.5088154559999998
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;0;2;3;120;447023.6897099999;2.601837879
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;0;2;3;120;345930.0450103331;3.112413641
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;0;2;3;120;443133.39082299976;2.599305124
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;0;2;3;120;438765.0972963334;4.431657832
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;0;2;3;120;420683.2324276668;5.316326085999999
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;0;2;3;120;432456.2016204719;11.745398974
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;0;2;3;120;411497.779443;8.993618991
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;0;2;3;120;462815.8108295485;4.6554833040000005
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;0;2;3;120;481229.213996;11.735136650000001
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;0;2;3;120;446971.0855933333;16.474733317
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;0;2;3;120;465476.2801293332;20.865080984
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;0;2;3;120;447639.08480300003;7.399930008999999
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;0;2;3;120;468757.5665866971;14.765433711
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;0;2;3;120;503148.60208000004;16.329878292
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;0;2;3;120;524213.9650019999;15.776355746
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;0;2;3;120;524842.5612866664;27.127049643000003
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;0;2;3;120;474263.340073;26.080466676
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;0;2;3;120;563424.906267;26.624861356
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;0;2;3;120;683012.2302799996;9.745786163
