instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;0;3;3;120;447342.6182226667;3.4727052470000004
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;0;3;3;120;464558.4340779997;4.456822983
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;0;3;3;120;492060.9062549998;2.9564433909999996
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;0;3;3;120;377734.30668666656;3.694059902
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;0;3;3;120;487230.24981899984;3.233164533
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;0;3;3;120;480571.5486579998;5.735805329
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;0;3;3;120;458251.0314809999;8.886141567
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;0;3;3;120;467912.4333206662;6.2636513780000005
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;0;3;3;120;447140.62519399996;6.834745716
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;0;3;3;120;500852.8656899999;8.223658472
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;0;3;3;120;521559.24974866677;13.979112339
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;0;3;3;120;485875.1453816666;20.513497262
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;0;3;3;120;507626.6896939998;19.380806268
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;0;3;3;120;487151.8197643334;6.687101614
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;0;3;3;120;506812.18886299967;19.034220678
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;0;3;3;120;545386.161322;12.740785545000001
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;0;3;3;120;570365.8433950001;17.832576731000003
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;0;3;3;120;568611.0060276665;33.152290464000004
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;0;3;3;120;510322.140534;24.685787826
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;0;3;3;120;610998.8114590002;23.463347141999996
