instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;0;4;2;120;447060.20149233314;2.680606046
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;0;4;2;120;466832.7952896664;3.4102608700000006
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;0;4;2;120;492005.91421766666;2.6047774720000003
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;0;4;2;120;378289.3049243332;3.287879275
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;0;4;2;120;487016.8839719997;2.851472597
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;0;4;2;120;479340.98449799966;5.111727
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;0;4;2;120;459994.93429666676;6.653824855000001
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;0;4;2;120;467884.3722676666;8.109879122
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;0;4;2;120;447238.72126099933;5.665969489999999
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;0;4;2;120;500200.72873033315;6.748891114000001
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;0;4;2;120;522093.70831933327;12.060392785000001
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;0;4;2;120;485056.7949943333;12.271249693
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;0;4;2;120;506772.53296933323;17.213949271999997
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;0;4;2;120;486937.3475813332;6.9671560669999995
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;0;4;2;120;507681.558676;16.882929005
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;0;4;2;120;543112.997046;13.405387188999999
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;0;4;2;120;569438.0390319997;14.041722773999998
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;0;4;2;120;567374.7931530001;21.995619034999997
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;0;4;2;120;509737.9910029998;20.483118253
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;0;4;2;120;610415.34993;16.065929328
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;0;4;2;120;788760.8595299994;8.727840718
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;0;4;2;120;787213.7221699997;12.837288672
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;0;4;2;120;764871.3948723743;10.761937549999999
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;0;4;2;120;992968.0239849997;9.928264717
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;0;4;2;120;827617.0512703331;10.793768836999998
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;0;4;2;120;1.0467850064876669e6;46.981722425
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;0;4;2;120;1.0262790407579996e6;24.06589347
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;0;4;2;120;945600.918904;21.516399692000004
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;0;4;2;120;1.069552979526667e6;22.636473859
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;0;4;2;120;1.0094977032329997e6;34.198948978
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;0;4;2;120;1.0990970498983331e6;58.78005341899999
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;0;4;2;120;1.038389409756e6;52.737064303
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;0;4;2;120;1.0842617310269997e6;52.46377734
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;0;4;2;120;941165.6689993297;55.345291031
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;0;4;2;120;1.0896230245613332e6;45.455653441
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;0;4;2;120;991134.8924646664;72.579756271
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;0;4;2;120;1.1905799327830002e6;76.768205069
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;0;4;2;120;999405.9292066658;61.050596182
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;0;4;2;120;1.1713998358646664e6;74.49311928300001
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;0;4;2;120;1.1442527330643332e6;70.46331036
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;0;4;2;120;474049.3244659996;23.39764202
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;0;4;2;120;484786.25283333246;6.435412457
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;0;4;2;120;442829.4949583311;5.802586798
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;0;4;2;120;545067.8453283324;7.942813519
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;0;4;2;120;491567.8982683324;8.740872453
