instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;0;4;4;120;447046.0785963331;9.757470679999999
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;0;4;4;120;464823.68473833275;11.048726751
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;0;4;4;120;491643.0678349997;9.195142818999999
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;0;4;4;120;376526.90538066643;5.534377201
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;0;4;4;120;486987.67515999964;4.321439132
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;0;4;4;120;478385.3941756665;16.612769066000002
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;0;4;4;120;458186.12619699974;23.836525466999998
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;0;4;4;120;469577.69185233326;15.303809043
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;0;4;4;120;448770.2895040009;43.290453371
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;0;4;4;120;500196.25960499997;11.728047222999999
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;0;4;4;120;520909.9744133332;40.87492996
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;0;4;4;120;483658.371915333;41.359594684
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;0;4;4;120;504893.2844076664;37.509750523
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;0;4;4;120;485348.6985613327;28.70937602
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;0;4;4;120;506239.910117;40.219513512
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;0;4;4;120;543168.9977519996;43.78836600099999
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;0;4;4;120;569569.5974989998;59.277329186
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;0;4;4;120;566790.6188849999;43.52669800299999
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;0;4;4;120;510849.39422099985;60.941882498999995
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;0;4;4;120;610612.728926;45.406708163000005
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;0;4;4;120;787604.1916439991;38.958440825
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;0;4;4;120;788401.8913759993;47.185392719999996
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;0;4;4;120;765248.8146689992;39.15031673
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;0;4;4;120;990169.8555456664;32.231858459
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;0;4;4;120;830078.000561333;45.16998768
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;0;4;4;120;1.0406254631853316e6;76.044961649
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;0;4;4;120;1.0276698454339996e6;78.86475194599998
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;0;4;4;120;944817.771187;85.187103778
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;0;4;4;120;1.071014961180333e6;83.043677808
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;0;4;4;120;1.0068516932446662e6;81.20545182299999
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;0;4;4;120;1.098030954011684e6;84.061525534
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;0;4;4;120;1.0343152585749998e6;87.611947258
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;0;4;4;120;1.084392674103e6;76.273590276
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;0;4;4;120;942565.336233333;79.246950125
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;0;4;4;120;1.0921581313879997e6;80.61617861799999
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;0;4;4;120;986067.3882956668;84.97617182
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;0;4;4;120;1.189908445417333e6;85.969234833
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;0;4;4;120;993971.7309693329;78.6082782
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;0;4;4;120;1.1718228428356661e6;91.209864771
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;0;4;4;120;1.1447095705763337e6;88.317655436
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;0;4;4;120;473834.28737399896;35.614216857
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;0;4;4;120;486292.1297763322;29.737807353
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;0;4;4;120;443213.75936966564;57.13181764000001
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;0;4;4;120;544446.3573126646;33.128705629
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;0;4;4;120;491176.7684826654;20.076937737
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;0;4;4;120;508326.7713019991;62.825914863
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;0;4;4;120;582595.124367999;62.72314036
