instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;0;2;3;120;447347.42279666656;3.666861874
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;0;2;3;120;464599.968862;3.251169516
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;0;2;3;120;490726.81251433317;3.32073943
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;0;2;3;120;377138.82018499996;3.2755185759999996
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;0;2;3;120;487370.7847559999;2.9731612009999995
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;0;2;3;120;478882.12716366653;6.390922794
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;0;2;3;120;459129.1482896667;5.533579996
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;0;2;3;120;468845.2436863334;9.969549095999998
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;0;2;3;120;449258.8258799999;5.670133894
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;0;2;3;120;501264.09123666666;3.774542119
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;0;2;3;120;523892.9393486667;11.337796812999997
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;0;2;3;120;486732.01902588515;13.545980247
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;0;2;3;120;506386.01703899994;18.388499896999996
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;0;2;3;120;488840.1349526666;11.449814149000002
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;0;2;3;120;507288.7312283124;9.506284618
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;0;2;3;120;545008.862125;18.809082185999998
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;0;2;3;120;572517.2101459999;21.009391172
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;0;2;3;120;567512.2018456666;29.348702862999996
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;0;2;3;120;510350.78924666665;22.317695741999994
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;0;2;3;120;613672.6409930001;20.571360599
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;0;2;3;120;788253.8722309999;10.805293172999999
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;0;2;3;120;790768.6983420001;12.093665081000003
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;0;2;3;120;766805.4608594996;11.645932796999999
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;0;2;3;120;991534.5050243335;12.006028995999998
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;0;2;3;120;828593.7696143332;11.971469071000001
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;0;2;3;120;1.0417464554063333e6;22.738552705
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;0;2;3;120;1.0368022568479999e6;22.846072463000002
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;0;2;3;120;945071.561507667;19.810229183999997
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;0;2;3;120;1.0748583361733332e6;27.724286896
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;0;2;3;120;1.0052249264056524e6;16.716196497
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;0;2;3;120;1.1037287620136668e6;60.523987495
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;0;2;3;120;1.0412812032099997e6;55.94448971800001
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;0;2;3;120;1.0913993681129997e6;49.058314396
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;0;2;3;120;947451.311433;48.239023451
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;0;2;3;120;1.099843698065055e6;36.783486426
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;0;2;3;120;1.0031050778166665e6;72.651152703
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;0;2;3;120;1.1985624704359996e6;84.04147566300001
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;0;2;3;120;1.0122514146504203e6;74.15761973199999
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;0;2;3;120;1.1763456204616667e6;70.25782133800001
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;0;2;3;120;1.1518158480786672e6;70.50246957100002
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;0;2;3;120;474013.9348036666;8.056461732
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;0;2;3;120;485391.1435383332;6.5379039169999995
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;0;2;3;120;443557.5443619988;14.214201398
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;0;2;3;120;542686.035342999;5.584907239
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;0;2;3;120;490480.7469886661;7.523366567
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;0;2;3;120;508460.38275199925;21.756142371
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;0;2;3;120;583596.8882019995;35.37518465800001
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.75;0;2;3;120;580422.3102769994;20.028647463
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.75;0;2;3;120;540784.8843323323;14.019766689999999
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.75;0;2;3;120;584240.5888599993;22.063466462
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.75;0;2;3;120;609350.0086263332;23.588736645
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.75;0;2;3;120;533578.6000013328;19.784562296
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.75;0;2;3;120;511986.78471699986;22.550043001000002
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.75;0;2;3;120;505921.84449733264;27.872119583
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.75;0;2;3;120;602717.7640308756;31.149541533
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.75;0;2;3;120;674539.2854766666;27.481652078
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.75;0;2;3;120;546852.9026649996;34.215848492
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.75;0;2;3;120;559298.1096476661;32.629504663
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.75;0;2;3;120;669415.7713129998;43.701125620000006
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.75;0;2;3;120;656189.3688426665;26.727762713
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.75;0;2;3;120;1.0373680621459981e6;31.560516843000006
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.75;0;2;3;120;906574.024563564;42.456961432
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.75;0;2;3;120;1.0396483825830484e6;29.868803440999997
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.75;0;2;3;120;928341.2861046639;46.892167618
