instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;2.0;1.5;2.0;15;5;50;424531.1863739268;424531.18637446663;1.271562289502423e-10;675.4103078842163;206066;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;2.0;1.5;2.0;15;5;50;443977.26823226665;443977.26823226665;0.0;300.83496499061584;102795;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;1.5;2.0;15;5;50;467965.4760082993;467965.47601409996;1.2395539298623e-9;541.2912509441376;204230;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;2.0;1.5;2.0;15;5;50;358613.77148471726;358671.96603243187;0.016225005917899157;1800.012503862381;1440448;0 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;2.0;1.5;2.0;15;5;50;458602.98423165;458603.08440620004;2.1843409569511374e-5;262.9874858856201;132772;1 
