instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;2.0;2.0;0.0;15;5;50;405907.4440241527;405946.1327380643;0.009530504367813582;1800.0094039440155;945755;0 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;2.0;2.0;0.0;15;5;50;423615.49736327067;423673.4123363304;0.013669720915541406;1800.0262701511383;751327;0 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;2.0;0.0;15;5;50;446570.30080573465;446681.02221157553;0.024787577787095203;1800.0098462104797;1197200;0 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;2.0;2.0;0.0;15;5;50;345181.3145356155;345227.21838819585;0.013296707251144596;1800.0124299526215;831145;0 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;2.0;2.0;0.0;15;5;50;441420.37959933234;441420.3795993333;2.1098313935138603e-13;835.6506178379059;423619;1 
