instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;2.0;0.0;1.5;15;5;50;407536.0381169783;407536.36640366586;8.055396146593073e-5;33.946709871292114;16361;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;2.0;0.0;1.5;15;5;50;423905.9105724268;423905.96403533325;1.26119731698588e-5;150.99712300300598;107138;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;0.0;1.5;15;5;50;448027.89207166655;448027.8920716666;1.2991972585527444e-14;51.56998896598816;19687;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;2.0;0.0;1.5;15;5;50;346763.80173066654;346763.80173066654;0.0;62.968019008636475;18940;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;2.0;0.0;1.5;15;5;50;443588.64854026516;443588.64854084793;1.3137737022410994e-10;27.88970685005188;8348;1 
