instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;2.0;0.0;1.75;15;5;50;406301.11156866665;406301.11156866665;0.0;78.11374402046204;22259;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;2.0;0.0;1.75;15;5;50;422826.454763005;422826.45476357633;1.3511647282929114e-10;76.25260806083679;28301;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;0.0;1.75;15;5;50;446944.35633066663;446944.35633066663;0.0;57.35931706428528;26518;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;2.0;0.0;1.75;15;5;50;345707.58854799997;345707.58854799997;0.0;243.10134601593018;69736;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;2.0;0.0;1.75;15;5;50;442962.3445969998;442962.3445969998;0.0;78.33753609657288;21051;1 
