instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;2.0;1.75;1.75;15;5;50;424958.96874275;424958.96874275;0.0;260.8581700325012;109285;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;2.0;1.75;1.75;15;5;50;444228.40692048304;444228.40692048334;6.551546457483363e-14;183.1869249343872;57464;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;1.75;1.75;15;5;50;468458.5784217414;468458.5784295;1.6562009739449183e-9;164.22311305999756;31768;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;2.0;1.75;1.75;15;5;50;359318.08456770144;359383.61162096594;0.018233177903950595;1800.0171630382538;1205815;0 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;2.0;1.75;1.75;15;5;50;458937.2315163477;458937.23151635006;5.200088233345134e-13;63.65362906455994;33183;1 
