instance;form;cap;capw;capr;T;W;R;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF6.dat;esn;2.0;2.0;1.75;15;5;50;424525.7776200333;424525.7776200333;0.0;237.5041379928589;50508;1 
instances/N50T15/N50T15P1W5DD_SF7.dat;esn;2.0;2.0;1.75;15;5;50;443420.39640604926;443420.39640605;1.7065060561223022e-13;347.15998911857605;184134;1 
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;2.0;2.0;1.75;15;5;50;468012.5433162666;468012.5433162666;0.0;320.8740518093109;47835;1 
instances/N50T15/N50T15P1W5DD_SF9.dat;esn;2.0;2.0;1.75;15;5;50;358532.5830655341;358532.58306800004;6.877783117609826e-10;613.6795210838318;408601;1 
instances/N50T15/N50T15P1W5DD_SF10.dat;esn;2.0;2.0;1.75;15;5;50;458785.3671583331;458785.3671583334;7.61240419771877e-14;124.09149599075317;63182;1 
