instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;1;3;4;120;466077.52580633305;6.332961947
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;1;3;4;120;493380.6880106663;10.867482054
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;1;3;4;120;509746.4838163331;9.598079990000002
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;1;3;4;120;387717.50144833326;6.1360957119999995
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;1;3;4;120;500685.8442739991;9.80566739
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;1;3;4;120;490542.79219533334;67.114639927
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;1;3;4;120;467093.8160576667;37.556955918
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;1;3;4;120;493746.4837339997;50.118634499
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;1;3;4;120;464798.44113199995;41.072011591
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;1;3;4;120;521900.5519943328;33.468081207
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;1;3;4;120;528700.7610663332;27.640326504
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;1;3;4;120;497257.6820896667;51.70893507499999
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;1;3;4;120;517001.515729;37.162319837000005
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;1;3;4;120;499272.8494819999;41.630655215000004
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;1;3;4;120;513989.9211329998;48.271181861
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;1;3;4;120;544990.92928;55.671130446999996
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;1;3;4;120;572019.1973809998;38.280704538
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;1;3;4;120;573512.2537423333;51.876146952
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;1;3;4;120;513881.5488426666;49.972808801
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;1;3;4;120;613852.4202720001;40.670612812
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;1;3;4;120;823983.3131059995;41.350708805
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;1;3;4;120;831011.3808059997;23.900917198000002
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;1;3;4;120;808695.9681329997;45.411096369
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;1;3;4;120;1.0077283592646664e6;41.433747623
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;1;3;4;120;875692.5424059997;39.509587239999995
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;1;3;4;120;1.0686560235553337e6;75.94204940500002
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;1;3;4;120;1.0570621846853197e6;75.32534617499999
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;1;3;4;120;974317.3512236666;79.48611350599998
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;1;3;4;120;1.1005394595396663e6;81.564081771
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;1;3;4;120;1.0277991582783333e6;64.944078812
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;1;3;4;120;1.1228954167773332e6;81.04439751799998
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;1;3;4;120;1.0623656863320002e6;84.123961088
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;1;3;4;120;1.108801418612e6;90.222429521
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;1;3;4;120;963443.1307743336;77.731476981
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;1;3;4;120;1.1032679651577016e6;80.621809012
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;1;3;4;120;993288.0034197683;87.53036520299999
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;1;3;4;120;1.1996268617656666e6;83.06948412300001
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;1;3;4;120;1.0049810811869999e6;86.1745244
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;1;3;4;120;1.1664168015273334e6;89.86248266099999
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;1;3;4;120;1.145910223573333e6;87.02494082899999
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;1;3;4;120;495246.5738933331;53.38033445699999
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;1;3;4;120;511267.2920223329;53.453958644000004
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;1;3;4;120;460187.2684089986;33.45102588
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;1;3;4;120;573530.0697339997;41.364322413000004
