instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;1;4;3;120;466695.73789399967;4.394813893999999
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;1;4;3;120;494590.1128469998;8.36642651
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;1;4;3;120;509736.35340633296;11.222503549
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;1;4;3;120;389648.4447539997;8.738127355
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;1;4;3;120;500803.9358509991;11.851539215
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;1;4;3;120;489900.81075466616;49.320296669
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;1;4;3;120;468232.5762;40.64918407
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;1;4;3;120;494918.2764853333;60.950676877999996
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;1;4;3;120;463851.2810809998;33.271982161000004
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;1;4;3;120;523892.986147333;36.515937286
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;1;4;3;120;528532.3844869998;26.636472682
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;1;4;3;120;498031.0830589998;42.383071368
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;1;4;3;120;517470.0331376664;27.547932323
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;1;4;3;120;496908.65441299987;38.357592799
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;1;4;3;120;514494.8222249998;40.093094873
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;1;4;3;120;543812.1415309998;38.260877008
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;1;4;3;120;569971.154227;29.141340553
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;1;4;3;120;572693.9105499994;61.062999874999996
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;1;4;3;120;515845.85606599983;61.101154001999994
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;1;4;3;120;612508.6607220002;45.179433863999996
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;1;4;3;120;826133.7514859994;39.565358509999996
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;1;4;3;120;830960.6431359998;28.185138168
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;1;4;3;120;807038.7614909997;21.80520789
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;1;4;3;120;1.0090271460476664e6;38.47079311
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;1;4;3;120;876959.1526349997;23.562314448000002
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;1;4;3;120;1.068630690946333e6;89.995822339
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;1;4;3;120;1.057099660226e6;73.240360032
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;1;4;3;120;975017.7537207551;70.472459328
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;1;4;3;120;1.1015561251366665e6;76.705766942
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;1;4;3;120;1.0283553393926661e6;79.34468528
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;1;4;3;120;1.1221259619246665e6;83.45855274600001
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;1;4;3;120;1.0683862777579941e6;91.128775135
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;1;4;3;120;1.1132782620789995e6;89.69453653000002
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;1;4;3;120;964261.7867103334;73.547024643
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;1;4;3;120;1.108357004747666e6;82.034847039
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;1;4;3;120;999479.8274479997;83.62192673400001
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;1;4;3;120;1.1999160903719997e6;81.701883526
