instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;1;2;2;120;469721.3631279998;3.184713364
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;1;2;2;120;495035.23662033275;3.492412465
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;1;2;2;120;512988.7023603334;3.3787984840000003
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;1;2;2;120;389602.3722333333;2.922103564
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;1;2;2;120;500996.1533699999;2.723171604
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;1;2;2;120;493493.912250333;7.632318959999999
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;1;2;2;120;471779.46566866623;7.417751125000001
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;1;2;2;120;495514.843805;6.66625754
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;1;2;2;120;470333.84163;5.625384877999999
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;1;2;2;120;526453.8556130001;8.695964212000002
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;1;2;2;120;530990.8623879999;3.888224669
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;1;2;2;120;501043.03466166666;7.951564332
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;1;2;2;120;520683.628279;9.546904694
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;1;2;2;120;503515.18160833325;7.00234612
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;1;2;2;120;519950.03717;13.024035047
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;1;2;2;120;547848.104264;9.691622266000001
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;1;2;2;120;575188.4263219999;13.883633547
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;1;2;2;120;577901.8006453332;19.7671315
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;1;2;2;120;523505.71415699995;9.671135078
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;1;2;2;120;620172.2273520001;11.445829864
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;1;2;2;120;835960.5093742403;9.704836842
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;1;2;2;120;837308.882221;9.655945943
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;1;2;2;120;814500.2342319998;9.744385026000002
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;1;2;2;120;1.0121299514939997e6;9.925298111999998
