instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;1;4;2;120;465253.713837333;4.454533037
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;1;4;2;120;494238.17415933317;5.56683863
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;1;4;2;120;510218.61806566664;4.239628996
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;1;4;2;120;389159.23156266625;4.812130794
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;1;4;2;120;501893.8123279999;5.772509748
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;1;4;2;120;489997.69888200006;31.349350272000002
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;1;4;2;120;467863.3368399997;22.025641253
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;1;4;2;120;492913.48847766645;29.345296702000002
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;1;4;2;120;464849.8772029999;16.752205257
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;1;4;2;120;524358.5589796668;37.314695023000006
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;1;4;2;120;528694.2099729998;14.305428131
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;1;4;2;120;499293.7690926667;44.165708027
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;1;4;2;120;517785.2200903333;26.832195546999998
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;1;4;2;120;499288.0558986666;43.924207853
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;1;4;2;120;516463.84261499986;34.253477214
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;1;4;2;120;543171.2165179999;20.965570968
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;1;4;2;120;570262.7079139999;21.549078207
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;1;4;2;120;572264.0018186666;35.92688997300001
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;1;4;2;120;514865.895755;42.902492269
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;1;4;2;120;612634.5373970001;20.477822322999998
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;1;4;2;120;826788.9407679999;15.563896284999998
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;1;4;2;120;831570.2701919989;17.248048968000003
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;1;4;2;120;808747.0988459997;18.498443891
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;1;4;2;120;1.0120650716233334e6;15.732384934999999
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;1;4;2;120;877674.5192856662;18.710485602
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;1;4;2;120;1.0705977767626669e6;49.50658799
