instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;1;2;4;120;465263.618605666;6.261728055
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;1;2;4;120;493199.9494523334;8.754115834999999
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;1;2;4;120;509741.4061983331;8.098381768
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;1;2;4;120;387957.9088269996;5.38058512
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;1;2;4;120;501888.95435899985;8.490134082
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;1;2;4;120;489861.79960799974;25.755210186
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;1;2;4;120;466435.6260559999;24.288658097000003
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;1;2;4;120;493890.19453299994;34.152625777
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;1;2;4;120;466275.1929309998;25.402714404
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;1;2;4;120;523700.35699066665;36.533386897
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;1;2;4;120;528566.2697069999;32.821354052
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;1;2;4;120;498547.48697800003;55.29196936500001
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;1;2;4;120;516019.8446293331;31.110630063000002
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;1;2;4;120;498824.52572799986;45.178634826
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;1;2;4;120;515902.5617499994;51.022314834999996
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;1;2;4;120;543976.5820849999;27.799889651000004
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;1;2;4;120;570424.2929919999;31.272157326
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;1;2;4;120;571623.7264263334;40.660636822
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;1;2;4;120;516261.8622199999;44.60672191
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;1;2;4;120;614339.8938670001;47.454143179000006
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;1;2;4;120;825682.8042009998;24.053378015
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;1;2;4;120;831136.3655819995;28.376122451
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;1;2;4;120;808787.2639369994;26.652081538
