instances/N200T15/N200T15P1W20DD_SF1.dat;rffoesls;200;15;20;1.5;0.0;1.75;1;3;2;60;897779.3692874999;57.788998500999995;3;2;2;600;0;1;896360.740545;600.0341609970001;7
instances/N200T15/N200T15P1W20DD_SF2.dat;rffoesls;200;15;20;1.5;0.0;1.75;1;3;2;60;921587.8654349997;59.595554155;3;2;2;600;0;1;920687.4875289984;600.021263786;7
instances/N200T15/N200T15P1W20DD_SF3.dat;rffoesls;200;15;20;1.5;0.0;1.75;1;3;2;60;884085.2842120011;59.42103646299999;3;2;2;600;0;1;879716.8100059979;600.344489653;5
instances/N200T15/N200T15P1W20DD_SF4.dat;rffoesls;200;15;20;1.5;0.0;1.75;1;3;2;60;807861.3780420002;57.663395185;3;2;2;600;0;1;803161.1608859997;600.011551145;7
instances/N200T15/N200T15P1W20DD_SF5.dat;rffoesls;200;15;20;1.5;0.0;1.75;1;3;2;60;922394.984738;59.465587117;3;2;2;600;0;1;918996.5775020001;600.0109803570001;5
