instances/N100T15/N100T15P1W10DD_SF1.dat;rffoesls;100;15;10;1.5;2.0;1.5;1;3;2;60;664931.9258225667;43.065790750999994;3;2;2;600;0;1;659592.3290338998;600.0073900210001;15
instances/N100T15/N100T15P1W10DD_SF2.dat;rffoesls;100;15;10;1.5;2.0;1.5;1;3;2;60;590534.9054903667;42.28258552;3;2;2;600;0;1;587983.1172808332;600.0177201739999;14
instances/N100T15/N100T15P1W10DD_SF3.dat;rffoesls;100;15;10;1.5;2.0;1.5;1;3;2;60;554169.7028093999;36.59655700599999;3;2;2;600;0;1;552427.0543170668;600.0128819020001;14
instances/N100T15/N100T15P1W10DD_SF4.dat;rffoesls;100;15;10;1.5;2.0;1.5;1;3;2;60;572882.6096695666;46.820937633;3;2;2;600;0;1;569767.6253978333;600.0063947499999;15
instances/N100T15/N100T15P1W10DD_SF5.dat;rffoesls;100;15;10;1.5;2.0;1.5;1;3;2;60;568325.1181834666;40.775963241;3;2;2;600;0;1;565732.2000031666;600.009990434;17
