instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.5;0;2;3;120;491760.5827599999;4.417205226000001
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.5;0;2;3;120;511746.8340719999;5.28184359
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.5;0;2;3;120;538632.566537;3.266485094
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.5;0;2;3;120;412979.29590699996;3.699530363
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.5;0;2;3;120;535596.5843159999;3.378973781
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.5;0;2;3;120;524323.6166640001;6.75700654
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.5;0;2;3;120;500584.13928999996;7.2917414979999995
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.5;0;2;3;120;515124.41777099983;11.474702232999999
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.5;0;2;3;120;488621.54590200004;4.403986877
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.5;0;2;3;120;553098.430351;6.523245252
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.5;0;2;3;120;568652.4395340001;9.658198537999999
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.5;0;2;3;120;528280.5467310001;22.288430721999998
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.5;0;2;3;120;556340.894626;23.509957743999998
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.5;0;2;3;120;532936.6419540001;13.126797231
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.5;0;2;3;120;554016.8879310001;14.329864503
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.5;0;2;3;120;593169.6076119998;17.885793159000002
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.5;0;2;3;120;630583.8807309999;35.887791205000006
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.5;0;2;3;120;620947.3527569999;33.389791382
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.5;0;2;3;120;558866.1143479999;36.298442164
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.5;0;2;3;120;669047.5432830001;27.421064741000002
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.5;0;2;3;120;865121.902613;12.542648881
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.5;0;2;3;120;861799.7055040001;12.981454102999999
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.5;0;2;3;120;838427.9368179997;14.54073508
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.5;0;2;3;120;1.0853598701289995e6;12.223450291999999
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.5;0;2;3;120;912036.3066639992;12.475633811000002
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.5;0;2;3;120;1.133816239015e6;22.22435908
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.5;0;2;3;120;1.1173739316830002e6;18.012509353000002
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.5;0;2;3;120;1.0312970523460001e6;29.571928091999993
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.5;0;2;3;120;1.1695949480229996e6;24.863609106000002
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.5;0;2;3;120;1.0970724402210002e6;19.700210935999998
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.5;0;2;3;120;1.1968021171590004e6;64.42393462899999
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.5;0;2;3;120;1.1271729000650002e6;43.26548784
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.5;0;2;3;120;1.1829849268109999e6;45.343731507
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.5;0;2;3;120;1.0262573974100001e6;57.648947164999996
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.5;0;2;3;120;1.1831442799550002e6;43.499554290999995
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.5;0;2;3;120;1.074123425689e6;76.586123885
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.5;0;2;3;120;1.2987337675140002e6;84.31953812900001
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.5;0;2;3;120;1.084409675786e6;75.363239654
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.5;0;2;3;120;1.286021694149e6;72.151607484
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.5;0;2;3;120;1.2509694489900002e6;79.65414999899998
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.5;0;2;3;120;518702.8605889989;22.984906581
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.5;0;2;3;120;528588.8481789997;15.915014835
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.5;0;2;3;120;480786.6964339998;8.816882778
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.5;0;2;3;120;595019.3923599994;12.319361091000003
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.5;0;2;3;120;535449.1940519992;15.366218839
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.5;0;2;3;120;551916.4189010003;28.154067858
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.5;0;2;3;120;633943.9966016001;28.658211195000003
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.5;0;2;3;120;630085.3662809993;27.503500523000003
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.5;0;2;3;120;585504.0011139998;25.651711923
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.5;0;2;3;120;634854.035135;21.838260241999997
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.5;0;2;3;120;657870.938537124;38.068104346999995
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.5;0;2;3;120;572974.2002669999;30.182534543999996
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.5;0;2;3;120;550560.1053259998;27.784049482999997
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.5;0;2;3;120;544855.4080909996;29.918513885
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.5;0;2;3;120;650946.782028;33.553957495
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.5;0;2;3;120;729832.273928;39.957266066
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.5;0;2;3;120;591025.3194449998;42.70854972200001
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.5;0;2;3;120;605583.0240099998;41.368532704
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.5;0;2;3;120;719217.8217339998;45.418937459000006
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.5;0;2;3;120;711322.1339509998;40.959313013
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.5;0;2;3;120;1.1322675823869973e6;26.73349418
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.5;0;2;3;120;984332.3503640991;36.79458834500001
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.5;0;2;3;120;1.1263500067199979e6;39.124478921999994
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.5;0;2;3;120;1.0094478260829982e6;48.392422593
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.5;0;2;3;120;1.0567632418160005e6;34.861038266
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.5;0;2;3;120;1.0628613650329984e6;64.789807624
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.5;0;2;3;120;1.0412142135359985e6;82.520270855
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.5;0;2;3;120;1.2341169786919984e6;63.88383687599999
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.5;0;2;3;120;1.3154086328999996e6;56.510421677
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.5;0;2;3;120;992226.416468999;77.645244118
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.5;0;2;3;120;1.096239517887e6;86.811620212
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.5;0;2;3;120;1.231265716226999e6;82.943108614
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.5;0;2;3;120;1.1076518925569998e6;87.48687874400001
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.5;0;2;3;120;1.309243373339999e6;87.28160418799999
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.5;0;2;3;120;1.1340991942380005e6;91.70153177899999
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.5;0;2;3;120;1.413871095807e6;91.06721975399999
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.5;0;2;3;120;1.2604123092889995e6;91.92130815
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.5;0;2;3;120;1.2301483305449998e6;101.74770005399999
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.5;0;2;3;120;1.1963838973790002e6;92.651151751
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.5;0;2;3;120;1.4053706456049993e6;92.90860624900002
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.5;0;2;3;120;582591.9850849963;61.037811172
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.5;0;2;3;120;576428.9946289978;38.52252523
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.5;0;2;3;120;592181.1699085976;67.17661876000001
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.5;0;2;3;120;592415.2451189961;72.124420512
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.5;0;2;3;120;510691.4926809954;53.236500132
