instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.5;0;3;4;120;490472.71822899993;12.209890573000001
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.5;0;3;4;120;510436.58716700005;16.351771963999997
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.5;0;3;4;120;538144.1451419999;4.359563383
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.5;0;3;4;120;412502.96386499994;4.652830937
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.5;0;3;4;120;535374.919408;4.423420366
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.5;0;3;4;120;523602.953952;24.912608815
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.5;0;3;4;120;500750.9159219999;36.578008059000005
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.5;0;3;4;120;514942.810768;34.828402023
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.5;0;3;4;120;485865.6977;12.889048594999998
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.5;0;3;4;120;548740.219377;17.588255725
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.5;0;3;4;120;568536.8084910001;36.123168452
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.5;0;3;4;120;527163.4545130001;36.856666501
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.5;0;3;4;120;552007.6091799999;34.401238888
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.5;0;3;4;120;532707.387074;37.48319396899999
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.5;0;3;4;120;551975.023962;24.305616961000002
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.5;0;3;4;120;591817.002602;49.767503852
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.5;0;3;4;120;628828.7860229999;53.7944468
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.5;0;3;4;120;617479.8180229999;48.508601292
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.5;0;3;4;120;559480.2217999999;53.23860709499999
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.5;0;3;4;120;669431.816806;53.264540739000005
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.5;0;3;4;120;864102.465602;25.244684917
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.5;0;3;4;120;864536.498926;32.937332737999995
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.5;0;3;4;120;837804.412366;31.917892617
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.5;0;3;4;120;1.084661985076e6;20.541431907000003
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.5;0;3;4;120;907250.201053;32.048407209000004
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.5;0;3;4;120;1.1343125637505422e6;78.84925519400001
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.5;0;3;4;120;1.1169030537269996e6;68.834078721
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.5;0;3;4;120;1.0301474748430001e6;75.014363483
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.5;0;3;4;120;1.170538052502e6;67.62131802100001
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.5;0;3;4;120;1.0960702250219998e6;63.871827178
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.5;0;3;4;120;1.1911602632459998e6;83.98363423
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.5;0;3;4;120;1.120162684951e6;87.263056526
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.5;0;3;4;120;1.176029810514e6;80.112834974
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.5;0;3;4;120;1.0208483794120001e6;82.94155271199999
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.5;0;3;4;120;1.1789660201830002e6;84.164548039
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.5;0;3;4;120;1.06712210601e6;87.32184855899999
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.5;0;3;4;120;1.2847089384139995e6;90.374615033
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.5;0;3;4;120;1.0661189343070001e6;85.69124578899999
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.5;0;3;4;120;1.266399050031e6;88.460361192
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.5;0;3;4;120;1.2377495253850003e6;90.646582835
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.5;0;3;4;120;517160.178657999;50.533415791
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.5;0;3;4;120;528574.5595269995;27.772608929
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.5;0;3;4;120;478908.3873389958;20.564333415999997
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.5;0;3;4;120;596411.2827174991;30.878403157999998
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.5;0;3;4;120;534976.3905199999;23.843353659
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.5;0;3;4;120;549749.4876209996;79.598175842
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.5;0;3;4;120;631785.4660299994;63.95338209799999
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.5;0;3;4;120;628475.2259449997;63.16757382
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.5;0;3;4;120;582116.3919929996;52.425312999
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.5;0;3;4;120;634981.8783289994;62.46707739
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.5;0;3;4;120;655472.1450629996;67.355495159
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.5;0;3;4;120;573920.5705949997;72.69453132199999
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.5;0;3;4;120;547640.5926249998;66.599902942
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.5;0;3;4;120;543031.2309069999;58.38632289299999
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.5;0;3;4;120;648815.4701669998;70.398684481
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.5;0;3;4;120;729842.729171;70.022685879
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.5;0;3;4;120;589514.1438899998;67.91075868300001
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.5;0;3;4;120;600917.4038359997;54.084057623
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.5;0;3;4;120;720046.976327;73.791184488
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.5;0;3;4;120;709822.9356730036;64.241688438
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.5;0;3;4;120;1.1253091499369964e6;51.568752008
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.5;0;3;4;120;983524.7470782915;84.90281051699999
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.5;0;3;4;120;1.1273635904859975e6;54.416980276000004
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.5;0;3;4;120;1.0035628977179987e6;62.093237034
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.5;0;3;4;120;1.0533236553799976e6;69.47256262200001
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.5;0;3;4;120;1.0636888528545992e6;96.47306740399999
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.5;0;3;4;120;1.0361948531349993e6;98.550758042
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.5;0;3;4;120;1.2304502362749989e6;98.723909439
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.5;0;3;4;120;1.3186145455289995e6;86.33090571599999
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.5;0;3;4;120;996255.1908409989;100.993846944
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.5;0;3;4;120;1.0998575848769995e6;99.52835632600001
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.5;0;3;4;120;1.228233855072999e6;98.803022188
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.5;0;3;4;120;1.1190193823909992e6;101.96169935900002
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.5;0;3;4;120;1.299134196328999e6;98.27305937
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.5;0;3;4;120;1.1280122478869995e6;91.12464290900002
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.5;0;3;4;120;1.4084998803089994e6;98.728412609
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.5;0;3;4;120;1.2588490303290002e6;107.31648190899999
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.5;0;3;4;120;1.2299851517339991e6;98.767007241
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.5;0;3;4;120;1.1989232327319994e6;98.192485632
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.5;0;3;4;120;1.4075991736859991e6;98.480931629
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.5;0;3;4;120;581200.8059113973;66.858657909
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.5;0;3;4;120;575206.4185259981;86.555707446
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.5;0;3;4;120;587113.4173095903;62.383017247
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.5;0;3;4;120;588445.2370159988;80.547623757
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.5;0;3;4;120;507612.2000399948;72.905593972
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.5;0;3;4;120;597885.9191191987;81.568178676
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.5;0;3;4;120;665047.1375039931;75.193898726
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.5;0;3;4;120;655228.527475999;77.25882119399999
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.5;0;3;4;120;678611.617351;83.894479676
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.5;0;3;4;120;674957.7641199976;91.934166008
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.5;0;3;4;120;691741.9951309976;76.30389428800001
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.5;0;3;4;120;663152.6375639989;94.582291908
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.5;0;3;4;120;748315.7146919989;97.005458888
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.5;0;3;4;120;764510.5533729977;75.942160664
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.5;0;3;4;120;674876.6959289999;92.69270763
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.5;0;3;4;120;753536.4969449993;76.562908552
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.5;0;3;4;120;707189.113677999;93.622284931
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.5;0;3;4;120;848909.7232877994;84.028421224
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.5;0;3;4;120;718181.3460859949;96.701408213
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.5;0;3;4;120;817179.6762809982;80.123261562
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.5;0;3;4;120;1.1167301276539904e6;90.680235138
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.5;0;3;4;120;1.2826940372819859e6;96.86988947
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.5;0;3;4;120;1.2142096915731954e6;108.32830119900001
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.5;0;3;4;120;1.081810552434985e6;108.78422452400001
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.5;0;3;4;120;1.199601793705991e6;94.34652150699999
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.5;0;3;4;120;1.4912209178519961e6;108.73425262000002
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.5;0;3;4;120;1.3214899500349858e6;108.82850276699999
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.5;0;3;4;120;1.3052695828149957e6;101.630325651
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.5;0;3;4;120;1.2993931184459985e6;102.46640209000002
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.5;0;3;4;120;1.207316279055995e6;107.875225507
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.5;0;3;4;120;1.403477046951998e6;108.90519017500002
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.5;0;3;4;120;1.4499119881199966e6;108.764681711
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.5;0;3;4;120;1.3703122587629992e6;108.80691279199999
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.5;0;3;4;120;1.5458367582803993e6;102.635934494
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.5;0;3;4;120;1.500080931741999e6;105.266787468
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.5;0;3;4;120;1.4619216975909967e6;108.84835315300002
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.5;0;3;4;120;1.4782611746829979e6;108.766281144
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.5;0;3;4;120;1.5370440425039981e6;108.97984519099998
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.5;0;3;4;120;1.6516283284650017e6;108.77018248300001
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.5;0;3;4;120;1.5324183041489995e6;108.85221153199998
