instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.5;0;4;2;120;490818.043445;4.228919958
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.5;0;4;2;120;509828.88250299916;2.4827014399999996
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.5;0;4;2;120;537247.0465569997;2.6297722869999998
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.5;0;4;2;120;411929.19891900005;2.849640185
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.5;0;4;2;120;534561.993389;2.310983994
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.5;0;4;2;120;524827.737546;7.9107640009999995
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.5;0;4;2;120;500521.00414;10.675626264
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.5;0;4;2;120;514297.87536099995;12.136827697
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.5;0;4;2;120;490970.0525620001;5.588472282000001
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.5;0;4;2;120;551119.5612989998;7.122751484999998
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.5;0;4;2;120;569333.93697;30.13759004
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.5;0;4;2;120;527495.274372;16.72436099
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.5;0;4;2;120;555092.9434169999;19.3512267
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.5;0;4;2;120;533651.2511619999;32.613517968000004
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.5;0;4;2;120;554019.8011379997;16.450848346
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.5;0;4;2;120;592253.2042249998;23.652525266
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.5;0;4;2;120;630899.0167700001;30.194102378
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.5;0;4;2;120;617710.4582449999;47.15102383999999
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.5;0;4;2;120;559342.1840649999;58.234180456
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.5;0;4;2;120;669770.1645490001;39.586746093
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.5;0;4;2;120;864981.1475389998;13.03113879
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.5;0;4;2;120;861630.3631979999;12.200613974000001
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.5;0;4;2;120;836777.1179769998;11.440237304999998
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.5;0;4;2;120;1.0839742210669997e6;8.769983737
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.5;0;4;2;120;909424.961351;11.147404995
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.5;0;4;2;120;1.129497359158e6;23.977342828000005
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.5;0;4;2;120;1.1192717867499995e6;42.018403046
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.5;0;4;2;120;1.0294469326759997e6;36.00930867500001
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.5;0;4;2;120;1.1670167966449999e6;27.382190889
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.5;0;4;2;120;1.094402325038e6;24.753747563
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.5;0;4;2;120;1.1959412885849997e6;65.56337511299999
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.5;0;4;2;120;1.1187373923819999e6;55.308586919
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.5;0;4;2;120;1.1783465282820002e6;70.568901788
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.5;0;4;2;120;1.0191941176449998e6;58.120826852
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.5;0;4;2;120;1.1838695636380005e6;47.117501798
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.5;0;4;2;120;1.0700152595259997e6;83.014018171
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.5;0;4;2;120;1.2950877297699996e6;81.357228118
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.5;0;4;2;120;1.0732857494550021e6;71.723803601
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.5;0;4;2;120;1.2714478174480004e6;69.49502323
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.5;0;4;2;120;1.24409485932e6;73.939116638
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.5;0;4;2;120;518496.4860279999;24.284026958
