instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N200T30/N200T30P1W5SD_SF1.dat;mc;830372.6529149996;830372.6529149996;0.0;951.7132878303528;27;0 
instances/N200T30/N200T30P1W5SD_SF2.dat;mc;777545.8686100002;777545.8686100005;2.994429692875807e-14;1596.7474069595337;83;0 
instances/N200T30/N200T30P1W5SD_SF3.dat;mc;806197.7245599937;806197.7245600001;7.942025269267418e-13;1147.2210729122162;31;0 
instances/N200T30/N200T30P1W5SD_SF4.dat;mc;755905.8068279999;755905.8068280013;1.8480925127237278e-13;2940.002347946167;173;0 
instances/N200T30/N200T30P1W5SD_SF5.dat;mc;731299.1554249995;731299.1554249995;0.0;619.2489020824432;13;0 
instances/N200T30/N200T30P1W5SD_DF1.dat;mc;755790.7576429986;755790.7576429994;1.0782180710040756e-13;162.7081639766693;9;0 
instances/N200T30/N200T30P1W5SD_DF2.dat;mc;736160.2541750002;736160.2541750002;0.0;108.2522189617157;9;0 
instances/N200T30/N200T30P1W5SD_DF3.dat;mc;729513.2182419999;729513.2182419999;0.0;59.656026124954224;0;0 
instances/N200T30/N200T30P1W5SD_DF4.dat;mc;740187.4722639956;740187.4722640006;6.762960771609454e-13;36.62669491767883;0;0 
instances/N200T30/N200T30P1W5SD_DF5.dat;mc;746724.5944490016;746724.5944490036;2.6503217997235106e-13;81.93537497520447;3;0 
instances/N200T30/N200T30P1W5DD_SF1.dat;mc;779768.9583139989;779768.9583140002;1.6422409823354613e-13;1055.9809539318085;31;0 
instances/N200T30/N200T30P1W5DD_SF2.dat;mc;739563.287411999;739563.2874120001;1.5741089884858157e-13;2110.1374049186707;233;0 
instances/N200T30/N200T30P1W5DD_SF3.dat;mc;732494.4005469725;732494.4005469725;0.0;1103.1424419879913;29;0 
instances/N200T30/N200T30P1W5DD_SF4.dat;mc;747149.2839419999;747149.2839419999;0.0;1798.7559559345245;89;0 
instances/N200T30/N200T30P1W5DD_SF5.dat;mc;783375.7538110036;783375.7538110036;0.0;260.06341004371643;3;0 
instances/N200T30/N200T30P1W5DD_DF1.dat;mc;728833.1595630005;728833.1595630005;0.0;85.20476388931274;3;0 
instances/N200T30/N200T30P1W5DD_DF2.dat;mc;731861.8421090001;731861.8421090001;0.0;159.96693396568298;7;0 
instances/N200T30/N200T30P1W5DD_DF3.dat;mc;756530.9453799997;756530.9453799997;0.0;101.85025119781494;5;0 
instances/N200T30/N200T30P1W5DD_DF4.dat;mc;751741.5053299974;751741.5053299998;3.2520776637076144e-13;40.490089893341064;0;0 
instances/N200T30/N200T30P1W5DD_DF5.dat;mc;740890.7343059989;740890.7343059995;7.856443361785482e-14;31.506009101867676;0;0 
instances/N200T30/N200T30P1W10SD_SF1.dat;mc;926713.718060001;926713.718060001;0.0;969.7545409202576;19;0 
instances/N200T30/N200T30P1W10SD_SF2.dat;mc;890564.5890119986;890564.5890120026;4.444507440506865e-13;682.5921559333801;7;0 
instances/N200T30/N200T30P1W10SD_SF3.dat;mc;904171.7611949974;904171.7611950021;5.2788954485772e-13;324.6009998321533;3;0 
instances/N200T30/N200T30P1W10SD_SF4.dat;mc;905923.6426700009;905923.6426700009;0.0;55.83606195449829;0;0 
instances/N200T30/N200T30P1W10SD_SF5.dat;mc;845863.044185996;845863.044185996;0.0;541.4902758598328;7;0 
instances/N200T30/N200T30P1W10SD_DF1.dat;mc;866935.3133910005;866935.3133910005;0.0;217.2741940021515;3;0 
instances/N200T30/N200T30P1W10SD_DF2.dat;mc;866230.6197299955;866230.6197299995;4.569361613365172e-13;104.2312490940094;9;0 
instances/N200T30/N200T30P1W10SD_DF3.dat;mc;842538.209976001;842538.209976001;0.0;50.882797956466675;0;0 
instances/N200T30/N200T30P1W10SD_DF4.dat;mc;828896.2925030001;828896.2925030001;0.0;147.55430006980896;5;0 
instances/N200T30/N200T30P1W10SD_DF5.dat;mc;855390.9087049961;855390.9087049998;4.3550735231705176e-13;149.10746097564697;5;0 
instances/N200T30/N200T30P1W10DD_SF1.dat;mc;893568.8505049986;893568.850505;1.5633757389077663e-13;737.3293118476868;15;0 
instances/N200T30/N200T30P1W10DD_SF2.dat;mc;888157.1860159966;888157.1860160002;4.0633291420219e-13;52.8650119304657;0;0 
instances/N200T30/N200T30P1W10DD_SF3.dat;mc;904510.3182859994;904510.3182859994;0.0;204.07495999336243;3;0 
instances/N200T30/N200T30P1W10DD_SF4.dat;mc;906187.8397400004;906187.8397400004;0.0;785.010890007019;7;0 
instances/N200T30/N200T30P1W10DD_SF5.dat;mc;877970.7868229861;877970.7868229861;0.0;840.9750070571899;13;0 
instances/N200T30/N200T30P1W10DD_DF1.dat;mc;839947.3853019978;839947.385302;2.633368653104961e-13;113.9800500869751;7;0 
instances/N200T30/N200T30P1W10DD_DF2.dat;mc;847215.9284749993;847215.9284749997;5.4963707793588815e-14;43.34042406082153;0;0 
instances/N200T30/N200T30P1W10DD_DF3.dat;mc;836577.9204209994;836577.9204209999;5.566263176936341e-14;37.3612699508667;0;0 
instances/N200T30/N200T30P1W10DD_DF4.dat;mc;845944.593492;845944.593492;0.0;51.36949300765991;0;0 
instances/N200T30/N200T30P1W10DD_DF5.dat;mc;865993.4458179985;865993.4458179994;1.0754383640118322e-13;272.8709831237793;15;0 
instances/N200T30/N200T30P1W15SD_SF1.dat;mc;967003.8343149931;967003.8343149982;5.297056721614372e-13;205.61734199523926;0;0 
instances/N200T30/N200T30P1W15SD_SF2.dat;mc;962831.6516799952;962831.6516799952;0.0;269.04780197143555;0;0 
instances/N200T30/N200T30P1W15SD_SF3.dat;mc;973631.9871349953;973631.9871349976;2.391361897825434e-13;219.4835901260376;0;0 
instances/N200T30/N200T30P1W15SD_SF4.dat;mc;1.0431442316449952e6;1.0431442316450032e6;7.700428150181373e-13;294.99346113204956;0;0 
instances/N200T30/N200T30P1W15SD_SF5.dat;mc;939839.5677349981;939839.5677349988;7.432033667671233e-14;320.63405108451843;0;0 
