instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N50T30/N50T30P1W5SD_SF1.dat;mc;358316.9021280003;358316.9021280005;6.497897315787136e-14;124.25728511810303;31;0 
instances/N50T30/N50T30P1W5SD_SF2.dat;mc;317801.3287860001;317801.3287860001;0.0;143.0303828716278;43;0 
instances/N50T30/N50T30P1W5SD_SF3.dat;mc;344657.8087949998;344657.808795;6.755414724764168e-14;24.457589149475098;1;0 
instances/N50T30/N50T30P1W5SD_SF4.dat;mc;374612.0051879992;374612.0051880003;2.7968615045227997e-13;32.847512006759644;1;0 
instances/N50T30/N50T30P1W5SD_SF5.dat;mc;365084.90189699986;365084.90189699986;0.0;195.54021501541138;50;0 
instances/N50T30/N50T30P1W5SD_DF1.dat;mc;308530.0126269999;308530.0126269999;0.0;17.33253502845764;1;0 
instances/N50T30/N50T30P1W5SD_DF2.dat;mc;330087.94093299983;330087.94093299983;0.0;5.838950157165527;0;0 
instances/N50T30/N50T30P1W5SD_DF3.dat;mc;317561.79767199943;317561.7976720003;2.7494330870485383e-13;8.309725046157837;0;0 
instances/N50T30/N50T30P1W5SD_DF4.dat;mc;309568.3090349999;309568.3090349999;0.0;7.646322011947632;0;0 
instances/N50T30/N50T30P1W5SD_DF5.dat;mc;316052.2263799994;316052.22638;1.8417102002465384e-13;8.11217713356018;0;0 
instances/N50T30/N50T30P1W5DD_SF1.dat;mc;362845.66403200006;362845.66403200006;0.0;118.05267095565796;1;0 
instances/N50T30/N50T30P1W5DD_SF2.dat;mc;328289.30082199996;328289.30082199996;0.0;6.656689167022705;0;0 
instances/N50T30/N50T30P1W5DD_SF3.dat;mc;373639.04598599975;373639.04598599975;0.0;63.61120891571045;5;0 
instances/N50T30/N50T30P1W5DD_SF4.dat;mc;333786.423732;333786.423732;0.0;64.6601300239563;1;0 
instances/N50T30/N50T30P1W5DD_SF5.dat;mc;329291.13167499995;329291.1316750002;7.070662439936767e-14;55.603633880615234;1;0 
instances/N50T30/N50T30P1W5DD_DF1.dat;mc;326731.80794100004;326731.80794100004;0.0;5.849333047866821;0;0 
instances/N50T30/N50T30P1W5DD_DF2.dat;mc;323593.5662189998;323593.56621900003;7.195156763292866e-14;6.029071092605591;0;0 
instances/N50T30/N50T30P1W5DD_DF3.dat;mc;313138.87012499955;313138.8701250001;1.6729604600415352e-13;5.935096979141235;0;0 
instances/N50T30/N50T30P1W5DD_DF4.dat;mc;310354.405754;310354.405754;0.0;6.024896860122681;0;0 
instances/N50T30/N50T30P1W5DD_DF5.dat;mc;318320.6839139998;318320.68391399994;3.6571711393528706e-14;8.341719150543213;0;0 
instances/N50T30/N50T30P1W10SD_SF1.dat;mc;435773.0522610001;435773.0522610001;0.0;26.916706085205078;1;0 
instances/N50T30/N50T30P1W10SD_SF2.dat;mc;398586.8602379999;398586.8602379999;0.0;30.612738847732544;37;0 
instances/N50T30/N50T30P1W10SD_SF3.dat;mc;390252.15607599984;390252.1560760003;1.1932318119391844e-13;23.307716131210327;1;0 
instances/N50T30/N50T30P1W10SD_SF4.dat;mc;423833.17407099926;423833.17407099926;0.0;7.379590034484863;0;0 
instances/N50T30/N50T30P1W10SD_SF5.dat;mc;425538.64327499864;425538.64327499864;0.0;24.230506896972656;15;0 
instances/N50T30/N50T30P1W10SD_DF1.dat;mc;373830.9370169998;373830.9370169998;0.0;6.284994125366211;0;0 
instances/N50T30/N50T30P1W10SD_DF2.dat;mc;406497.32089000003;406497.32089000003;0.0;6.2675111293792725;0;0 
instances/N50T30/N50T30P1W10SD_DF3.dat;mc;389078.0092849998;389078.0092849998;0.0;6.044836044311523;0;0 
instances/N50T30/N50T30P1W10SD_DF4.dat;mc;350823.11939999985;350823.11939999985;0.0;6.390674114227295;0;0 
instances/N50T30/N50T30P1W10SD_DF5.dat;mc;359558.84390499926;359558.843905;2.104522263051346e-13;6.784106969833374;0;0 
instances/N50T30/N50T30P1W10DD_SF1.dat;mc;388793.672212;388793.672212;0.0;82.30744099617004;5;0 
instances/N50T30/N50T30P1W10DD_SF2.dat;mc;391356.9798859999;391356.9798859999;0.0;18.793004989624023;1;0 
instances/N50T30/N50T30P1W10DD_SF3.dat;mc;397323.4323239994;397323.43232399994;1.3184949731180576e-13;7.573390960693359;0;0 
instances/N50T30/N50T30P1W10DD_SF4.dat;mc;401909.4993869998;401909.4993869998;0.0;6.628514051437378;0;0 
instances/N50T30/N50T30P1W10DD_SF5.dat;mc;379924.33032899967;379924.3303289999;6.128342542638615e-14;7.028374195098877;0;0 
instances/N50T30/N50T30P1W10DD_DF1.dat;mc;369231.48938200006;369231.48938200006;0.0;7.962006092071533;0;0 
instances/N50T30/N50T30P1W10DD_DF2.dat;mc;373790.08793499996;373790.08793499996;0.0;6.728347063064575;0;0 
instances/N50T30/N50T30P1W10DD_DF3.dat;mc;381930.8346149993;381930.83461500006;1.981247711088466e-13;31.19919204711914;1;0 
instances/N50T30/N50T30P1W10DD_DF4.dat;mc;369697.779903;369697.779903;0.0;8.147984027862549;0;0 
instances/N50T30/N50T30P1W10DD_DF5.dat;mc;374013.41217000014;374013.41217000014;0.0;6.367414951324463;0;0 
instances/N50T30/N50T30P1W15SD_SF1.dat;mc;416544.5455120001;416544.5455120008;1.6768721100477958e-13;9.34585189819336;0;0 
instances/N50T30/N50T30P1W15SD_SF2.dat;mc;462426.37712399976;462426.37712399976;0.0;8.559849977493286;0;0 
instances/N50T30/N50T30P1W15SD_SF3.dat;mc;465522.9771870002;465522.9771870002;0.0;27.389108896255493;1;0 
instances/N50T30/N50T30P1W15SD_SF4.dat;mc;422189.2063300003;422189.2063300003;0.0;8.013729095458984;0;0 
instances/N50T30/N50T30P1W15SD_SF5.dat;mc;484668.00006599963;484668.0000659998;3.6029402130246457e-14;22.277915000915527;1;0 
instances/N50T30/N50T30P1W15SD_DF1.dat;mc;395027.5400539998;395027.5400539999;2.947017866425742e-14;7.613601922988892;0;0 
instances/N50T30/N50T30P1W15SD_DF2.dat;mc;416663.23631699977;416663.23631699977;0.0;7.459427118301392;0;0 
instances/N50T30/N50T30P1W15SD_DF3.dat;mc;435922.25911899953;435922.2591190002;1.602331416554095e-13;6.864484071731567;0;0 
instances/N50T30/N50T30P1W15SD_DF4.dat;mc;438496.4977359993;438496.4977359997;9.292061133851576e-14;19.82605504989624;1;0 
instances/N50T30/N50T30P1W15SD_DF5.dat;mc;427046.7337759996;427046.7337759996;0.0;6.861475944519043;0;0 
instances/N50T30/N50T30P1W15DD_SF1.dat;mc;455620.5002549999;455620.5002549999;0.0;17.324151039123535;1;0 
instances/N50T30/N50T30P1W15DD_SF2.dat;mc;459450.97112099983;459450.9711209999;1.2668960253027299e-14;8.219305992126465;0;0 
instances/N50T30/N50T30P1W15DD_SF3.dat;mc;449836.1035769999;449836.1035769999;0.0;9.065896987915039;0;0 
instances/N50T30/N50T30P1W15DD_SF4.dat;mc;444635.614492;444635.61449200014;2.6182185599311535e-14;8.288679122924805;0;0 
instances/N50T30/N50T30P1W15DD_SF5.dat;mc;437157.37200599984;437157.37200599984;0.0;21.924906969070435;1;0 
instances/N50T30/N50T30P1W15DD_DF1.dat;mc;429583.2683089997;429583.2683090003;1.354979702598624e-13;7.300899028778076;0;0 
instances/N50T30/N50T30P1W15DD_DF2.dat;mc;421407.87130699994;421407.87130699994;0.0;7.616119861602783;0;0 
instances/N50T30/N50T30P1W15DD_DF3.dat;mc;434247.490908;434247.490908;0.0;17.184937953948975;1;0 
instances/N50T30/N50T30P1W15DD_DF4.dat;mc;426774.6995519998;426774.69955200003;5.455586844728141e-14;7.477792978286743;0;0 
instances/N50T30/N50T30P1W15DD_DF5.dat;mc;418316.3651389951;418316.3651389951;0.0;15.711555004119873;1;0 
instances/N50T30/N50T30P1W20SD_SF1.dat;mc;499302.80499599926;499302.80499600014;1.748668152803599e-13;9.67607593536377;0;0 
instances/N50T30/N50T30P1W20SD_SF2.dat;mc;513529.07764800015;513529.07764800015;0.0;8.843780994415283;0;0 
instances/N50T30/N50T30P1W20SD_SF3.dat;mc;527929.3915179998;527929.3915179998;0.0;10.092216968536377;0;0 
instances/N50T30/N50T30P1W20SD_SF4.dat;mc;457499.554355999;457499.554355999;0.0;9.411633968353271;0;0 
instances/N50T30/N50T30P1W20SD_SF5.dat;mc;509833.5351679986;509833.5351679999;2.6259084753391083e-13;8.820836067199707;0;0 
instances/N50T30/N50T30P1W20SD_DF1.dat;mc;472918.08595399815;472918.0859539993;2.4616381839593784e-13;9.267790079116821;0;0 
instances/N50T30/N50T30P1W20SD_DF2.dat;mc;456058.11756800034;456058.11756800034;0.0;8.781199932098389;0;0 
instances/N50T30/N50T30P1W20SD_DF3.dat;mc;498920.80640999996;498920.80640999996;0.0;8.09370493888855;0;0 
instances/N50T30/N50T30P1W20SD_DF4.dat;mc;477562.97184499877;477562.9718450001;2.8033500919000673e-13;8.440919160842896;0;0 
instances/N50T30/N50T30P1W20SD_DF5.dat;mc;466332.347579999;466332.3475799995;9.98560982793189e-14;8.281807899475098;0;0 
instances/N50T30/N50T30P1W20DD_SF1.dat;mc;495675.6436470001;495675.6436470001;0.0;21.170804977416992;1;0 
instances/N50T30/N50T30P1W20DD_SF2.dat;mc;530125.5001839998;530125.5001839998;0.0;9.805079936981201;0;0 
instances/N50T30/N50T30P1W20DD_SF3.dat;mc;477908.89232800005;477908.89232800005;0.0;9.248134136199951;0;0 
instances/N50T30/N50T30P1W20DD_SF4.dat;mc;505538.6074179997;505538.60741799994;4.60559570006007e-14;8.27174997329712;0;0 
instances/N50T30/N50T30P1W20DD_SF5.dat;mc;495410.8924319999;495410.892432;2.3498740864466146e-14;9.097016096115112;0;0 
instances/N50T30/N50T30P1W20DD_DF1.dat;mc;476986.9334359998;476986.9334359998;0.0;9.257884979248047;0;0 
instances/N50T30/N50T30P1W20DD_DF2.dat;mc;466780.110231;466780.110231;0.0;9.326380968093872;0;0 
instances/N50T30/N50T30P1W20DD_DF3.dat;mc;480734.7839549999;480734.7839550001;4.8432244019950944e-14;8.33918309211731;0;0 
instances/N50T30/N50T30P1W20DD_DF4.dat;mc;464323.86420625;464324.2622959998;8.573528934893464e-5;15.663560152053833;1;0 
instances/N50T30/N50T30P1W20DD_DF5.dat;mc;464042.1540709998;464042.154071;3.763084478607181e-14;8.28964614868164;0;0 
