instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N100T30/N100T30P1W5SD_SF1.dat;randdpheurmc;546760.0881889999;523693.2853170003;523693.2853170003;0.0;98.27404594421387;79;63.23448275862069 
instances/N100T30/N100T30P1W5SD_SF2.dat;randdpheurmc;500432.1246989998;478960.9979740003;478960.9979740003;0.0;88.55636191368103;57;60.05747126436781 
instances/N100T30/N100T30P1W5SD_SF3.dat;randdpheurmc;553279.83981;521676.67488800094;521676.67488800106;2.2315608006037085e-14;91.44500589370728;59;63.289655172413795 
instances/N100T30/N100T30P1W5SD_SF4.dat;randdpheurmc;503321.46328399965;480490.8848699995;480490.8848699995;0.0;95.03057193756104;77;63.6367816091954 
instances/N100T30/N100T30P1W5SD_SF5.dat;randdpheurmc;492440.67342400015;471050.5273779981;471050.5273779993;2.471397760128526e-13;56.638432025909424;11;65.04827586206896 
instances/N100T30/N100T30P1W5SD_DF1.dat;randdpheurmc;486410.75393999997;454668.57105999935;454668.57105999975;8.961552487438212e-14;52.78977608680725;1;72.3287356321839 
instances/N100T30/N100T30P1W5SD_DF2.dat;randdpheurmc;510898.48312699975;481159.6641769973;481159.6641769996;4.717973979610538e-13;90.74295091629028;1;75.17931034482758 
instances/N100T30/N100T30P1W5SD_DF3.dat;randdpheurmc;506698.53938799974;473294.50852399995;473294.50852400006;2.459680383573087e-14;11.808344841003418;0;72.8344827586207 
instances/N100T30/N100T30P1W5SD_DF4.dat;randdpheurmc;495371.36306599964;462868.91597999935;462868.9159800003;2.0120654951384104e-13;10.72878384590149;0;69.28045977011494 
instances/N100T30/N100T30P1W5SD_DF5.dat;randdpheurmc;539545.891308;502032.2732069981;502032.27320699947;2.666713421544798e-13;14.001419067382812;0;76.27816091954023 
instances/N100T30/N100T30P1W5DD_SF1.dat;randdpheurmc;552618.305383;524770.958893394;524770.9588933972;6.211527059401053e-13;77.68348097801208;10;73.25287356321839 
instances/N100T30/N100T30P1W5DD_SF2.dat;randdpheurmc;560452.7029150001;529742.9689279997;529742.9689279997;0.0;75.04283809661865;7;71.39080459770115 
instances/N100T30/N100T30P1W5DD_SF3.dat;randdpheurmc;496810.607328;472721.47077899973;472721.47077899973;0.0;12.284579992294312;0;75.12413793103448 
instances/N100T30/N100T30P1W5DD_SF4.dat;randdpheurmc;484071.5072299999;456691.51320000016;456691.51320000016;0.0;60.32056498527527;23;74.47816091954023 
instances/N100T30/N100T30P1W5DD_SF5.dat;randdpheurmc;522263.970307;494459.27474999975;494459.27474999975;0.0;64.20144295692444;15;65.48965517241379 
instances/N100T30/N100T30P1W5DD_DF1.dat;randdpheurmc;503594.9188410001;474299.00369599997;474299.00369599997;0.0;10.661839008331299;0;79.19540229885057 
instances/N100T30/N100T30P1W5DD_DF2.dat;randdpheurmc;495610.573047;466422.1007399997;466422.10074;7.487766229917273e-14;10.591753959655762;0;75.62988505747127 
instances/N100T30/N100T30P1W5DD_DF3.dat;randdpheurmc;494757.36287500005;464911.9132770001;464911.9132770001;0.0;10.170078992843628;0;74.6183908045977 
instances/N100T30/N100T30P1W5DD_DF4.dat;randdpheurmc;502253.35873400007;469754.50093800004;469754.50093800004;0.0;9.674783945083618;0;76.59770114942529 
instances/N100T30/N100T30P1W5DD_DF5.dat;randdpheurmc;496084.34452599986;466061.34802000003;466061.34802000003;0.0;13.329190969467163;0;76.70344827586207 
instances/N100T30/N100T30P1W10SD_SF1.dat;randdpheurmc;635038.206585;596249.5238700004;596249.5238700004;0.0;114.31568813323975;169;63.37011494252873 
instances/N100T30/N100T30P1W10SD_SF2.dat;randdpheurmc;617307.7859550004;581336.5796430004;581336.5796430004;0.0;73.16185688972473;316;64.60689655172413 
instances/N100T30/N100T30P1W10SD_SF3.dat;randdpheurmc;584657.1688909996;542760.8251139992;542760.8251139992;0.0;79.05235576629639;31;58.98390804597701 
instances/N100T30/N100T30P1W10SD_SF4.dat;randdpheurmc;599393.626476;564958.6067139967;564958.6067139993;4.533318104646732e-13;95.12257695198059;15;62.43448275862069 
instances/N100T30/N100T30P1W10SD_SF5.dat;randdpheurmc;586660.9443100002;555268.0567379994;555268.0567379994;0.0;121.378427028656;335;59.8735632183908 
instances/N100T30/N100T30P1W10SD_DF1.dat;randdpheurmc;552300.748599;524180.3096850003;524180.3096850003;0.0;10.19292688369751;0;73.69885057471265 
