instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N50T15/N50T15P1W5SD_SF1.dat;mc;179158.45106399996;179158.45106400002;3.248948657893572e-14;2.869474172592163;1;0 
instances/N50T15/N50T15P1W5SD_SF2.dat;mc;184346.9208530002;184346.9208530002;0.0;1.6483550071716309;1;0 
instances/N50T15/N50T15P1W5SD_SF3.dat;mc;176526.81015399983;176526.81015400006;1.318953440844202e-13;2.525322914123535;1;0 
instances/N50T15/N50T15P1W5SD_SF4.dat;mc;167189.1842650001;167189.1842650001;0.0;1.5056641101837158;1;0 
instances/N50T15/N50T15P1W5SD_SF5.dat;mc;169260.576573;169260.57657300011;6.877875769064644e-14;1.8774139881134033;1;0 
instances/N50T15/N50T15P1W5SD_DF1.dat;mc;166397.51296600004;166397.51296600004;0.0;0.8218228816986084;0;0 
instances/N50T15/N50T15P1W5SD_DF2.dat;mc;160750.91671499982;160750.91671499994;7.241969390030353e-14;0.7891640663146973;0;0 
instances/N50T15/N50T15P1W5SD_DF3.dat;mc;166104.0093149999;166104.0093149999;0.0;0.7870450019836426;0;0 
instances/N50T15/N50T15P1W5SD_DF4.dat;mc;180286.3359359999;180286.3359359999;0.0;0.7953639030456543;0;0 
instances/N50T15/N50T15P1W5SD_DF5.dat;mc;170446.13804799994;170446.1380480001;1.0245053642179082e-13;0.874830961227417;0;0 
instances/N50T15/N50T15P1W5DD_SF1.dat;mc;169309.31571;169309.31571;0.0;0.8951950073242188;0;0 
instances/N50T15/N50T15P1W5DD_SF2.dat;mc;168102.39920099988;168102.399201;6.925262362718396e-14;0.8631911277770996;0;0 
instances/N50T15/N50T15P1W5DD_SF3.dat;mc;161777.575242;161777.57524200002;1.7990027612416512e-14;0.9016048908233643;0;0 
instances/N50T15/N50T15P1W5DD_SF4.dat;mc;163979.49143000002;163979.49143000002;0.0;0.8436830043792725;0;0 
instances/N50T15/N50T15P1W5DD_SF5.dat;mc;170961.29568500002;170961.29568500002;0.0;0.8685212135314941;0;0 
instances/N50T15/N50T15P1W5DD_DF1.dat;mc;157799.654731;157799.654731;0.0;0.8784282207489014;0;0 
instances/N50T15/N50T15P1W5DD_DF2.dat;mc;176600.87898699997;176600.87898699997;0.0;0.9312310218811035;0;0 
instances/N50T15/N50T15P1W5DD_DF3.dat;mc;178621.34945300003;178621.34945300003;0.0;0.7894649505615234;0;0 
instances/N50T15/N50T15P1W5DD_DF4.dat;mc;164171.161335;164171.16133500004;1.7727736235809272e-14;0.8529238700866699;0;0 
instances/N50T15/N50T15P1W5DD_DF5.dat;mc;169693.8575149999;169693.85751499998;5.145235817535898e-14;0.8282098770141602;0;0 
instances/N50T15/N50T15P1W10SD_SF1.dat;mc;219377.08496399986;219377.08496400004;7.959946353059528e-14;1.3270411491394043;1;0 
instances/N50T15/N50T15P1W10SD_SF2.dat;mc;204563.8416509999;204563.8416509999;0.0;1.411890983581543;1;0 
instances/N50T15/N50T15P1W10SD_SF3.dat;mc;207346.49073099988;207346.49073099988;0.0;0.9340190887451172;0;0 
instances/N50T15/N50T15P1W10SD_SF4.dat;mc;227770.53282999998;227770.53282999998;0.0;2.0080671310424805;1;0 
