instance;form;bestbound;bestsol;gap;time;numnodes;disablesolver
instances/N100T15/N100T15P1W5SD_SF1.dat;mc;282180.32545;282180.3254500003;1.0313912003014764e-13;4.094976186752319;1;0 
instances/N100T15/N100T15P1W5SD_SF2.dat;mc;270480.038198;270480.038198;0.0;4.04809308052063;1;0 
instances/N100T15/N100T15P1W5SD_SF3.dat;mc;268974.3980320001;268974.39803200023;4.328119058122578e-14;3.8132219314575195;1;0 
instances/N100T15/N100T15P1W5SD_SF4.dat;mc;271779.73488899996;271779.73488899996;0.0;6.830566883087158;1;0 
instances/N100T15/N100T15P1W5SD_SF5.dat;mc;273474.429907;273474.429907;0.0;4.138451099395752;1;0 
instances/N100T15/N100T15P1W5SD_DF1.dat;mc;241604.65818499995;241604.65818499995;0.0;1.8959100246429443;0;0 
instances/N100T15/N100T15P1W5SD_DF2.dat;mc;246548.19709999993;246548.19709999996;1.1804519683804131e-14;1.8801021575927734;0;0 
instances/N100T15/N100T15P1W5SD_DF3.dat;mc;263464.10300599993;263464.10300599993;0.0;1.9656710624694824;0;0 
instances/N100T15/N100T15P1W5SD_DF4.dat;mc;245241.70133999985;245241.70133999985;0.0;4.668292999267578;1;0 
instances/N100T15/N100T15P1W5SD_DF5.dat;mc;253407.1296490001;253407.1296490001;0.0;2.3874239921569824;1;0 
instances/N100T15/N100T15P1W5DD_SF1.dat;mc;270359.1179779998;270359.11797799985;2.1529756920646554e-14;2.5944998264312744;0;0 
instances/N100T15/N100T15P1W5DD_SF2.dat;mc;238886.19956099975;238886.199561;9.746508759473816e-14;3.4191741943359375;1;0 
instances/N100T15/N100T15P1W5DD_SF3.dat;mc;262360.2352299999;262360.2352299999;0.0;3.657176971435547;1;0 
instances/N100T15/N100T15P1W5DD_SF4.dat;mc;258109.05560899997;258109.05560900003;2.2551576416460204e-14;3.498335123062134;1;0 
instances/N100T15/N100T15P1W5DD_SF5.dat;mc;262490.6567409997;262490.656741;1.1087568151216332e-13;2.109208106994629;0;0 
instances/N100T15/N100T15P1W5DD_DF1.dat;mc;250375.1827049999;250375.1827049999;0.0;1.9761888980865479;0;0 
instances/N100T15/N100T15P1W5DD_DF2.dat;mc;253790.05125199968;253790.051252;1.2614447786457424e-13;1.9897310733795166;0;0 
instances/N100T15/N100T15P1W5DD_DF3.dat;mc;251816.74287500008;251816.74287500008;0.0;1.9644968509674072;0;0 
instances/N100T15/N100T15P1W5DD_DF4.dat;mc;266196.8942039998;266196.894204;8.746557481449797e-14;1.9598219394683838;0;0 
instances/N100T15/N100T15P1W5DD_DF5.dat;mc;265073.94781699975;265073.947817;8.783610972384571e-14;2.388258218765259;1;0 
instances/N100T15/N100T15P1W10SD_SF1.dat;mc;319680.100737;319680.100737;0.0;3.362833023071289;1;0 
instances/N100T15/N100T15P1W10SD_SF2.dat;mc;300083.6964489998;300083.6964489998;0.0;3.864459991455078;1;0 
instances/N100T15/N100T15P1W10SD_SF3.dat;mc;314120.02517100004;314120.02517100004;0.0;3.879995822906494;1;0 
instances/N100T15/N100T15P1W10SD_SF4.dat;mc;316526.49176700006;316526.49176700006;0.0;3.8497121334075928;1;0 
instances/N100T15/N100T15P1W10SD_SF5.dat;mc;274908.3285819998;274908.3285819998;0.0;2.472507953643799;0;0 
instances/N100T15/N100T15P1W10SD_DF1.dat;mc;293944.18367099995;293944.18367099995;0.0;2.2983920574188232;0;0 
instances/N100T15/N100T15P1W10SD_DF2.dat;mc;286213.3091239997;286213.30912400037;2.4404592962481383e-13;2.2537801265716553;0;0 
instances/N100T15/N100T15P1W10SD_DF3.dat;mc;289556.8329749993;289556.8329749999;2.0102326826627852e-13;2.1764938831329346;0;0 
instances/N100T15/N100T15P1W10SD_DF4.dat;mc;285301.1958839997;285301.19588400004;1.2241307450488344e-13;2.157165050506592;0;0 
instances/N100T15/N100T15P1W10SD_DF5.dat;mc;278405.8282409993;278405.82824099995;2.2998235133708626e-13;2.1236889362335205;0;0 
instances/N100T15/N100T15P1W10DD_SF1.dat;mc;311458.58060199994;311458.580602;1.8688732479600093e-14;2.3643250465393066;0;0 
instances/N100T15/N100T15P1W10DD_SF2.dat;mc;292086.8682899998;292086.8682900001;9.964100963223654e-14;2.5491089820861816;0;0 
instances/N100T15/N100T15P1W10DD_SF3.dat;mc;289544.40678899986;289544.40678900003;6.030956863471909e-14;2.402905225753784;0;0 
instances/N100T15/N100T15P1W10DD_SF4.dat;mc;294017.478272;294017.47827200004;1.9797347169823224e-14;3.165431022644043;1;0 
instances/N100T15/N100T15P1W10DD_SF5.dat;mc;291020.2091379998;291020.20913800003;8.000497434302328e-14;2.3300650119781494;0;0 
instances/N100T15/N100T15P1W10DD_DF1.dat;mc;287933.78743100003;287933.78743100003;0.0;2.1434361934661865;0;0 
