instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N100T15/N100T15P1W5SD_SF1.dat;randdpheurmc;273054.64717400016;262412.31716700015;262412.3171670002;2.2181756383189828e-14;4.434201002120972;1;46.542857142857144 
instances/N100T15/N100T15P1W5SD_SF2.dat;randdpheurmc;273345.63776099996;257555.876216;257555.876216;0.0;4.623499870300293;1;48.66666666666667 
instances/N100T15/N100T15P1W5SD_SF3.dat;randdpheurmc;267562.14388100023;254322.08571799996;254322.0857180002;9.154951800451931e-14;9.63532304763794;1;45.94285714285714 
instances/N100T15/N100T15P1W5SD_SF4.dat;randdpheurmc;261734.60106900014;251512.82015200006;251512.82015200006;0.0;4.185827970504761;1;44.53333333333334 
instances/N100T15/N100T15P1W5SD_SF5.dat;randdpheurmc;268210.33005000005;255490.53552099993;255490.53552099993;0.0;3.3744969367980957;1;50.34285714285714 
instances/N100T15/N100T15P1W5SD_DF1.dat;randdpheurmc;244796.66623200005;227127.867868;227127.867868;0.0;2.211812973022461;1;55.628571428571426 
instances/N100T15/N100T15P1W5SD_DF2.dat;randdpheurmc;240545.08624999988;229352.91294999985;229352.9129499999;2.537908072096602e-14;1.809211015701294;0;53.88571428571428 
instances/N100T15/N100T15P1W5SD_DF3.dat;randdpheurmc;262039.38431799997;249138.55943999998;249138.55943999998;0.0;1.7715117931365967;0;61.35238095238095 
instances/N100T15/N100T15P1W5SD_DF4.dat;randdpheurmc;240558.24975600006;228227.3450729999;228227.3450729999;0.0;1.7393519878387451;0;54.285714285714285 
instances/N100T15/N100T15P1W5SD_DF5.dat;randdpheurmc;254869.9342120001;240427.05919599993;240427.059196;2.4210112251140414e-14;1.8210699558258057;0;56.53333333333334 
instances/N100T15/N100T15P1W5DD_SF1.dat;randdpheurmc;263838.785072;253610.78568199993;253610.785682;2.2951571541777175e-14;3.5274620056152344;1;55.9047619047619 
instances/N100T15/N100T15P1W5DD_SF2.dat;randdpheurmc;235705.70506499993;224369.23259599973;224369.23259599996;1.0377119935740267e-13;7.363992929458618;1;53.419047619047625 
instances/N100T15/N100T15P1W5DD_SF3.dat;randdpheurmc;260944.328466;249331.42587399986;249331.42587399995;3.501824572018616e-14;3.5144338607788086;1;54.733333333333334 
instances/N100T15/N100T15P1W5DD_SF4.dat;randdpheurmc;254591.18441799996;243046.06047199992;243046.06047199995;1.1974615182082576e-14;5.168033838272095;1;57.8 
instances/N100T15/N100T15P1W5DD_SF5.dat;randdpheurmc;251330.13604299995;241477.36840699997;241477.36840700003;2.41048100273152e-14;5.30136513710022;1;53.19047619047619 
